query,accuracy,precision,recall,f1, r1, r2, r3, r4, r5, r6
./ResampledDatabase/MultiSeat\m784.obj,0.97824,0.333333,0.0465116,0.0816327,./ResampledDatabase/RectangleTable/m875.obj,./ResampledDatabase/MultiSeat/m829.obj,./ResampledDatabase/Cellphone/D00979.obj,./ResampledDatabase/MultiSeat/m835.obj,./ResampledDatabase/Cellphone/D00559.obj,./ResampledDatabase/House/m431.obj
./ResampledDatabase/MultiSeat\m829.obj,0.977273,0.166667,0.0232558,0.0408163,./ResampledDatabase/Shelf/m854.obj,./ResampledDatabase/MultiSeat/m784.obj,./ResampledDatabase/Humanoid/m174.obj,./ResampledDatabase/Ship/m1471.obj,./ResampledDatabase/Cellphone/D00979.obj,./ResampledDatabase/Jet/m1288.obj
./ResampledDatabase/MultiSeat\m830.obj,0.977273,0.166667,0.0232558,0.0408163,./ResampledDatabase/MultiSeat/m835.obj,./ResampledDatabase/Bed/D00213.obj,./ResampledDatabase/DeskPhone/D00486.obj,./ResampledDatabase/Bed/D00969.obj,./ResampledDatabase/Door/m1712.obj,./ResampledDatabase/Train/m1587.obj
./ResampledDatabase/MultiSeat\m831.obj,0.977273,0.166667,0.0232558,0.0408163,./ResampledDatabase/Monitor/D00339.obj,./ResampledDatabase/ComputerKeyboard/D00569.obj,./ResampledDatabase/MultiSeat/D00289.obj,./ResampledDatabase/Door/D01058.obj,./ResampledDatabase/Door/D01129.obj,./ResampledDatabase/RectangleTable/m881.obj
./ResampledDatabase/MultiSeat\m832.obj,0.976306,0,0,0,./ResampledDatabase/RectangleTable/m874.obj,./ResampledDatabase/Shelf/D00887.obj,./ResampledDatabase/Car/m1521.obj,./ResampledDatabase/RectangleTable/m897.obj,./ResampledDatabase/Door/m1708.obj,./ResampledDatabase/Car/m1531.obj
./ResampledDatabase/MultiSeat\m833.obj,0.977273,0.166667,0.0232558,0.0408163,./ResampledDatabase/Car/m1559.obj,./ResampledDatabase/Bed/D00836.obj,./ResampledDatabase/Wheel/m744.obj,./ResampledDatabase/Car/m1544.obj,./ResampledDatabase/Truck/m1574.obj,./ResampledDatabase/MultiSeat/m839.obj
./ResampledDatabase/MultiSeat\m834.obj,0.976306,0,0,0,./ResampledDatabase/Humanoid/m183.obj,./ResampledDatabase/Biplane/m1143.obj,./ResampledDatabase/Biplane/D00069.obj,./ResampledDatabase/Humanoid/m176.obj,./ResampledDatabase/House/m431.obj,./ResampledDatabase/Biplane/m1135.obj
./ResampledDatabase/MultiSeat\m835.obj,0.97824,0.333333,0.0465116,0.0816327,./ResampledDatabase/RectangleTable/m875.obj,./ResampledDatabase/Bed/D00213.obj,./ResampledDatabase/MultiSeat/m830.obj,./ResampledDatabase/Door/m1712.obj,./ResampledDatabase/MultiSeat/D00245.obj,./ResampledDatabase/Door/m1714.obj
./ResampledDatabase/MultiSeat\m836.obj,0.976306,0,0,0,./ResampledDatabase/RectangleTable/m897.obj,./ResampledDatabase/Shelf/m845.obj,./ResampledDatabase/RectangleTable/m874.obj,./ResampledDatabase/Door/m1708.obj,./ResampledDatabase/RectangleTable/m902.obj,./ResampledDatabase/Shelf/m865.obj
./ResampledDatabase/MultiSeat\m837.obj,0.977273,0.166667,0.0232558,0.0408163,./ResampledDatabase/Car/D00865.obj,./ResampledDatabase/Car/m1523.obj,./ResampledDatabase/Car/m1497.obj,./ResampledDatabase/MultiSeat/m838.obj,./ResampledDatabase/BuildingNonResidential/m390.obj,./ResampledDatabase/Car/m1538.obj
./ResampledDatabase/MultiSeat\m838.obj,0.980174,0.666667,0.0930233,0.163265,./ResampledDatabase/MultiSeat/D00588.obj,./ResampledDatabase/Bed/D00031.obj,./ResampledDatabase/MultiSeat/D00586.obj,./ResampledDatabase/MultiSeat/D00273.obj,./ResampledDatabase/MilitaryVehicle/D00577.obj,./ResampledDatabase/MultiSeat/m837.obj
./ResampledDatabase/MultiSeat\m839.obj,0.977273,0.166667,0.0232558,0.0408163,./ResampledDatabase/DeskPhone/D00894.obj,./ResampledDatabase/MultiSeat/m833.obj,./ResampledDatabase/Bed/D00969.obj,./ResampledDatabase/Bed/D00836.obj,./ResampledDatabase/RoundTable/m934.obj,./ResampledDatabase/Chess/m1596.obj
./ResampledDatabase/MultiSeat\m840.obj,0.977273,0.166667,0.0232558,0.0408163,./ResampledDatabase/Vase/m540.obj,./ResampledDatabase/Apartment/D00366.obj,./ResampledDatabase/RectangleTable/m886.obj,./ResampledDatabase/MultiSeat/m778.obj,./ResampledDatabase/Bed/D00735.obj,./ResampledDatabase/House/m462.obj
./ResampledDatabase/MultiSeat\m841.obj,0.976306,0,0,0,./ResampledDatabase/Bed/D00545.obj,./ResampledDatabase/Shelf/D00352.obj,./ResampledDatabase/DeskPhone/D00556.obj,./ResampledDatabase/Shelf/m863.obj,./ResampledDatabase/Shelf/m862.obj,./ResampledDatabase/RectangleTable/m890.obj
./ResampledDatabase/Musical_Instrument\m625.obj,0.988395,0,0,0,./ResampledDatabase/SubmachineGun/D00384.obj,./ResampledDatabase/Rocket/D00764.obj,./ResampledDatabase/Car/m1503.obj,./ResampledDatabase/Gun/D00282.obj,./ResampledDatabase/Gun/m686.obj,./ResampledDatabase/Gun/m648.obj
./ResampledDatabase/Musical_Instrument\m626.obj,0.989362,0.166667,0.0555556,0.0833333,./ResampledDatabase/Guitar/D00124.obj,./ResampledDatabase/Glasses/D00717.obj,./ResampledDatabase/Jet/m1227.obj,./ResampledDatabase/Fish/D00450.obj,./ResampledDatabase/Musical_Instrument/m630.obj,./ResampledDatabase/Gun/m675.obj
./ResampledDatabase/Musical_Instrument\m628.obj,0.988395,0,0,0,./ResampledDatabase/Guitar/D00549.obj,./ResampledDatabase/Ship/m1432.obj,./ResampledDatabase/Gun/D00477.obj,./ResampledDatabase/Ship/m1428.obj,./ResampledDatabase/Spoon/D00927.obj,./ResampledDatabase/Ship/m1427.obj
./ResampledDatabase/Musical_Instrument\m630.obj,0.988395,0,0,0,./ResampledDatabase/Gun/m668.obj,./ResampledDatabase/Gun/m675.obj,./ResampledDatabase/Rocket/D00942.obj,./ResampledDatabase/Guitar/D00097.obj,./ResampledDatabase/Tool/m1117.obj,./ResampledDatabase/Glasses/D00717.obj
./ResampledDatabase/Musical_Instrument\m631.obj,0.988395,0,0,0,./ResampledDatabase/Ship/D00429.obj,./ResampledDatabase/Humanoid/m231.obj,./ResampledDatabase/Car/D00803.obj,./ResampledDatabase/ComputerKeyboard/D00420.obj,./ResampledDatabase/Cellphone/D00152.obj,./ResampledDatabase/Tree/D00456.obj
./ResampledDatabase/Musical_Instrument\m632.obj,0.988395,0,0,0,./ResampledDatabase/Ship/m1452.obj,./ResampledDatabase/Gun/D00972.obj,./ResampledDatabase/Gun/m648.obj,./ResampledDatabase/House/m446.obj,./ResampledDatabase/DeskLamp/m615.obj,./ResampledDatabase/Jet/m1298.obj
./ResampledDatabase/Musical_Instrument\m633.obj,0.988395,0,0,0,./ResampledDatabase/Knife/D01119.obj,./ResampledDatabase/Jet/m1178.obj,./ResampledDatabase/SubmachineGun/D00489.obj,./ResampledDatabase/Gun/D00819.obj,./ResampledDatabase/Violin/D00250.obj,./ResampledDatabase/Jet/m1205.obj
./ResampledDatabase/Musical_Instrument\m634.obj,0.989362,0.166667,0.0555556,0.0833333,./ResampledDatabase/Musical_Instrument/m641.obj,./ResampledDatabase/Humanoid/m220.obj,./ResampledDatabase/Humanoid/m230.obj,./ResampledDatabase/Gun/m661.obj,./ResampledDatabase/Humanoid/m221.obj,./ResampledDatabase/Fish/D00030.obj
./ResampledDatabase/Musical_Instrument\m635.obj,0.989362,0.166667,0.0555556,0.0833333,./ResampledDatabase/Knife/D01119.obj,./ResampledDatabase/Musical_Instrument/m632.obj,./ResampledDatabase/Jet/m1184.obj,./ResampledDatabase/Jet/m1298.obj,./ResampledDatabase/Guitar/D00464.obj,./ResampledDatabase/Violin/D00620.obj
./ResampledDatabase/Musical_Instrument\m638.obj,0.989362,0.166667,0.0555556,0.0833333,./ResampledDatabase/Spoon/D00144.obj,./ResampledDatabase/Humanoid/m229.obj,./ResampledDatabase/DeskPhone/D00773.obj,./ResampledDatabase/Humanoid/m221.obj,./ResampledDatabase/Humanoid/m230.obj,./ResampledDatabase/Musical_Instrument/m641.obj
./ResampledDatabase/Musical_Instrument\m639.obj,0.988395,0,0,0,./ResampledDatabase/Sword/m690.obj,./ResampledDatabase/Sword/D00133.obj,./ResampledDatabase/Glasses/D00575.obj,./ResampledDatabase/Sign/m1675.obj,./ResampledDatabase/SubmachineGun/D00119.obj,./ResampledDatabase/Sword/m687.obj
./ResampledDatabase/Musical_Instrument\m640.obj,0.988395,0,0,0,./ResampledDatabase/Glasses/D00717.obj,./ResampledDatabase/Chess/m1604.obj,./ResampledDatabase/PlantWildNonTree/m976.obj,./ResampledDatabase/Helicopter/m1317.obj,./ResampledDatabase/Bottle/D00451.obj,./ResampledDatabase/Tree/m1082.obj
./ResampledDatabase/Musical_Instrument\m641.obj,0.989362,0.166667,0.0555556,0.0833333,./ResampledDatabase/Violin/D00340.obj,./ResampledDatabase/Musical_Instrument/m634.obj,./ResampledDatabase/Chess/D01112.obj,./ResampledDatabase/DeskPhone/D00773.obj,./ResampledDatabase/Chess/m1598.obj,./ResampledDatabase/MilitaryVehicle/D00801.obj
./ResampledDatabase/Musical_Instrument\m643.obj,0.988395,0,0,0,./ResampledDatabase/RoundTable/D00401.obj,./ResampledDatabase/Computer/D01033.obj,./ResampledDatabase/Computer/m1770.obj,./ResampledDatabase/Cup/m496.obj,./ResampledDatabase/Tree/m1077.obj,./ResampledDatabase/Gun/m658.obj
./ResampledDatabase/Musical_Instrument\m644.obj,0.988395,0,0,0,./ResampledDatabase/Insect/m3.obj,./ResampledDatabase/Insect/D00615.obj,./ResampledDatabase/Motorcycle/D00476.obj,./ResampledDatabase/Insect/D00309.obj,./ResampledDatabase/RectangleTable/m763.obj,./ResampledDatabase/Insect/D00884.obj
./ResampledDatabase/Musical_Instrument\m645.obj,0.988395,0,0,0,./ResampledDatabase/Motorcycle/m1484.obj,./ResampledDatabase/NonWheelChair/m795.obj,./ResampledDatabase/Motorcycle/m1481.obj,./ResampledDatabase/WheelChair/D00453.obj,./ResampledDatabase/DeskLamp/D00048.obj,./ResampledDatabase/NonWheelChair/m823.obj
./ResampledDatabase/Musical_Instrument\m646.obj,0.988395,0,0,0,./ResampledDatabase/Computer/D01072.obj,./ResampledDatabase/Starship/m1379.obj,./ResampledDatabase/Starship/m1386.obj,./ResampledDatabase/Truck/m1574.obj,./ResampledDatabase/NonWheelChair/m797.obj,./ResampledDatabase/NonWheelChair/m795.obj
./ResampledDatabase/Musical_Instrument\m647.obj,0.988395,0,0,0,./ResampledDatabase/Monitor/D00444.obj,./ResampledDatabase/Motorcycle/D00342.obj,./ResampledDatabase/Humanoid/m187.obj,./ResampledDatabase/Motorcycle/D00594.obj,./ResampledDatabase/DeskPhone/D00220.obj,./ResampledDatabase/DeskPhone/D00899.obj
./ResampledDatabase/NonWheelChair\D00037.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/WheelChair/D00183.obj,./ResampledDatabase/NonWheelChair/D00170.obj,./ResampledDatabase/WheelChair/D00782.obj,./ResampledDatabase/Hat/m1627.obj,./ResampledDatabase/Computer/D01185.obj,./ResampledDatabase/RoundTable/m930.obj
./ResampledDatabase/NonWheelChair\D00101.obj,0.971954,0,0,0,./ResampledDatabase/Helicopter/m1333.obj,./ResampledDatabase/Helicopter/m1334.obj,./ResampledDatabase/Helicopter/m1329.obj,./ResampledDatabase/Apartment/D00921.obj,./ResampledDatabase/Hand/D01118.obj,./ResampledDatabase/PlantIndoors/D00087.obj
./ResampledDatabase/NonWheelChair\D00170.obj,0.974855,0.5,0.0576923,0.103448,./ResampledDatabase/WheelChair/D00183.obj,./ResampledDatabase/NonWheelChair/m808.obj,./ResampledDatabase/WheelChair/D00782.obj,./ResampledDatabase/NonWheelChair/D00037.obj,./ResampledDatabase/NonWheelChair/m817.obj,./ResampledDatabase/BuildingNonResidential/m391.obj
./ResampledDatabase/NonWheelChair\D00185.obj,0.973888,0.333333,0.0384615,0.0689655,./ResampledDatabase/NonWheelChair/D00443.obj,./ResampledDatabase/WheelChair/D00604.obj,./ResampledDatabase/BuildingNonResidential/m392.obj,./ResampledDatabase/RectangleTable/m893.obj,./ResampledDatabase/RoundTable/m928.obj,./ResampledDatabase/NonWheelChair/D00481.obj
./ResampledDatabase/NonWheelChair\D00240.obj,0.971954,0,0,0,./ResampledDatabase/WheelChair/D00782.obj,./ResampledDatabase/WheelChair/D00274.obj,./ResampledDatabase/Humanoid/m124.obj,./ResampledDatabase/Quadruped/D00326.obj,./ResampledDatabase/Humanoid/m128.obj,./ResampledDatabase/BuildingNonResidential/m391.obj
./ResampledDatabase/NonWheelChair\D00357.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/RectangleTable/m906.obj,./ResampledDatabase/RectangleTable/m764.obj,./ResampledDatabase/NonWheelChair/D00419.obj,./ResampledDatabase/RoundTable/D00094.obj,./ResampledDatabase/RectangleTable/m898.obj,./ResampledDatabase/RectangleTable/m908.obj
./ResampledDatabase/NonWheelChair\D00419.obj,0.973888,0.333333,0.0384615,0.0689655,./ResampledDatabase/NonWheelChair/m800.obj,./ResampledDatabase/Hat/m1633.obj,./ResampledDatabase/WheelChair/D00088.obj,./ResampledDatabase/Starship/m1359.obj,./ResampledDatabase/NonWheelChair/m828.obj,./ResampledDatabase/WheelChair/D00394.obj
./ResampledDatabase/NonWheelChair\D00443.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/WheelChair/D00604.obj,./ResampledDatabase/NonWheelChair/D00185.obj,./ResampledDatabase/BuildingNonResidential/m392.obj,./ResampledDatabase/Glasses/D00813.obj,./ResampledDatabase/RectangleTable/m893.obj,./ResampledDatabase/DeskLamp/D00686.obj
./ResampledDatabase/NonWheelChair\D00445.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/House/m456.obj,./ResampledDatabase/AquaticAnimal/m58.obj,./ResampledDatabase/WheelChair/D00720.obj,./ResampledDatabase/Ship/m1457.obj,./ResampledDatabase/NonWheelChair/m824.obj,./ResampledDatabase/Biplane/D00276.obj
./ResampledDatabase/NonWheelChair\D00481.obj,0.971954,0,0,0,./ResampledDatabase/Insect/m19.obj,./ResampledDatabase/WheelChair/D00604.obj,./ResampledDatabase/Car/m1561.obj,./ResampledDatabase/Quadruped/D00409.obj,./ResampledDatabase/Car/m1504.obj,./ResampledDatabase/MultiSeat/D00237.obj
./ResampledDatabase/NonWheelChair\D00512.obj,0.973888,0.333333,0.0384615,0.0689655,./ResampledDatabase/NonWheelChair/D00707.obj,./ResampledDatabase/Cup/D00206.obj,./ResampledDatabase/Quadruped/m282.obj,./ResampledDatabase/Quadruped/m87.obj,./ResampledDatabase/Computer/D01102.obj,./ResampledDatabase/NonWheelChair/D00694.obj
./ResampledDatabase/NonWheelChair\D00694.obj,0.973888,0.333333,0.0384615,0.0689655,./ResampledDatabase/Quadruped/m282.obj,./ResampledDatabase/Quadruped/m87.obj,./ResampledDatabase/Insect/D00806.obj,./ResampledDatabase/NonWheelChair/D00512.obj,./ResampledDatabase/MultiSeat/m783.obj,./ResampledDatabase/NonWheelChair/D00707.obj
./ResampledDatabase/NonWheelChair\D00707.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/NonWheelChair/D00512.obj,./ResampledDatabase/Quadruped/m282.obj,./ResampledDatabase/Computer/D01102.obj,./ResampledDatabase/Cup/D00206.obj,./ResampledDatabase/Bird/m35.obj,./ResampledDatabase/WheelChair/D00203.obj
./ResampledDatabase/NonWheelChair\D00741.obj,0.973888,0.333333,0.0384615,0.0689655,./ResampledDatabase/NonWheelChair/m824.obj,./ResampledDatabase/NonWheelChair/m793.obj,./ResampledDatabase/Starship/m1359.obj,./ResampledDatabase/WheelChair/D00088.obj,./ResampledDatabase/Insect/m8.obj,./ResampledDatabase/Quadruped/m278.obj
./ResampledDatabase/NonWheelChair\D00853.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/RoundTable/D00866.obj,./ResampledDatabase/WheelChair/D00526.obj,./ResampledDatabase/PlantIndoors/D00080.obj,./ResampledDatabase/NonWheelChair/m822.obj,./ResampledDatabase/PlantIndoors/m1023.obj,./ResampledDatabase/Humanoid/m146.obj
./ResampledDatabase/NonWheelChair\D00914.obj,0.971954,0,0,0,./ResampledDatabase/Jet/m1177.obj,./ResampledDatabase/Insect/m9.obj,./ResampledDatabase/Helicopter/m1336.obj,./ResampledDatabase/Jet/m1175.obj,./ResampledDatabase/Jet/m1246.obj,./ResampledDatabase/Jet/m1301.obj
./ResampledDatabase/NonWheelChair\D00928.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/Insect/m12.obj,./ResampledDatabase/BuildingNonResidential/m479.obj,./ResampledDatabase/Biplane/m1132.obj,./ResampledDatabase/Biplane/m1125.obj,./ResampledDatabase/Biplane/m1134.obj,./ResampledDatabase/NonWheelChair/m807.obj
./ResampledDatabase/NonWheelChair\D00936.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/Insect/m4.obj,./ResampledDatabase/PlantIndoors/m999.obj,./ResampledDatabase/PlantIndoors/m1036.obj,./ResampledDatabase/Humanoid/m175.obj,./ResampledDatabase/NonWheelChair/m826.obj,./ResampledDatabase/Humanoid/m260.obj
./ResampledDatabase/NonWheelChair\m786.obj,0.971954,0,0,0,./ResampledDatabase/MultiSeat/D00329.obj,./ResampledDatabase/MultiSeat/D00652.obj,./ResampledDatabase/BuildingNonResidential/m387.obj,./ResampledDatabase/MultiSeat/m781.obj,./ResampledDatabase/RoundTable/m930.obj,./ResampledDatabase/Bed/D00217.obj
./ResampledDatabase/NonWheelChair\m787.obj,0.971954,0,0,0,./ResampledDatabase/Chess/m1600.obj,./ResampledDatabase/Chess/D01019.obj,./ResampledDatabase/Chess/D01043.obj,./ResampledDatabase/Fish/D00450.obj,./ResampledDatabase/Chess/m1607.obj,./ResampledDatabase/Vase/m532.obj
./ResampledDatabase/NonWheelChair\m788.obj,0.971954,0,0,0,./ResampledDatabase/Insect/D00315.obj,./ResampledDatabase/AquaticAnimal/m61.obj,./ResampledDatabase/PlantWildNonTree/m982.obj,./ResampledDatabase/Humanoid/m173.obj,./ResampledDatabase/Quadruped/m99.obj,./ResampledDatabase/Fish/D00293.obj
./ResampledDatabase/NonWheelChair\m789.obj,0.971954,0,0,0,./ResampledDatabase/Chess/D01123.obj,./ResampledDatabase/Car/m1542.obj,./ResampledDatabase/Car/m1519.obj,./ResampledDatabase/Vase/m545.obj,./ResampledDatabase/Tool/D01148.obj,./ResampledDatabase/Humanoid/m194.obj
./ResampledDatabase/NonWheelChair\m791.obj,0.971954,0,0,0,./ResampledDatabase/Car/m1489.obj,./ResampledDatabase/Car/D00767.obj,./ResampledDatabase/Chess/D01017.obj,./ResampledDatabase/Hat/m1629.obj,./ResampledDatabase/HumanHead/m361.obj,./ResampledDatabase/Humanoid/m183.obj
./ResampledDatabase/NonWheelChair\m793.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/Insect/m7.obj,./ResampledDatabase/NonWheelChair/m824.obj,./ResampledDatabase/Bird/m52.obj,./ResampledDatabase/Hand/m331.obj,./ResampledDatabase/PlantIndoors/D00049.obj,./ResampledDatabase/Tree/D00223.obj
./ResampledDatabase/NonWheelChair\m794.obj,0.971954,0,0,0,./ResampledDatabase/Musical_Instrument/m643.obj,./ResampledDatabase/PlantIndoors/m994.obj,./ResampledDatabase/Hand/m338.obj,./ResampledDatabase/PlantWildNonTree/m962.obj,./ResampledDatabase/Hand/D01170.obj,./ResampledDatabase/Motorcycle/m1484.obj
./ResampledDatabase/NonWheelChair\m795.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/Musical_Instrument/m645.obj,./ResampledDatabase/Motorcycle/m1484.obj,./ResampledDatabase/Hat/m1630.obj,./ResampledDatabase/NonWheelChair/m797.obj,./ResampledDatabase/Motorcycle/m1481.obj,./ResampledDatabase/PlantIndoors/m997.obj
./ResampledDatabase/NonWheelChair\m796.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/Tree/D00996.obj,./ResampledDatabase/HumanHead/m366.obj,./ResampledDatabase/Hat/m1631.obj,./ResampledDatabase/Hat/m1633.obj,./ResampledDatabase/NonWheelChair/m800.obj,./ResampledDatabase/WheelChair/D00088.obj
./ResampledDatabase/NonWheelChair\m797.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/Computer/D01072.obj,./ResampledDatabase/PlantIndoors/m990.obj,./ResampledDatabase/NonWheelChair/m795.obj,./ResampledDatabase/PlantIndoors/m997.obj,./ResampledDatabase/WheelChair/D00453.obj,./ResampledDatabase/Quadruped/m91.obj
./ResampledDatabase/NonWheelChair\m798.obj,0.971954,0,0,0,./ResampledDatabase/Hand/D01060.obj,./ResampledDatabase/Tree/m1077.obj,./ResampledDatabase/PlantIndoors/m996.obj,./ResampledDatabase/Computer/D01028.obj,./ResampledDatabase/Computer/m1773.obj,./ResampledDatabase/Chess/D01099.obj
./ResampledDatabase/NonWheelChair\m799.obj,0.973888,0.333333,0.0384615,0.0689655,./ResampledDatabase/Computer/D01072.obj,./ResampledDatabase/Bird/m35.obj,./ResampledDatabase/Quadruped/m91.obj,./ResampledDatabase/NonWheelChair/m797.obj,./ResampledDatabase/Cup/D00206.obj,./ResampledDatabase/NonWheelChair/D00512.obj
./ResampledDatabase/NonWheelChair\m800.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/Hat/m1633.obj,./ResampledDatabase/Starship/m1359.obj,./ResampledDatabase/WheelChair/D00088.obj,./ResampledDatabase/Tree/D00996.obj,./ResampledDatabase/NonWheelChair/D00419.obj,./ResampledDatabase/PlantWildNonTree/m963.obj
./ResampledDatabase/NonWheelChair\m804.obj,0.971954,0,0,0,./ResampledDatabase/Chess/D01099.obj,./ResampledDatabase/Hand/m325.obj,./ResampledDatabase/Computer/m1773.obj,./ResampledDatabase/Hand/m326.obj,./ResampledDatabase/Computer/D01028.obj,./ResampledDatabase/Tree/m1077.obj
./ResampledDatabase/NonWheelChair\m805.obj,0.971954,0,0,0,./ResampledDatabase/HumanHead/m355.obj,./ResampledDatabase/RoundTable/m921.obj,./ResampledDatabase/FloorLamp/m623.obj,./ResampledDatabase/RectangleTable/m919.obj,./ResampledDatabase/Mug/D00745.obj,./ResampledDatabase/Gun/m654.obj
./ResampledDatabase/NonWheelChair\m806.obj,0.971954,0,0,0,./ResampledDatabase/Gun/m685.obj,./ResampledDatabase/Starship/m1353.obj,./ResampledDatabase/Quadruped/m86.obj,./ResampledDatabase/Humanoid/m120.obj,./ResampledDatabase/PlantWildNonTree/m979.obj,./ResampledDatabase/Humanoid/m141.obj
./ResampledDatabase/NonWheelChair\m807.obj,0.972921,0.166667,0.0192308,0.0344828,./ResampledDatabase/WheelChair/D00088.obj,./ResampledDatabase/BuildingNonResidential/m479.obj,./ResampledDatabase/Humanoid/m205.obj,./ResampledDatabase/Quadruped/D00831.obj,./ResampledDatabase/NonWheelChair/D00928.obj,./ResampledDatabase/Biplane/m1125.obj
./ResampledDatabase/NonWheelChair\m808.obj,0.973888,0.333333,0.0384615,0.0689655,./ResampledDatabase/WheelChair/D00183.obj,./ResampledDatabase/NonWheelChair/D00170.obj,./ResampledDatabase/Car/m1561.obj,./ResampledDatabase/Humanoid/m125.obj,./ResampledDatabase/WheelChair/D00604.obj,./ResampledDatabase/NonWheelChair/m817.obj
./ResampledDatabase/NonWheelChair\m809.obj,0.971954,0,0,0,./ResampledDatabase/Quadruped/D00841.obj,./ResampledDatabase/Gun/m654.obj,./ResampledDatabase/Car/D00265.obj,./ResampledDatabase/Tool/D01148.obj,./ResampledDatabase/Door/D01194.obj,./ResampledDatabase/Tool/D01111.obj
