Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
MultiSeat,D00329.obj,540,1064,"Triangles",-0.944303,-0.578065,-0.636177,0.709157,0.602844,0.459549
MultiSeat,D00586.obj,3922,7796,"Triangles",-0.908227,-0.483854,-0.252955,0.964669,0.478598,0.420968
MultiSeat,D00588.obj,307,435,"Triangles",-1.13013,-0.605045,-0.54849,0.708881,0.55404,0.234066
MultiSeat,D00607.obj,3156,6272,"Triangles",-0.847482,-0.587563,-0.327034,0.95305,0.596106,0.517323
MultiSeat,D00637.obj,7542,15019,"Triangles",-0.93918,-0.461008,-0.547833,0.866812,0.706679,0.446656
MultiSeat,D00648.obj,15181,30300,"Triangles",-0.891509,-0.309848,-0.402642,0.834915,0.549321,0.391668
MultiSeat,D00652.obj,4607,9182,"Triangles",-0.937255,-0.486303,-0.512286,0.745072,0.660368,0.367792
MultiSeat,D00749.obj,32736,42729,"Triangles",-0.87159,-0.478968,-0.360053,0.946049,0.37326,0.477297
MultiSeat,D00985.obj,10614,21196,"Triangles",-0.749657,-0.853009,-0.495404,0.968555,0.58532,0.51721
MultiSeat,m774.obj,264,448,"Triangles",0.025,0.025,0.025,0.975,0.975,0.500001
MultiSeat,m775.obj,545,961,"Triangles",0.025,0.025,0.025,0.975,0.618064,0.39682
MultiSeat,m776.obj,880,1912,"Triangles",0.025,0.025,0.025,0.975,0.420835,0.234905
MultiSeat,m777.obj,1051,1860,"Triangles",0.025,0.025,0.025,0.975,0.395501,0.19682
MultiSeat,m778.obj,46,90,"Triangles",0.025,0.025,0.025,0.545599,0.800831,0.975
MultiSeat,m779.obj,660,1268,"Triangles",0.025,0.025,0.025,0.975,0.369958,0.24294
MultiSeat,m780.obj,312,468,"Triangles",0.025,0.025,0.025,0.975,0.911266,0.626571
MultiSeat,m781.obj,352,508,"Triangles",0.025,0.025,0.025,0.975,0.640582,0.442837
MultiSeat,m782.obj,40,46,"Triangles",0.025,0.025,0.025,0.975,0.42384,0.347871
MultiSeat,m783.obj,66,120,"Triangles",0.025,0.025,0.025,0.975,0.476364,0.607607
MultiSeat,m784.obj,24,36,"Triangles",0.025,0.025,0.025,0.975,0.38125,0.277356
MultiSeat,m829.obj,540,1032,"Triangles",0.025,0.025,0.025,0.975,0.321351,0.357589
MultiSeat,m830.obj,238,420,"Triangles",0.025,0.025,0.025,0.439982,0.256592,0.975
MultiSeat,m831.obj,448,900,"Triangles",0.025,0.025,0.025,0.975,0.423234,0.389547
MultiSeat,m832.obj,1970,3398,"Triangles",0.025,0.025,0.025,0.975,0.319782,0.427383
MultiSeat,m833.obj,350,549,"Triangles",0.025,0.025,0.025,0.975,0.427209,0.474877
MultiSeat,m834.obj,164,280,"Triangles",0.025,0.025,0.025,0.975,0.512827,0.33972
MultiSeat,m835.obj,257,390,"Triangles",0.025,0.025,0.025,0.975,0.440625,0.416873
MultiSeat,m836.obj,28,44,"Triangles",0.025,0.025,0.025,0.975,0.5,0.5
MultiSeat,m837.obj,15969,31050,"Triangles",0.025,0.025,0.025,0.975,0.396988,0.422022
MultiSeat,m838.obj,2162,4292,"Triangles",0.025,0.025,0.025,0.975,0.494388,0.462158
MultiSeat,m839.obj,540,1064,"Triangles",0.025,0.025,0.025,0.533164,0.516126,0.975
MultiSeat,m840.obj,94,180,"Triangles",0.025,0.025,0.025,0.975,0.852445,0.852414
MultiSeat,m841.obj,36,68,"Triangles",0.025,0.025,0.025,0.658333,0.975,0.341667
MultiSeat,m843.obj,8085,15128,"Triangles",0.103243,0.111906,0.025,0.511488,0.48559,0.975
Musical_Instrument,m625.obj,3655,7019,"Triangles",0.025,0.025,0.025,0.975,0.35284,0.098369
Musical_Instrument,m626.obj,4500,8660,"Triangles",0.025,0.025,0.025,0.975,0.640331,0.084578
Musical_Instrument,m627.obj,7445,13529,"Triangles",0.025,0.025,0.025,0.356581,0.975,0.091291
Musical_Instrument,m628.obj,10314,20186,"Triangles",0.025,0.025,0.025,0.975,0.290442,0.0753
Musical_Instrument,m629.obj,8225,16090,"Triangles",0.025,0.025,0.025,0.975,0.300208,0.061897
Musical_Instrument,m630.obj,4694,9011,"Triangles",0.025,0.025,0.025,0.397421,0.975,0.118722
Musical_Instrument,m631.obj,47076,93366,"Triangles",0.025,0.025,0.025,0.975,0.335657,0.14798
Musical_Instrument,m632.obj,1033,1932,"Triangles",0.025,0.025,0.025,0.36349,0.975,0.110594
Musical_Instrument,m633.obj,524,1728,"Triangles",0.060345,0.057441,0.025,0.483885,0.975,0.085762
Musical_Instrument,m634.obj,1372,2253,"Triangles",0.025,0.025,0.025,0.975,0.079825,0.327198
Musical_Instrument,m635.obj,13705,25330,"Triangles",0.025,0.025,0.025,0.308226,0.110363,0.975
Musical_Instrument,m637.obj,8636,16931,"Triangles",0.025,0.025,0.025,0.975,0.082192,0.312649
Musical_Instrument,m638.obj,3884,7584,"Triangles",0.025,0.025,0.025,0.304849,0.975,0.116494
Musical_Instrument,m639.obj,23238,45776,"Triangles",0.025,0.025,0.025,0.975,0.365667,0.1635
Musical_Instrument,m640.obj,3712,7346,"Triangles",0.025,0.025,0.025,0.389521,0.975,0.180773
Musical_Instrument,m641.obj,1864,3600,"Triangles",0.025,0.025,0.025,0.33061,0.1199,0.975
Musical_Instrument,m643.obj,1331,2392,"Triangles",0.025,0.025,0.025,0.678291,0.767262,0.975
Musical_Instrument,m644.obj,20116,39589,"Triangles",0.025,0.025,0.025,0.575796,0.657836,0.975
Musical_Instrument,m645.obj,362,266,"Triangles",0.025,0.025,0.025,0.635996,0.724688,0.975
Musical_Instrument,m646.obj,227,358,"Triangles",0.025,0.025,0.025,0.667908,0.698324,0.975
Musical_Instrument,m647.obj,3645,6480,"Triangles",0.025,0.025,0.025,0.563392,0.395156,0.975
NonWheelChair,D00037.obj,2936,5336,"Triangles",-0.92367,-0.947778,-0.594191,0.760088,0.73821,0.578576
NonWheelChair,D00101.obj,10766,20160,"Triangles",-0.719773,-0.518472,-0.621309,0.981061,0.342373,0.343456
NonWheelChair,D00170.obj,678,1266,"Triangles",-1.00069,-0.496292,-0.619393,0.871115,0.69571,0.64326
NonWheelChair,D00185.obj,261,434,"Triangles",-0.619775,-0.480944,-0.29797,1.14922,0.586934,1.04691
NonWheelChair,D00240.obj,1474,2920,"Triangles",-1.09625,-0.347347,-0.460039,0.778712,0.654129,0.405362
NonWheelChair,D00306.obj,5160,8440,"Triangles",-0.688849,-0.611655,-0.778268,0.904394,0.431826,0.500124
NonWheelChair,D00357.obj,10676,20200,"Triangles",-1.17221,-0.53877,-0.346885,0.602329,0.598742,0.824573
NonWheelChair,D00419.obj,20239,33404,"Triangles",-0.963648,-0.593009,-0.800692,0.896471,0.428743,0.455322
NonWheelChair,D00443.obj,10328,20392,"Triangles",-0.979185,-0.406822,-0.409507,0.821411,0.574256,0.790106
NonWheelChair,D00445.obj,1882,1356,"Triangles",-1.01702,-0.352544,-0.468704,0.809153,0.419174,0.422408
NonWheelChair,D00480.obj,5063,10066,"Triangles",-0.965515,-0.46328,-0.563212,0.914101,0.413728,0.560941
NonWheelChair,D00481.obj,932,364,"Triangles",-1.10113,-0.469903,-0.232176,0.73385,0.296205,0.511816
NonWheelChair,D00512.obj,345,546,"Triangles",-0.718442,-0.552481,-0.394843,1.09822,0.658637,1.01663
NonWheelChair,D00694.obj,730,1412,"Triangles",-0.57119,-0.528783,-0.884473,0.907557,0.373007,0.3476
NonWheelChair,D00707.obj,2921,2568,"Triangles",-0.962029,-0.54491,-0.568121,0.843878,0.742252,0.799961
NonWheelChair,D00741.obj,4133,6272,"Triangles",-0.790359,-0.402043,-0.420674,0.969387,0.580117,0.736109
NonWheelChair,D00853.obj,3512,7012,"Triangles",-0.912699,-0.401554,-0.709873,0.692115,0.703863,0.417202
NonWheelChair,D00914.obj,1931,3784,"Triangles",-0.932452,-0.315392,-0.432939,0.714248,0.815853,0.446034
NonWheelChair,D00928.obj,2006,3976,"Triangles",-0.809127,-0.420215,-0.375911,1.12398,0.520974,0.379983
NonWheelChair,D00936.obj,3120,6196,"Triangles",-0.935055,-0.417009,-0.362693,0.834716,0.482069,0.819808
NonWheelChair,m786.obj,641,1246,"Triangles",0.025,0.025,0.025,0.756678,0.975,0.780612
NonWheelChair,m787.obj,1373,2678,"Triangles",0.025,0.025,0.025,0.572806,0.975,0.572806
NonWheelChair,m788.obj,320,612,"Triangles",0.025,0.025,0.025,0.340037,0.975,0.331296
NonWheelChair,m789.obj,2446,4808,"Triangles",0.025,0.025,0.025,0.511587,0.975,0.513989
NonWheelChair,m791.obj,2288,4508,"Triangles",0.025,0.025,0.025,0.510951,0.975,0.510897
NonWheelChair,m793.obj,81,98,"Triangles",0.025,0.025,0.025,0.884711,0.975,0.770083
NonWheelChair,m794.obj,678,1232,"Triangles",0.025,0.025,0.025,0.706179,0.975,0.674053
NonWheelChair,m795.obj,3018,5984,"Triangles",0.025,0.025,0.025,0.394645,0.975,0.549344
NonWheelChair,m796.obj,12172,24253,"Triangles",0.025,0.025,0.025,0.710365,0.975,0.691944
NonWheelChair,m797.obj,867,1719,"Triangles",0.025,0.025,0.025,0.63591,0.975,0.610618
NonWheelChair,m798.obj,369,599,"Triangles",0.025,0.025,0.025,0.596759,0.975,0.647338
NonWheelChair,m799.obj,938,1784,"Triangles",0.025,0.025,0.025,0.646329,0.975,0.688832
NonWheelChair,m800.obj,116,190,"Triangles",0.025,0.025,0.025,0.727778,0.975,0.727778
NonWheelChair,m801.obj,8188,16268,"Triangles",0.025,0.025,0.025,0.469361,0.975,0.54502
NonWheelChair,m804.obj,326,552,"Triangles",0.025,0.025,0.025,0.702184,0.975,0.669041
NonWheelChair,m805.obj,151,290,"Triangles",0.025,0.025,0.025,0.729762,0.975,0.729762
NonWheelChair,m806.obj,472,904,"Triangles",0.025,0.025,0.025,0.358289,0.975,0.411545
NonWheelChair,m807.obj,104,184,"Triangles",0.025,0.025,0.025,0.405,0.975,0.403838
NonWheelChair,m808.obj,842,1344,"Triangles",0.025,0.025,0.025,0.550853,0.975,0.624579
NonWheelChair,m809.obj,120,180,"Triangles",0.025,0.025,0.025,0.242542,0.975,0.225718
NonWheelChair,m810.obj,775,1494,"Triangles",0.025,0.025,0.025,0.382957,0.975,0.399496
NonWheelChair,m811.obj,257,434,"Triangles",0.025,0.025,0.025,0.538252,0.975,0.556733
NonWheelChair,m813.obj,257,434,"Triangles",0.025,0.025,0.025,0.402684,0.975,0.416284
NonWheelChair,m814.obj,341,546,"Triangles",0.025,0.025,0.025,0.538252,0.975,0.556733
NonWheelChair,m816.obj,341,546,"Triangles",0.025,0.025,0.025,0.402684,0.975,0.416284
NonWheelChair,m817.obj,368,688,"Triangles",0.025,0.025,0.025,0.496386,0.975,0.559485
NonWheelChair,m818.obj,76,120,"Triangles",0.025,0.025,0.025,0.707366,0.975,0.707366
NonWheelChair,m819.obj,398,664,"Triangles",0.025,0.025,0.025,0.483371,0.975,0.505608
NonWheelChair,m820.obj,132,208,"Triangles",0.025,0.025,0.025,0.557,0.975,0.5665
NonWheelChair,m821.obj,349,680,"Triangles",0.025,0.025,0.025,0.444242,0.975,0.397663
NonWheelChair,m822.obj,967,1906,"Triangles",0.025,0.025,0.025,0.497961,0.975,0.528479
NonWheelChair,m823.obj,440,812,"Triangles",0.025,0.025,0.025,0.642458,0.975,0.547596
NonWheelChair,m824.obj,678,1266,"Triangles",0.025,0.025,0.025,0.504141,0.975,0.522758
NonWheelChair,m826.obj,600,1144,"Triangles",0.025,0.025,0.025,0.51287,0.975,0.498178
NonWheelChair,m828.obj,713,1378,"Triangles",0.025,0.025,0.025,0.508981,0.975,0.470436
PianoBoard,D00008.obj,2078,12900,"Triangles",2.48069,0.916081,0,3.20796,2.29848,0.95426
PianoBoard,D00065.obj,1178,6072,"Triangles",0.177389,0.165107,-0,0.546389,2.73411,0.997
PianoBoard,D00075.obj,1309,7779,"Triangles",0.90716,1.55708,0,3.08865,2.63893,1.48617
PianoBoard,D00104.obj,1281,7125,"Triangles",1.70621,8.73314,-0.000868,3.7746,9.48811,1.496
PianoBoard,D00122.obj,1934,10977,"Triangles",3.53764,3.26059,0,5.00764,3.86259,1.163
PianoBoard,D00181.obj,9628,47613,"Triangles",0.975826,1.45601,-0,2.48604,2.06401,1.16905
PianoBoard,D00212.obj,3238,33984,"Triangles",-4.57895,2.06493,0,-3.19895,2.58967,0.96308
PianoBoard,D00235.obj,1616,10020,"Triangles",0,0,0,0.727266,1.38239,0.78452
PianoBoard,D00253.obj,719,4338,"Triangles",-0,-0.015,0,1.0244,2.5757,1.3242
PianoBoard,D00332.obj,454,1578,"Triangles",0,-0.5588,0,1.4732,0,1.143
PianoBoard,D00381.obj,735,5196,"Triangles",2.08209,0.258152,0,3.43234,0.571913,0.802186
PianoBoard,D00441.obj,538,3234,"Triangles",0.966469,0.6069,-0.040571,2.52857,1.27193,1.38272
PianoBoard,D00460.obj,754,4500,"Triangles",-0.889,-4.3335,-0.008093,3.0353,4.77955,5.7277
PianoBoard,D00623.obj,5694,32637,"Triangles",-0.00323212,-0.117475,0,1.52723,0.593195,0.863484
PianoBoard,D00718.obj,797,4110,"Triangles",-0.869884,0.287363,-0,-0.099515,2.51192,1.02861
PianoBoard,D00721.obj,1228,7260,"Triangles",0,-0.0254,0,2.30029,3.72194,2.38601
PianoBoard,D00755.obj,8133,49260,"Triangles",33.6835,-272.329,1.94,131.834,-55.6096,149.102
PianoBoard,D00885.obj,6622,38235,"Triangles",1.0599,0.387144,0,2.53309,1.00309,1.402
PianoBoard,D00962.obj,793,4866,"Triangles",1.53556,0.972197,0,2.48544,2.80391,1.52339
PlantIndoors,D00049.obj,78288,26096,"Triangles",-0.589232,-0.512441,-0.661781,1.01327,1.15418,0.664292
PlantIndoors,D00073.obj,49944,16648,"Triangles",-0.893335,-0.533567,-0.497831,0.765558,0.674337,0.525104
PlantIndoors,D00080.obj,64127,34887,"Triangles",-1.09852,-0.835933,-0.848245,0.827319,0.707009,0.697203
PlantIndoors,D00087.obj,3855,5054,"Triangles",-0.642902,-0.64049,-0.66054,1.06244,1.05407,0.705139
PlantIndoors,D00128.obj,64866,21622,"Triangles",-0.678286,-0.80629,-0.849905,0.998715,0.6413,0.56917
PlantIndoors,D00159.obj,98256,32752,"Triangles",-1.02299,-0.76005,-0.766566,0.735003,0.812815,0.954689
PlantIndoors,D00238.obj,90234,30078,"Triangles",-0.785201,-0.874954,-0.778486,0.767284,0.899353,0.877332
PlantIndoors,D00280.obj,32742,10914,"Triangles",-0.733347,-0.767352,-0.554708,0.671253,0.57333,0.647612
PlantIndoors,D00370.obj,26784,8928,"Triangles",-0.982768,-0.686492,-0.774879,0.860249,0.613612,0.588319
PlantIndoors,D00379.obj,31824,10608,"Triangles",-0.895974,-0.861116,-0.88025,0.794052,0.676995,0.720244
PlantIndoors,D00466.obj,9900,3300,"Triangles",-0.845851,-0.855631,-0.867733,0.999812,0.729978,0.91146
PlantIndoors,D00491.obj,20165,30052,"Triangles",-0.988537,-0.895595,-0.951317,0.640077,0.625428,0.589055
PlantIndoors,D00595.obj,60624,20208,"Triangles",-0.879242,-0.741142,-0.721075,0.92524,0.692175,0.590735
PlantIndoors,D00609.obj,32382,10794,"Triangles",-0.849813,-0.826182,-0.831663,0.820439,0.821122,0.78608
PlantIndoors,D00622.obj,60282,20094,"Triangles",-0.868326,-0.48851,-0.389881,0.528285,0.454005,0.383057
PlantIndoors,D00624.obj,45486,15162,"Triangles",-0.53202,-0.728902,-0.821446,0.829882,0.731508,0.646299
PlantIndoors,D00657.obj,5801,7624,"Triangles",-0.70605,-0.511665,-0.272853,0.889756,0.434736,0.233868
PlantIndoors,D00667.obj,1523,2064,"Triangles",-0.698653,-0.482997,-0.748313,0.697893,0.829917,0.508933
PlantIndoors,D00800.obj,52263,17421,"Triangles",-0.559202,-0.894201,-0.898129,0.801259,0.878654,0.686989
PlantIndoors,D00968.obj,34812,11604,"Triangles",-0.932455,-0.824703,-0.728657,0.666304,0.611696,0.80668
PlantIndoors,m1000.obj,19105,26032,"Triangles",0.025,0.025,0.025,0.87974,0.975,0.812744
PlantIndoors,m1001.obj,11431,16584,"Triangles",0.025,0.025,0.025,0.662534,0.975,0.625
PlantIndoors,m1002.obj,8260,10184,"Triangles",0.025,0.025,0.025,0.975,0.768037,0.972462
PlantIndoors,m1003.obj,8453,10544,"Triangles",0.025,0.025,0.025,0.961288,0.975,0.963101
PlantIndoors,m1004.obj,13242,17357,"Triangles",0.025,0.025,0.025,0.975,0.744809,0.882101
PlantIndoors,m1005.obj,17834,19610,"Triangles",0.025,0.025,0.025,0.485501,0.975,0.490785
PlantIndoors,m1006.obj,16333,25760,"Triangles",0.025,0.025,0.025,0.975,0.579742,0.919029
PlantIndoors,m1007.obj,7930,8864,"Triangles",0.025,0.025,0.025,0.758171,0.975,0.745147
PlantIndoors,m1008.obj,5383,7952,"Triangles",0.025,0.025,0.025,0.92355,0.808322,0.975
PlantIndoors,m1009.obj,5348,6764,"Triangles",0.025,0.025,0.025,0.640569,0.975,0.641004
PlantIndoors,m1010.obj,6257,7196,"Triangles",0.025,0.025,0.025,0.975,0.691784,0.803654
PlantIndoors,m1011.obj,7529,10680,"Triangles",0.025,0.025,0.025,0.870745,0.975,0.857125
PlantIndoors,m1012.obj,2950,4292,"Triangles",0.025,0.025,0.025,0.975,0.581119,0.943566
PlantIndoors,m1013.obj,6365,7424,"Triangles",0.025,0.025,0.025,0.904141,0.890785,0.975
PlantIndoors,m1014.obj,16404,20144,"Triangles",0.025,0.025,0.025,0.719818,0.975,0.801019
PlantIndoors,m1015.obj,1325,2111,"Triangles",0.025,0.025,0.025,0.507051,0.975,0.546773
PlantIndoors,m1016.obj,5307,7909,"Triangles",0.025,0.025,0.025,0.741253,0.975,0.619754
PlantIndoors,m1017.obj,13312,20016,"Triangles",0.025,0.025,0.025,0.65488,0.975,0.611239
PlantIndoors,m1018.obj,11666,15091,"Triangles",0.025,0.025,0.025,0.944203,0.876864,0.975
PlantIndoors,m1020.obj,18348,30014,"Triangles",0.025,0.025,0.025,0.975,0.836636,0.851268
PlantIndoors,m1021.obj,7641,11540,"Triangles",0.025,0.025,0.025,0.903845,0.975,0.90316
PlantIndoors,m1022.obj,7882,10842,"Triangles",0.025,0.025,0.025,0.920176,0.975,0.917644
PlantIndoors,m1023.obj,2659,3236,"Triangles",0.025,0.025,0.025,0.96653,0.813317,0.975
PlantIndoors,m1025.obj,6696,10794,"Triangles",0.025,0.025,0.025,0.886152,0.703415,0.975
PlantIndoors,m1026.obj,1522,2064,"Triangles",0.025,0.025,0.025,0.950537,0.975,0.958601
PlantIndoors,m1027.obj,3855,5054,"Triangles",0.025,0.025,0.025,0.946513,0.975,0.889027
PlantIndoors,m1029.obj,316,548,"Triangles",0.025,0.025,0.025,0.487126,0.975,0.664294
PlantIndoors,m1030.obj,395,692,"Triangles",0.025,0.025,0.025,0.975,0.664002,0.890516
PlantIndoors,m1031.obj,729,1284,"Triangles",0.025,0.025,0.025,0.66757,0.909267,0.975
PlantIndoors,m1032.obj,96,156,"Triangles",0.025,0.025,0.025,0.892086,0.897381,0.975
PlantIndoors,m1033.obj,197,480,"Triangles",0.025,0.025,0.025,0.491013,0.975,0.541697
PlantIndoors,m1034.obj,228,426,"Triangles",0.025,0.025,0.025,0.38689,0.975,0.485104
PlantIndoors,m1035.obj,1787,3360,"Triangles",0.025,0.025,0.025,0.876645,0.975,0.750467
PlantIndoors,m1036.obj,234,401,"Triangles",0.025,0.025,0.025,0.58416,0.975,0.364351
PlantIndoors,m989.obj,1027,1024,"Triangles",0.025,0.025,0.025,0.721648,0.975,0.659686
PlantIndoors,m990.obj,491,644,"Triangles",0.025,0.025,0.025,0.927322,0.542965,0.975
PlantIndoors,m991.obj,4867,6370,"Triangles",0.025,0.025,0.025,0.975,0.814367,0.958696
PlantIndoors,m992.obj,491,644,"Triangles",0.025,0.025,0.025,0.914445,0.510263,0.975
PlantIndoors,m993.obj,220,320,"Triangles",0.025,0.025,0.025,0.293021,0.975,0.225939
PlantIndoors,m994.obj,395,454,"Triangles",0.025,0.025,0.025,0.975,0.64508,0.863712
PlantIndoors,m995.obj,7323,8448,"Triangles",0.025,0.025,0.025,0.868916,0.932844,0.975
PlantIndoors,m996.obj,623,1129,"Triangles",0.025,0.025,0.025,0.723587,0.975,0.657661
PlantIndoors,m997.obj,695,723,"Triangles",0.025,0.025,0.025,0.884369,0.768024,0.975
PlantIndoors,m998.obj,318,478,"Triangles",0.025,0.025,0.025,0.550817,0.975,0.506435
PlantIndoors,m999.obj,1235,1277,"Triangles",0.025,0.025,0.025,0.805219,0.975,0.646627
PlantWildNonTree,m1052.obj,342,186,"Triangles",0.025,0.025,0.025,0.975,0.928908,0.915534
PlantWildNonTree,m961.obj,6513,9427,"Triangles",0.025,0.025,0.025,0.975,0.593275,0.892779
PlantWildNonTree,m962.obj,15136,19104,"Triangles",0.025,0.025,0.025,0.975,0.914711,0.96296
PlantWildNonTree,m963.obj,11548,15008,"Triangles",0.025,0.025,0.025,0.975,0.59748,0.946859
PlantWildNonTree,m964.obj,13950,18851,"Triangles",0.025,0.025,0.025,0.625189,0.975,0.562193
PlantWildNonTree,m965.obj,13871,22999,"Triangles",0.025,0.025,0.025,0.623671,0.975,0.778421
PlantWildNonTree,m966.obj,7920,5280,"Triangles",0.025,0.025,0.025,0.975,0.446096,0.896805
PlantWildNonTree,m967.obj,12982,16912,"Triangles",0.025,0.025,0.025,0.200176,0.471886,0.975
PlantWildNonTree,m968.obj,9018,11712,"Triangles",0.025,0.025,0.025,0.688396,0.596846,0.975
PlantWildNonTree,m971.obj,3962,3452,"Triangles",0.025,0.025,0.025,0.975,0.629853,0.57088
PlantWildNonTree,m972.obj,16197,15295,"Triangles",0.025,0.025,0.025,0.975,0.634839,0.609769
PlantWildNonTree,m973.obj,15492,24673,"Triangles",0.025,0.025,0.025,0.679426,0.975,0.557929
PlantWildNonTree,m974.obj,379,358,"Triangles",0.025,0.025,0.025,0.378277,0.975,0.215228
PlantWildNonTree,m975.obj,241,450,"Triangles",0.025,0.025,0.025,0.636954,0.975,0.199078
PlantWildNonTree,m976.obj,1272,1889,"Triangles",0.025,0.025,0.025,0.747674,0.975,0.708802
PlantWildNonTree,m977.obj,1548,3044,"Triangles",0.025,0.025,0.025,0.570625,0.975,0.651253
PlantWildNonTree,m978.obj,3411,3966,"Triangles",0.025,0.025,0.025,0.410114,0.975,0.465016
PlantWildNonTree,m979.obj,1236,1070,"Triangles",0.025,0.025,0.025,0.480545,0.975,0.460652
PlantWildNonTree,m980.obj,8937,16005,"Triangles",0.025,0.025,0.025,0.409023,0.975,0.438638
PlantWildNonTree,m981.obj,927,2200,"Triangles",0.025,0.025,0.025,0.422859,0.975,0.30968
PlantWildNonTree,m982.obj,332,600,"Triangles",0.025,0.025,0.025,0.357833,0.975,0.373255
PlantWildNonTree,m983.obj,70,74,"Triangles",0.025,0.025,0.025,0.97343,0.832675,0.975
PlantWildNonTree,m984.obj,849,982,"Triangles",0.025,0.025,0.025,0.555368,0.975,0.403834
PlantWildNonTree,m985.obj,50833,88945,"Triangles",0.2499,0.026053,0.186911,0.753489,0.752244,0.332549
PlantWildNonTree,m986.obj,6656,13512,"Triangles",0.151273,0.152172,0.025,0.581172,0.608205,0.913329
PlantWildNonTree,m987.obj,850,982,"Triangles",0.025,0.025,0.025,0.553203,0.400042,0.975
PlantWildNonTree,m988.obj,3093,6000,"Triangles",0.025,0.025,0.025,0.272186,0.975,0.242736
Quadruped,D00111.obj,2315,4574,"Triangles",-0.740298,-0.509401,-0.279019,0.96725,0.46231,0.301237
Quadruped,D00150.obj,24936,23530,"Triangles",-0.858304,-0.690643,-0.322446,0.919163,0.573973,0.381308
Quadruped,D00218.obj,3666,7040,"Triangles",-0.7466,-0.524215,-0.269701,1.09075,0.518451,0.374705
Quadruped,D00226.obj,2949,5803,"Triangles",-0.905314,-0.735275,-0.277114,0.908629,0.438284,0.286821
Quadruped,D00261.obj,3093,5788,"Triangles",-0.880692,-0.452002,-0.300286,0.933777,0.681738,0.264156
Quadruped,D00326.obj,3077,6052,"Triangles",-0.919966,-0.778218,-0.20676,0.973387,0.664503,0.225014
Quadruped,D00380.obj,505,874,"Triangles",-0.766786,-0.571501,-0.267263,1.0742,0.68435,0.238171
Quadruped,D00409.obj,12515,24612,"Triangles",-1.02799,-0.54933,-0.38059,0.763945,0.688207,0.159695
Quadruped,D00508.obj,11910,20746,"Triangles",-0.888332,-0.543442,-0.244184,1.07248,0.697538,0.18994
Quadruped,D00509.obj,8159,14620,"Triangles",-0.774075,-0.431179,-0.229294,1.10078,0.454522,0.207407
Quadruped,D00583.obj,20126,37418,"Triangles",-1.02481,-0.34461,-0.14532,0.477622,0.449642,0.147105
Quadruped,D00663.obj,12046,20871,"Triangles",-0.909545,-0.545506,-0.2609,0.857822,0.855651,0.241974
Quadruped,D00700.obj,9174,13992,"Triangles",-1.09131,-0.513618,-0.230806,0.858057,0.663338,0.222797
Quadruped,D00757.obj,3240,6041,"Triangles",-0.95819,-0.586311,-0.380385,0.856808,0.871368,0.338153
Quadruped,D00794.obj,8184,15018,"Triangles",-0.769274,-0.475478,-0.201188,0.922983,0.651342,0.175018
Quadruped,D00795.obj,13081,21595,"Triangles",-0.697796,-0.589627,-0.294906,1.13286,0.518917,0.255965
Quadruped,D00831.obj,1614,3169,"Triangles",-0.92721,-0.994428,-0.458822,0.95259,0.527872,0.293076
Quadruped,D00841.obj,2100,4159,"Triangles",-1.00184,-0.504578,-0.197082,0.787226,0.71894,0.213429
Quadruped,D00867.obj,7873,12676,"Triangles",-0.870959,-0.628516,-0.412555,1.03025,0.725331,0.429695
Quadruped,D00934.obj,1971,3888,"Triangles",-0.924407,-0.687939,-0.202762,0.998297,0.67884,0.327952
