Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
Spoon,D00964.obj,5821,12234,"Triangles",-1,-1,-1,-0.558798,1,-0.822769
Starship,m1353.obj,5371,10641,"Triangles",-1,-1,-1,-0.021078,1,-0.34504
Starship,m1356.obj,5225,9859,"Triangles",-1,-1,-1,1,0.240937,0.397406
Starship,m1358.obj,5106,9809,"Triangles",-1,-1,-1,-0.0953264,-0.56707,1
Starship,m1359.obj,6597,13172,"Triangles",-1,-1,-1,-0.0606064,-0.30303,1
Starship,m1360.obj,5156,8735,"Triangles",-1,-1,-1,-0.126705,-0.562947,1
Starship,m1361.obj,6069,12070,"Triangles",-1,-1,-1,0.719486,-0.594274,1
Starship,m1362.obj,6842,10017,"Triangles",-1,-1,-1,1,-0.584326,0.458937
Starship,m1365.obj,8647,17054,"Triangles",-1,-1,-1,1,0.52725,-0.629459
Starship,m1366.obj,9168,18267,"Triangles",-1,-1,-1,-0.0488696,1,-0.535716
Starship,m1368.obj,7818,13497,"Triangles",-1,-1,-1,-0.292939,-0.76392,1
Starship,m1369.obj,5194,10100,"Triangles",-1,-1,-1,1,-0.199259,-0.629657
Starship,m1370.obj,7763,15431,"Triangles",-1,-1,-1,-0.142091,-0.513286,1
Starship,m1371.obj,7187,13800,"Triangles",-1,-1,-1,-0.165221,-0.588326,1
Starship,m1372.obj,7332,14276,"Triangles",-1,-1,-1,0.519581,1,-0.658457
Starship,m1375.obj,6106,12204,"Triangles",-1,-1,-1,0.690141,-0.188733,1
Starship,m1376.obj,7022,14054,"Triangles",-1,-1,-1,1,-0.692495,-0.52
Starship,m1378.obj,5554,10794,"Triangles",-1,-1,-1,1,-0.734693,1
Starship,m1379.obj,6027,11876,"Triangles",-1,-1,-1,0.999972,-0.814543,1
Starship,m1380.obj,5963,9133,"Triangles",-1,-1,-1,1,-0.238613,1
Starship,m1381.obj,7112,13760,"Triangles",-1,-1,-1,1,-0.107596,0.999395
Starship,m1384.obj,6370,12465,"Triangles",-1,-1,-1,0.960507,-0.641674,1
Starship,m1385.obj,5566,10225,"Triangles",-1,-1,-1,1,-0.393691,1
Starship,m1386.obj,8537,17044,"Triangles",-1,-1,-1,1,-0.291758,0.908975
SubmachineGun,D00052.obj,6992,13743,"Triangles",-1,-1,-1,1,-0.0738715,-0.730909
SubmachineGun,D00060.obj,8706,17272,"Triangles",-1,-1,-1,1,-0.478701,-0.905759
SubmachineGun,D00062.obj,7637,13656,"Triangles",-1,-1,-1,1,-0.265337,-0.746791
SubmachineGun,D00068.obj,9711,19185,"Triangles",-1,-1,-1,1,-0.31071,-0.896519
SubmachineGun,D00119.obj,5895,11420,"Triangles",-1,-1,-1,1,-0.525037,-0.667628
SubmachineGun,D00219.obj,5054,9600,"Triangles",-1,-1,-1,1,-0.196971,-0.870917
SubmachineGun,D00256.obj,5593,10992,"Triangles",-1,-1,-1,1,0.17925,-0.735009
SubmachineGun,D00371.obj,9085,14874,"Triangles",-1,-1,-1,1,-0.440972,-0.605092
SubmachineGun,D00384.obj,5251,9106,"Triangles",-1,-1,-1,1,-0.572513,-0.912538
SubmachineGun,D00431.obj,7065,13272,"Triangles",-1,-1,-1,1,-0.205298,-0.833888
SubmachineGun,D00459.obj,6177,12209,"Triangles",-1,-1,-1,1,-0.472975,-0.842679
SubmachineGun,D00489.obj,5175,9662,"Triangles",-1,-1,-1,1,0.64659,-0.791354
SubmachineGun,D00537.obj,5042,6016,"Triangles",-1,-1,-1,1,-0.488879,-0.928537
SubmachineGun,D00613.obj,5381,10351,"Triangles",-1,-1,-1,1,-0.221125,-0.86936
SubmachineGun,D00733.obj,7014,12919,"Triangles",-1,-1,-1,1,-0.0606925,-0.741136
SubmachineGun,D00878.obj,5525,9912,"Triangles",-1,-1,-1,1,-0.356504,-0.858948
SubmachineGun,D00893.obj,6224,12389,"Triangles",-1,-1,-1,1,-0.423579,-0.868941
SubmachineGun,D00960.obj,8274,16478,"Triangles",-1,-1,-1,1,-0.152754,-0.870772
SubmachineGun,D00970.obj,5616,11115,"Triangles",-1,-1,-1,1,-0.561023,-0.881791
Sword,D00066.obj,9496,5230,"Triangles",-1,-1,-1,1,-0.573211,-0.886122
Sword,D00071.obj,5460,10890,"Triangles",-1,-1,-1,1,-0.283713,-0.89396
Sword,D00133.obj,6628,13183,"Triangles",-1,-1,-1,1,-0.468827,-0.764881
Sword,D00149.obj,8043,16050,"Triangles",-1,-1,-1,1,-0.586192,-0.878483
Sword,D00162.obj,7806,15608,"Triangles",-1,-1,-1,1,-0.611208,-0.927832
Sword,D00195.obj,7878,15874,"Triangles",-1,-1,-1,1,-0.65708,-0.758097
Sword,D00249.obj,7739,15398,"Triangles",-1,-1,-1,1,-0.829276,-0.899815
Sword,D00513.obj,6355,11735,"Triangles",-1,-1,-1,1,-0.473615,-0.828644
Sword,D00635.obj,5619,11026,"Triangles",-1,-1,-1,1,-0.157456,-0.780246
Sword,D00712.obj,5659,11266,"Triangles",-1,-1,-1,1,-0.643565,-0.846001
Sword,D00807.obj,8104,16504,"Triangles",-1,-1,-1,1,-0.724225,-0.927863
Sword,D00808.obj,5156,9848,"Triangles",-1,-1,-1,1,-0.593603,-0.593514
Sword,D00812.obj,5956,17176,"Triangles",-1,-1,-1,1,-0.68267,-0.849405
Sword,D00906.obj,7310,14591,"Triangles",-1,-1,-1,1,-0.554558,-0.856872
Sword,D00916.obj,7353,16190,"Triangles",-1,-1,-1,1,-0.829106,-0.9342
Sword,m687.obj,8752,17408,"Triangles",-1,-1,-1,-0.0861664,1,-0.816253
Sword,m688.obj,5583,11150,"Triangles",-1,-1,-1,-0.801832,1,-0.261444
Sword,m689.obj,7562,15128,"Triangles",-1,-1,-1,0.815303,1,-0.625613
Sword,m690.obj,5625,11258,"Triangles",-1,-1,-1,-0.725792,1,-0.732114
Sword,m692.obj,5956,17176,"Triangles",-1,-1,-1,-0.682674,1,-0.849611
Sword,m693.obj,6574,13015,"Triangles",-1,-1,-1,-0.819472,1,-0.801419
Sword,m694.obj,5687,11235,"Triangles",-1,-1,-1,-0.36775,1,-0.823158
Sword,m697.obj,7744,15472,"Triangles",-1,-1,-1,-0.624145,-0.915636,1
Sword,m698.obj,6314,12235,"Triangles",-1,-1,-1,-0.441415,1,-0.826891
Sword,m699.obj,8529,17056,"Triangles",-1,-1,-1,-0.638042,-0.638251,1
Sword,m700.obj,5626,11156,"Triangles",-1,-1,-1,-0.171851,1,-0.846876
Sword,m701.obj,6796,13572,"Triangles",-1,-1,-1,-0.959901,-0.406295,1
Sword,m703.obj,9965,19854,"Triangles",-1,-1,-1,-0.945768,-0.79823,1
Sword,m704.obj,6019,12034,"Triangles",-1,-1,-1,-0.936979,-0.871312,1
Sword,m707.obj,5282,10542,"Triangles",-1,-1,-1,-0.484596,1,-0.914608
Sword,m710.obj,5468,10828,"Triangles",-1,-1,-1,-0.586866,-0.886589,1
Sword,m712.obj,5638,10810,"Triangles",-1,-1,-1,1,-0.933684,-0.612615
Sword,m713.obj,5747,11448,"Triangles",-1,-1,-1,-0.833234,-0.761467,1
Sword,m714.obj,7744,15472,"Triangles",-1,-1,-1,-0.624145,-0.915636,1
Sword,m716.obj,6008,12075,"Triangles",-1,-1,-1,-0.608889,-0.851162,1
Sword,m717.obj,9444,18566,"Triangles",-1,-1,-1,-0.69804,-0.936982,1
Sword,m718.obj,6614,13216,"Triangles",-1,-1,-1,1,-0.629541,-0.913107
Sword,m719.obj,6676,13332,"Triangles",-1,-1,-1,-0.633587,-0.653842,1
Sword,m720.obj,5424,10832,"Triangles",-1,-1,-1,-0.736189,1,-0.866086
Sword,m721.obj,6741,13462,"Triangles",-1,-1,-1,-0.670739,-0.833301,1
Tool,D01003.obj,8554,17104,"Triangles",-1,-1,-1,0.364876,-0.819536,1
Tool,D01012.obj,10195,20386,"Triangles",-1,-1,-1,0.301076,-0.819945,1
Tool,D01040.obj,9858,19712,"Triangles",-1,-1,-1,0.384327,-0.819432,1
Tool,D01084.obj,10226,20448,"Triangles",-1,-1,-1,0.312089,-0.820199,1
Tool,D01086.obj,8319,16634,"Triangles",-1,-1,-1,0.323738,-0.817725,1
Tool,D01111.obj,9575,19146,"Triangles",-1,-1,-1,1,-0.822567,0.655434
Tool,D01113.obj,9611,19218,"Triangles",-1,-1,-1,1,-0.821962,0.587342
Tool,D01131.obj,10343,20682,"Triangles",-1,-1,-1,0.298481,-0.820305,1
Tool,D01148.obj,10186,20368,"Triangles",-1,-1,-1,0.300924,-0.819897,1
Tool,D01152.obj,8835,17666,"Triangles",-1,-1,-1,0.978648,-0.821374,1
Tool,D01165.obj,10003,20002,"Triangles",-1,-1,-1,1,-0.81778,0.86863
Tool,D01176.obj,9853,19702,"Triangles",-1,-1,-1,1,-0.820375,0.54737
Tool,m1099.obj,7506,15008,"Triangles",-1,-1,-1,-0.242731,1,-0.876301
Tool,m1100.obj,8245,16478,"Triangles",-1,-1,-1,-0.549141,1,-0.629434
Tool,m1101.obj,6536,13064,"Triangles",-1,-1,-1,-0.570985,1,-0.938307
Tool,m1102.obj,9214,18432,"Triangles",-1,-1,-1,-0.629333,1,-0.933333
Tool,m1103.obj,5028,9988,"Triangles",-1,-1,-1,-0.634678,1,-0.902145
Tool,m1104.obj,8534,17052,"Triangles",-1,-1,-1,-0.465276,1,-0.897278
Tool,m1105.obj,6648,13288,"Triangles",-1,-1,-1,1,-0.461086,-0.847219
Tool,m1106.obj,7352,14976,"Triangles",-1,-1,-1,1,-0.429362,-0.879204
Tool,m1107.obj,8229,16425,"Triangles",-1,-1,-1,1,-0.412109,-0.839859
Tool,m1108.obj,6224,11832,"Triangles",-1,-1,-1,1,0.0689032,-0.842282
Tool,m1109.obj,7049,14009,"Triangles",-1,-1,-1,0.181895,1,-0.721728
Tool,m1110.obj,5387,10761,"Triangles",-1,-1,-1,-0.743733,1,-0.225611
Tool,m1111.obj,5648,11288,"Triangles",-1,-1,-1,-0.094158,1,-0.713899
Tool,m1112.obj,6611,13211,"Triangles",-1,-1,-1,-0.143739,1,-0.803291
Tool,m1113.obj,5471,10934,"Triangles",-1,-1,-1,-0.768836,-0.788899,1
Tool,m1114.obj,6128,11860,"Triangles",-1,-1,-1,-0.802128,1,-0.802128
Tool,m1117.obj,8425,16834,"Triangles",-1,-1,-1,-0.482221,-0.812834,1
Tool,m587.obj,5467,10906,"Triangles",-1,-1,-1,0.513623,1,0.513749
Tool,m588.obj,6562,13012,"Triangles",-1,-1,-1,0.503238,1,0.475244
Tool,m589.obj,5662,10662,"Triangles",-1,-1,-1,-0.0453411,1,0.324432
Tool,m590.obj,5843,10781,"Triangles",-1,-1,-1,-0.0980127,1,-0.339122
Tool,m591.obj,6726,13463,"Triangles",-1,-1,-1,0.0815978,1,0.138817
Train,D01008.obj,6389,28860,"Triangles",-1,-1,-1,0.496017,1,-0.0432399
Train,D01014.obj,15290,56025,"Triangles",-1,-1,-1,1,-0.843728,-0.74884
Train,D01027.obj,8113,43122,"Triangles",-1,-1,-1,-0.35967,1,-0.118739
Train,D01031.obj,5031,16107,"Triangles",-1,-1,-1,1,-0.687142,-0.543554
Train,D01035.obj,8044,25878,"Triangles",-1,-1,-1,1,-0.676881,-0.372802
Train,D01055.obj,5489,19480,"Triangles",-1,-1,-1,-0.900779,1,-0.758422
Train,D01089.obj,6427,29880,"Triangles",-1,-1,-1,-0.619458,1,-0.597445
Train,D01094.obj,6205,14526,"Triangles",-1,-1,-1,-0.739998,1,-0.646035
Train,D01147.obj,6480,21597,"Triangles",-1,-1,-1,-0.70342,1,-0.708583
Train,D01163.obj,6664,31023,"Triangles",-1,-1,-1,-0.419994,1,-0.23925
Train,D01180.obj,6806,25041,"Triangles",-1,-1,-1,-0.917532,-0.528068,1
Train,m1578.obj,6899,13706,"Triangles",-1,-1,-1,-0.613196,-0.273653,1
Train,m1580.obj,6309,12386,"Triangles",-1,-1,-1,1,-0.205608,-0.250768
Train,m1581.obj,5649,10816,"Triangles",-1,-1,-1,-0.689716,-0.455804,1
Train,m1583.obj,9638,19231,"Triangles",-1,-1,-1,-0.371427,0.142857,1
Train,m1584.obj,5602,11172,"Triangles",-1,-1,-1,1,0.0169493,-0.260417
Train,m1587.obj,5936,11555,"Triangles",-1,-1,-1,-0.362261,-0.0565432,1
Train,m1588.obj,5197,9310,"Triangles",-1,-1,-1,-0.484543,-0.140992,1
Tree,D00096.obj,29590,14184,"Triangles",-1,-1,-1,1,-0.106287,0.0391363
Tree,D00200.obj,18415,9192,"Triangles",-1,-1,-1,1,-0.00135195,-0.0279682
Tree,D00221.obj,28705,14016,"Triangles",-1,-1,-1,0.748787,1,0.806336
Tree,D00223.obj,40920,20388,"Triangles",-1,-1,-1,0.859288,1,0.975833
Tree,D00367.obj,7903,13692,"Triangles",-1,-1,-1,1,0.614324,0.308869
Tree,D00385.obj,11154,5135,"Triangles",-1,-1,-1,0.931251,1,0.338618
Tree,D00393.obj,6927,3152,"Triangles",-1,-1,-1,1,0.713434,0.00255394
Tree,D00439.obj,26164,8623,"Triangles",-1,-1,-1,1,0.550044,0.715494
Tree,D00456.obj,6408,10641,"Triangles",-1,-1,-1,1,-0.376326,-0.378306
Tree,D00479.obj,11199,4973,"Triangles",-1,-1,-1,1,0.845278,0.924382
Tree,D00533.obj,30061,14992,"Triangles",-1,-1,-1,1,0.0304704,-0.0121204
Tree,D00573.obj,15729,7864,"Triangles",-1,-1,-1,1,0.774469,0.790341
Tree,D00612.obj,10405,3470,"Triangles",-1,-1,-1,1,0.35987,0.247849
Tree,D00727.obj,20042,9754,"Triangles",-1,-1,-1,1,0.857673,0.68365
Tree,D00765.obj,19109,9396,"Triangles",-1,-1,-1,1,0.677741,0.572815
Tree,D00777.obj,19628,9744,"Triangles",-1,-1,-1,1,0.181861,0.20067
Tree,D00810.obj,7382,2844,"Triangles",-1,-1,-1,1,0.0513647,-0.242094
Tree,D00911.obj,9672,4500,"Triangles",-1,-1,-1,0.578922,1,0.22025
Tree,D00996.obj,17317,5772,"Triangles",-1,-1,-1,0.505095,1,0.959425
Tree,m1062.obj,5720,11464,"Triangles",-1,-1,-1,0.204251,0.850796,1
Tree,m1063.obj,5853,11698,"Triangles",-1,-1,-1,0.598135,1,0.502897
Tree,m1064.obj,5987,8412,"Triangles",-1,-1,-1,0.0356336,1,0.0780864
Tree,m1065.obj,5950,7496,"Triangles",-1,-1,-1,0.0805305,1,0.0418315
Tree,m1066.obj,5616,9466,"Triangles",-1,-1,-1,-0.068558,1,-0.272236
Tree,m1067.obj,6037,11714,"Triangles",-1,-1,-1,0.550244,1,0.266676
Tree,m1068.obj,9211,17582,"Triangles",-1,-1,-1,1,0.744596,0.844223
Tree,m1069.obj,9209,7580,"Triangles",-1,-1,-1,0.85671,1,0.985274
Tree,m1070.obj,6216,11178,"Triangles",-1,-1,-1,-0.390099,1,-0.152903
Tree,m1071.obj,6682,13004,"Triangles",-1,-1,-1,0.957189,0.423615,1
Tree,m1072.obj,6135,10854,"Triangles",-1,-1,-1,-0.0481116,1,0.0814884
Tree,m1075.obj,7886,15736,"Triangles",-1,-1,-1,-0.289278,1,0.295265
Tree,m1077.obj,5654,11115,"Triangles",-1,-1,-1,0.417869,1,0.45332
Tree,m1078.obj,7108,13464,"Triangles",-1,-1,-1,-0.481107,1,-0.214613
Tree,m1079.obj,5415,10780,"Triangles",-1,-1,-1,-0.44,1,-0.467408
Tree,m1082.obj,9222,18420,"Triangles",-1,-1,-1,-0.0886085,1,-0.133215
Tree,m1089.obj,6938,13800,"Triangles",-1,-1,-1,0.164954,1,0.124798
Tree,m1091.obj,6965,12830,"Triangles",-1,-1,-1,0.134141,1,0.291131
Tree,m1092.obj,8378,16720,"Triangles",-1,-1,-1,1,0.520859,0.912712
Tree,m1093.obj,9441,18442,"Triangles",-1,-1,-1,0.790667,1,0.617332
Tree,m1095.obj,5702,10243,"Triangles",-1,-1,-1,0.980398,1,0.950691
Tree,m1096.obj,5052,9810,"Triangles",-1,-1,-1,0.138579,1,0.133164
Tree,m1097.obj,8403,16767,"Triangles",-1,-1,-1,-0.171522,1,-0.9928
Tree,m1098.obj,5647,8113,"Triangles",-1,-1,-1,0.861183,0.763453,1
Truck,D00002.obj,5627,12810,"Triangles",-1,-1,-1,1,-0.191014,-0.341992
Truck,D00047.obj,5354,25305,"Triangles",-1,-1,-1,1,-0.647967,-0.422141
Truck,D00056.obj,5534,24513,"Triangles",-1,-1,-1,1,-0.605681,-0.44933
Truck,D00241.obj,5806,16278,"Triangles",-1,-1,-1,1,-0.633759,-0.553423
Truck,D00331.obj,10123,44355,"Triangles",-1,-1,-1,1,-0.676827,-0.574758
Truck,D00406.obj,7065,20400,"Triangles",-1,-1,-1,1,-0.226914,-0.0741328
Truck,D00424.obj,6383,40092,"Triangles",-1,-1,-1,1,-0.750729,-0.586104
Truck,D00835.obj,5874,21246,"Triangles",-1,-1,-1,-0.866955,-0.946141,1
Truck,D00947.obj,7291,25428,"Triangles",-1,-1,-1,1,-0.258942,-0.101993
Truck,D00987.obj,6614,21881,"Triangles",-1,-1,-1,1,-0.879398,-0.709876
Truck,m1570.obj,7041,14303,"Triangles",-1,-1,-1,-0.562032,-0.290985,1
Truck,m1571.obj,6396,10743,"Triangles",-1,-1,-1,-0.380998,-0.183261,1
Truck,m1573.obj,5800,11466,"Triangles",-1,-1,-1,-0.447175,-0.372714,1
Truck,m1574.obj,5711,11264,"Triangles",-1,-1,-1,-0.170848,-0.0839032,1
Truck,m1575.obj,5901,10986,"Triangles",-1,-1,-1,-0.217877,-0.0693489,1
Truck,m1576.obj,7398,14796,"Triangles",-1,-1,-1,1,-0.252785,-0.382775
TruckNonContainer,D00143.obj,8833,40683,"Triangles",-1,-1,-1,1,-0.117911,0.468658
TruckNonContainer,D00148.obj,8754,26676,"Triangles",-1,-1,-1,-0.215565,1,-0.117817
TruckNonContainer,D00215.obj,10382,35487,"Triangles",-1,-1,-1,-0.26955,1,-0.261889
TruckNonContainer,D00252.obj,5735,20562,"Triangles",-1,-1,-1,1,0.164557,-0.0853695
TruckNonContainer,D00572.obj,10219,44130,"Triangles",-1,-1,-1,-0.404103,1,-0.4409
TruckNonContainer,D00731.obj,10636,49026,"Triangles",-1,-1,-1,-0.331133,1,-0.221045
TruckNonContainer,D00737.obj,8590,25476,"Triangles",-1,-1,-1,-0.0101683,1,-0.0338172
TruckNonContainer,D00879.obj,7779,32310,"Triangles",-1,-1,-1,1,0.123386,0.11007
Vase,m527.obj,6356,12708,"Triangles",-1,-1,-1,1,1,1
Vase,m528.obj,5268,10412,"Triangles",-1,-1,-1,-0.201476,-0.303404,1
Vase,m529.obj,7618,14857,"Triangles",-1,-1,-1,0.990825,0.316737,1
Vase,m531.obj,8352,16704,"Triangles",-1,-1,-1,-0.0103012,1,-0.0102422
Vase,m532.obj,7020,14040,"Triangles",-1,-1,-1,-0.162379,-0.162379,1
Vase,m533.obj,5884,11772,"Triangles",-1,-1,-1,0.24412,1,0.0528548
Vase,m534.obj,6049,12096,"Triangles",-1,-1,-1,0.294282,1,0.294282
Vase,m535.obj,8035,16038,"Triangles",-1,-1,-1,0.366613,1,0.366613
Vase,m536.obj,7088,14172,"Triangles",-1,-1,-1,-1.19209e-07,-1.19209e-07,1
Vase,m537.obj,5481,10962,"Triangles",-1,-1,-1,0.150747,1,0.150992
Vase,m538.obj,5268,10572,"Triangles",-1,-1,-1,1,0.0832316,0.999122
Vase,m539.obj,8228,16408,"Triangles",-1,-1,-1,0.533257,1,0.53221
Vase,m540.obj,5308,10612,"Triangles",-1,-1,-1,0.909402,0.638444,1
Vase,m541.obj,7090,14752,"Triangles",-1,-1,-1,0.821712,1,0.822524
Vase,m542.obj,7102,14184,"Triangles",-1,-1,-1,0.299465,0.923352,1
Vase,m543.obj,7561,15070,"Triangles",-1,-1,-1,0.821712,1,0.82252
Vase,m544.obj,9479,18954,"Triangles",-1,-1,-1,0.355935,1,0.355935
Vase,m545.obj,5666,11328,"Triangles",-1,-1,-1,1,-0.190297,1
Vase,m546.obj,8778,17552,"Triangles",-1,-1,-1,0.355912,1,0.355912
Violin,D00108.obj,5561,16278,"Triangles",-1,-1,-1,-0.27553,1,-0.785249
Violin,D00216.obj,11112,38880,"Triangles",-1,-1,-1,-0.29512,-0.619027,1
Violin,D00250.obj,8959,39096,"Triangles",-1,-1,-1,1,-0.752198,-0.319613
Violin,D00324.obj,7140,24393,"Triangles",-1,-1,-1,-0.36467,1,-0.633778
Violin,D00340.obj,7657,34236,"Triangles",-1,-1,-1,-0.285559,-0.788298,1
Violin,D00349.obj,7812,20436,"Triangles",-1,-1,-1,-0.155214,0.55902,1
Violin,D00376.obj,9325,22731,"Triangles",-1,-1,-1,-0.362461,-0.189002,1
Violin,D00506.obj,6225,21711,"Triangles",-1,-1,-1,-0.334481,-0.187764,1
Violin,D00570.obj,7685,22257,"Triangles",-1,-1,-1,1,-0.0226392,0.219316
Violin,D00602.obj,7716,31101,"Triangles",-1,-1,-1,-0.621949,-0.445938,1
Violin,D00620.obj,6039,15189,"Triangles",-1,-1,-1,-0.227906,1,-0.845581
Violin,D00675.obj,8358,34212,"Triangles",-1,-1,-1,-0.344503,-0.400716,1
Violin,D00701.obj,8435,25815,"Triangles",-1,-1,-1,-0.29256,1,-0.855002
Violin,D00704.obj,5035,12645,"Triangles",-1,-1,-1,1,-0.139832,-0.357707
Violin,D00743.obj,5161,12408,"Triangles",-1,-1,-1,-0.48478,1,-0.766719
Violin,D00891.obj,8025,24501,"Triangles",-1,-1,-1,-0.308093,1,-0.807053
Wheel,m733.obj,6396,12792,"Triangles",-1,-1,-1,0.991469,1,-0.130436
Wheel,m734.obj,6204,11432,"Triangles",-1,-1,-1,-0.623333,1,0.98904
Wheel,m735.obj,7416,14792,"Triangles",-1,-1,-1,1,1,-0.813648
Wheel,m736.obj,8972,17908,"Triangles",-1,-1,-1,-0.555554,1,1
Wheel,m737.obj,5552,10648,"Triangles",-1,-1,-1,0.0832189,1,0.999918
Wheel,m738.obj,6601,13076,"Triangles",-1,-1,-1,1,1,0.00438309
Wheel,m740.obj,5341,9534,"Triangles",-1,-1,-1,1,1,-0.0466675
Wheel,m741.obj,8420,16818,"Triangles",-1,-1,-1,1,0.866667,0.866667
Wheel,m742.obj,5560,11116,"Triangles",-1,-1,-1,1,1,-0.629379
Wheel,m743.obj,5052,10100,"Triangles",-1,-1,-1,1,1,-0.81815
Wheel,m744.obj,6647,13294,"Triangles",-1,-1,-1,0.99937,1,-0.182682
Wheel,m745.obj,5224,10448,"Triangles",-1,-1,-1,0.997181,1,0.0614653
Wheel,m746.obj,6424,12816,"Triangles",-1,-1,-1,1,1,0.400303
Wheel,m747.obj,5372,10740,"Triangles",-1,-1,-1,1,1,-0.730695
Wheel,m748.obj,5888,11772,"Triangles",-1,-1,-1,1,1,-0.261267
Wheel,m749.obj,6393,12781,"Triangles",-1,-1,-1,0.856638,1,0.490006
WheelChair,D00004.obj,6895,7104,"Triangles",-1,-1,-1,1,-0.0676954,-0.112976
WheelChair,D00088.obj,6727,13051,"Triangles",-1,-1,-1,1,0.141552,0.279289
WheelChair,D00183.obj,8493,15682,"Triangles",-1,-1,-1,1,0.226686,0.158522
WheelChair,D00203.obj,9762,19509,"Triangles",-1,-1,-1,1,0.140419,0.311317
WheelChair,D00274.obj,6186,11515,"Triangles",-1,-1,-1,1,0.0626049,0.184699
WheelChair,D00394.obj,9016,10031,"Triangles",-1,-1,-1,1,0.131411,0.164416
WheelChair,D00449.obj,6763,5666,"Triangles",-1,-1,-1,1,0.340197,0.43322
WheelChair,D00453.obj,7845,15284,"Triangles",-1,-1,-1,1,0.349236,0.397481
WheelChair,D00499.obj,5161,9675,"Triangles",-1,-1,-1,1,0.0140952,0.157607
WheelChair,D00526.obj,6899,13672,"Triangles",-1,-1,-1,1,0.294873,0.395325
WheelChair,D00604.obj,6310,12175,"Triangles",-1,-1,-1,1,0.131353,0.216958
WheelChair,D00628.obj,7388,6672,"Triangles",-1,-1,-1,1,0.219967,0.367306
WheelChair,D00720.obj,5495,9465,"Triangles",-1,-1,-1,1,0.210891,0.0178233
WheelChair,D00782.obj,5903,11458,"Triangles",-1,-1,-1,1,0.197414,0.28431
