Class,File,BaryX,BaryY,BaryZ,LargeEig,SmallEig
"./ResampledDatabase/Monoplane",D00798.obj,0.11589,0.00291646,0.0616819,0.21392,0.0061301
"./ResampledDatabase/Monoplane",D00840.obj,0.0665441,-0.00838555,0.0411953,0.252045,0.005648
"./ResampledDatabase/Monoplane",D00864.obj,-0.0011296,-0.00981176,0.0457053,0.118778,0.00821355
"./ResampledDatabase/Monoplane",D00925.obj,0.0582415,-0.00368204,0.0430918,0.123841,0.004488
"./ResampledDatabase/Monoplane",D00963.obj,-0.00138199,0.00951053,0.015519,0.173869,0.000937358
"./ResampledDatabase/Monoplane",D00995.obj,-0.0030979,0.0268244,0.035586,0.16776,0.000761269
"./ResampledDatabase/Motorcycle",D00021.obj,0.087726,-0.0271365,0.0112069,0.269274,0.0195759
"./ResampledDatabase/Motorcycle",D00039.obj,0.0376631,-0.0300598,-0.00283775,0.325299,0.0206265
"./ResampledDatabase/Motorcycle",D00054.obj,0.0377503,0.073883,-0.00542663,0.207318,0.00809316
"./ResampledDatabase/Motorcycle",D00224.obj,-0.0462868,-0.00184057,4.91643e-05,0.323061,0.00867482
"./ResampledDatabase/Motorcycle",D00269.obj,0.0142808,0.00371305,-0.000688035,0.280635,0.00937473
"./ResampledDatabase/Motorcycle",D00288.obj,-0.00449482,-0.0291582,-0.000676622,0.217834,0.0121674
"./ResampledDatabase/Motorcycle",D00342.obj,0.0282169,0.00932577,0.0085936,0.248817,0.0177184
"./ResampledDatabase/Motorcycle",D00345.obj,0.0173711,0.0202142,-0.00304581,0.348023,0.012774
"./ResampledDatabase/Motorcycle",D00395.obj,-0.0199949,-0.0188371,-0.00253622,0.206773,0.0128599
"./ResampledDatabase/Motorcycle",D00396.obj,0.0309317,-0.045304,0.00432297,0.23996,0.00714014
"./ResampledDatabase/Motorcycle",D00476.obj,0.0053362,0.0432545,-0.0419674,0.175191,0.0107776
"./ResampledDatabase/Motorcycle",D00521.obj,-0.0170028,0.00182268,-0.0208792,0.202056,0.0108416
"./ResampledDatabase/Motorcycle",D00544.obj,0.0166118,-0.000922703,0.00639883,0.252387,0.0100833
"./ResampledDatabase/Motorcycle",D00594.obj,0.0315785,-0.0216151,0.00529615,0.256216,0.0106546
"./ResampledDatabase/Motorcycle",D00703.obj,0.0505203,0.00485105,0.00367828,0.35383,0.0157317
"./ResampledDatabase/Motorcycle",D00768.obj,-0.116136,0.000968002,-0.00365446,0.16569,0.0168676
"./ResampledDatabase/Motorcycle",D00858.obj,0.00718593,0.0454613,-0.0618868,0.259029,0.0108434
"./ResampledDatabase/Motorcycle",D00880.obj,0.00849283,0.0267173,-0.00605882,0.285914,0.0167308
"./ResampledDatabase/Motorcycle",D00886.obj,0.0135857,0.0852786,0.00163402,0.268699,0.00736271
"./ResampledDatabase/Motorcycle",D00945.obj,0.0230993,-0.0318257,0.000708581,0.310226,0.0160205
"./ResampledDatabase/Motorcycle",m1479.obj,-0.00181331,-0.0232882,0.00580145,0.0566869,0.00227028
"./ResampledDatabase/Motorcycle",m1480.obj,-0.0262901,-0.0342471,-0.0142596,0.0775152,0.0056353
"./ResampledDatabase/Motorcycle",m1481.obj,0.00569194,0.0102666,-0.000345381,0.276893,0.00744883
"./ResampledDatabase/Motorcycle",m1482.obj,0.0195813,0.0868467,-0.00382459,0.0576621,0.00200455
"./ResampledDatabase/Motorcycle",m1483.obj,-0.00736349,-0.0043079,0.0166917,0.0767168,0.00205248
"./ResampledDatabase/Motorcycle",m1484.obj,0.0278753,0.0318072,0.00264039,0.293404,0.0149217
"./ResampledDatabase/Mug",D00172.obj,0.121465,-0.0678719,0.000810355,0.211486,0.159571
"./ResampledDatabase/Mug",D00202.obj,0.0266916,0.0858906,-0.0116129,0.23848,0.114458
"./ResampledDatabase/Mug",D00227.obj,-0.224,-0.105095,-0.0112255,0.32975,0.0322319
"./ResampledDatabase/Mug",D00321.obj,-0.0101244,0.00382018,-0.0205968,0.312334,0.14863
"./ResampledDatabase/Mug",D00341.obj,0.0418663,0.0901907,0.00264898,0.29941,0.0705474
"./ResampledDatabase/Mug",D00372.obj,-0.0968534,-0.00485018,-0.0775627,0.251706,0.202069
"./ResampledDatabase/Mug",D00427.obj,0.0364101,0.0134501,-0.00139818,0.379192,0.0357238
"./ResampledDatabase/Mug",D00684.obj,-0.0823166,-0.0127276,-0.00108088,0.293947,0.189503
"./ResampledDatabase/Mug",D00685.obj,0.0399618,-0.0788776,-0.000194392,0.204674,0.0471007
"./ResampledDatabase/Mug",D00705.obj,-0.109603,0.0164942,-0.0113802,0.255865,0.107052
"./ResampledDatabase/Mug",D00728.obj,-0.0518113,-0.0709746,2.8399e-05,0.259535,0.0498937
"./ResampledDatabase/Mug",D00745.obj,0.0281947,-0.003454,0.0232497,0.429219,0.131912
"./ResampledDatabase/Mug",D00747.obj,0.0404822,0.0254213,-0.0257483,0.281311,0.102177
"./ResampledDatabase/Mug",D00760.obj,-0.089529,-0.00235995,0.101853,0.25417,0.167174
"./ResampledDatabase/Mug",D00770.obj,0.0737121,-0.00260103,-0.00160249,0.331545,0.218667
"./ResampledDatabase/Mug",D00825.obj,-0.088891,-0.0022146,0.00355218,0.279171,0.166006
"./ResampledDatabase/Mug",D00833.obj,-0.0304647,0.046161,-0.0012909,0.284111,0.182409
"./ResampledDatabase/Mug",D00908.obj,-0.163298,0.0140047,-0.00481979,0.215526,0.108201
"./ResampledDatabase/Mug",D00913.obj,-0.0181779,0.0441567,0.00616383,0.275359,0.0717776
"./ResampledDatabase/Mug",D00923.obj,-0.0285821,0.00961575,-0.0432059,0.170702,0.121525
"./ResampledDatabase/Mug",m503.obj,-0.0523927,5.54832e-05,0.0416398,0.309075,0.126037
"./ResampledDatabase/Mug",m504.obj,-0.0931401,-0.00131159,-0.00255073,0.289346,0.186489
"./ResampledDatabase/Mug",m506.obj,-0.15801,-0.00216983,-0.0213084,0.0597956,0.0136267
"./ResampledDatabase/Mug",m508.obj,-0.0834121,-0.0806177,-0.000736713,0.318377,0.136966
"./ResampledDatabase/Mug",m509.obj,-0.0493299,-0.014774,-0.00115475,0.117586,0.0299336
"./ResampledDatabase/MultiSeat",D00036.obj,-0.00486629,-0.0509903,-0.00218333,0.387067,0.0521229
"./ResampledDatabase/MultiSeat",D00046.obj,-0.0170999,-9.57846e-08,-9.83091e-05,0.212843,0.0855632
"./ResampledDatabase/MultiSeat",D00053.obj,-0.0159355,0.0269865,-0.0204879,0.514132,0.0274415
"./ResampledDatabase/MultiSeat",D00145.obj,-0.0138986,0.00852263,0.00772774,0.382769,0.0239186
"./ResampledDatabase/MultiSeat",D00146.obj,0.0196344,-0.0891949,-0.00278078,0.466973,0.0416044
"./ResampledDatabase/MultiSeat",D00237.obj,-0.00534899,0.0151833,-0.0127195,0.380703,0.0488248
"./ResampledDatabase/MultiSeat",D00245.obj,-0.00532711,-0.000311951,0.00440694,0.347476,0.0295107
"./ResampledDatabase/MultiSeat",D00263.obj,-0.00272716,0.0222311,0.0453916,0.263676,0.0323018
"./ResampledDatabase/MultiSeat",D00273.obj,-0.0249006,-0.0102745,-0.022759,0.320719,0.0234345
"./ResampledDatabase/MultiSeat",D00285.obj,0.00281942,-0.0202763,-0.0622674,0.367726,0.0514232
"./ResampledDatabase/MultiSeat",D00289.obj,-0.00818678,-0.0234199,-0.00548823,0.395538,0.0133067
"./ResampledDatabase/MultiSeat",D00329.obj,-0.00354103,-0.00380963,-0.0214815,0.401586,0.0661196
"./ResampledDatabase/MultiSeat",D00586.obj,0.0142709,-0.0124155,-0.0274291,0.40949,0.0206301
"./ResampledDatabase/MultiSeat",D00588.obj,-0.00712088,0.00857964,0.0242551,0.336871,0.0288032
"./ResampledDatabase/MultiSeat",D00607.obj,-0.000619498,0.00059327,-0.0547497,0.402108,0.0358294
"./ResampledDatabase/MultiSeat",D00637.obj,-0.0156607,-0.028947,-0.0306489,0.311193,0.0583608
"./ResampledDatabase/MultiSeat",D00648.obj,-0.0315714,-0.0111751,-0.0761715,0.630962,0.0338562
"./ResampledDatabase/MultiSeat",D00652.obj,-0.0187218,0.0247214,-0.00361175,0.467458,0.0408732
"./ResampledDatabase/MultiSeat",D00749.obj,0.0151267,0.278633,-0.272974,0.542529,0.042381
"./ResampledDatabase/MultiSeat",D00985.obj,-0.000717071,-0.0486531,0.00346175,0.535752,0.0794232
"./ResampledDatabase/MultiSeat",m774.obj,-0.00591971,-0.0742749,0.0889587,0.559065,0.0507701
"./ResampledDatabase/MultiSeat",m775.obj,0.00124769,-0.0179415,0.0124693,0.453181,0.0288193
"./ResampledDatabase/MultiSeat",m776.obj,-0.00829549,0.0312168,-0.0071075,0.423571,0.0081673
"./ResampledDatabase/MultiSeat",m777.obj,-0.00817853,0.044315,-0.00422548,0.449193,0.0113815
"./ResampledDatabase/MultiSeat",m778.obj,-0.00570174,-0.051679,0.0444522,0.329843,0.0781894
"./ResampledDatabase/MultiSeat",m779.obj,-0.00653148,-0.045731,-0.0738799,0.329397,0.00780602
"./ResampledDatabase/MultiSeat",m780.obj,0.00498388,-0.0153976,0.0430726,0.434228,0.0940996
"./ResampledDatabase/MultiSeat",m781.obj,0.00559613,0.0064651,0.0336274,0.41164,0.0388525
"./ResampledDatabase/MultiSeat",m782.obj,-0.00410483,0.0300829,0.0501836,0.376483,0.0154179
"./ResampledDatabase/MultiSeat",m783.obj,-0.0114383,-0.0590329,0.0380914,0.41969,0.0173863
"./ResampledDatabase/MultiSeat",m784.obj,-0.00512194,0.0386334,0.0142154,0.340596,0.0139989
"./ResampledDatabase/MultiSeat",m829.obj,-0.00465157,-0.00449051,-0.0231065,0.307099,0.00981046
"./ResampledDatabase/MultiSeat",m830.obj,-0.00209019,0.00972563,-0.0241434,0.367121,0.00836814
"./ResampledDatabase/MultiSeat",m831.obj,-0.00576865,-0.00508702,-0.0256061,0.360561,0.0220392
"./ResampledDatabase/MultiSeat",m832.obj,-0.00652041,0.0125841,-0.0245214,0.327323,0.0300329
"./ResampledDatabase/MultiSeat",m833.obj,0.000307312,-0.00368774,0.0254545,0.34682,0.0294749
"./ResampledDatabase/MultiSeat",m834.obj,-0.022777,-0.0154096,-0.016282,0.384641,0.0324034
"./ResampledDatabase/MultiSeat",m835.obj,-0.00185675,-0.00738096,0.037992,0.396104,0.0252031
"./ResampledDatabase/MultiSeat",m836.obj,-0.000821323,0.0955643,0.0324129,0.421909,0.0593702
"./ResampledDatabase/MultiSeat",m837.obj,-0.0252788,-0.00844356,-0.0268117,0.0898114,0.00467231
"./ResampledDatabase/MultiSeat",m838.obj,-0.00113208,0.0386829,0.0180971,0.399404,0.0361186
"./ResampledDatabase/MultiSeat",m839.obj,-0.00402475,-0.0236073,-0.0116214,0.406679,0.0669585
"./ResampledDatabase/MultiSeat",m840.obj,-0.0186559,-0.0116834,-0.0418884,0.436804,0.165791
"./ResampledDatabase/MultiSeat",m841.obj,-0.00202745,-0.0442196,-0.0125743,0.445236,0.0558617
"./ResampledDatabase/MultiSeat",m843.obj,-0.0078039,-0.00622412,-0.0249906,0.0911194,0.00513745
"./ResampledDatabase/Musical_Instrument",m625.obj,0.121036,0.0158651,0.00380378,0.436022,0.00154196
"./ResampledDatabase/Musical_Instrument",m626.obj,0.152968,0.00493022,-0.00275595,0.531423,0.000604396
"./ResampledDatabase/Musical_Instrument",m627.obj,-0.218616,-0.0068892,0.00103765,0.0647152,0.000514973
"./ResampledDatabase/Musical_Instrument",m628.obj,0.0211598,0.0154227,0.0126535,0.125889,0.000143839
"./ResampledDatabase/Musical_Instrument",m629.obj,0.0595605,0.00505285,-0.000413518,0.0804282,4.44255e-05
"./ResampledDatabase/Musical_Instrument",m630.obj,0.207298,-0.00378911,0.00572669,0.346367,0.00224977
"./ResampledDatabase/Musical_Instrument",m631.obj,-0.0378837,-0.0222516,-0.0427316,0.108039,0.000328931
"./ResampledDatabase/Musical_Instrument",m632.obj,0.146811,0.0193371,-0.00876234,0.206573,0.00187164
"./ResampledDatabase/Musical_Instrument",m633.obj,0.142699,-0.00186603,0.00257953,0.278644,0.00188012
"./ResampledDatabase/Musical_Instrument",m634.obj,0.150699,0.00405185,-0.00104367,0.367964,0.0011585
"./ResampledDatabase/Musical_Instrument",m635.obj,0.201435,0.0156628,-0.0140211,0.0694192,0.000366947
"./ResampledDatabase/Musical_Instrument",m637.obj,0.0992642,0.00364168,-0.00323201,0.113072,9.85886e-05
"./ResampledDatabase/Musical_Instrument",m638.obj,-0.227593,-0.00165756,-0.00262339,0.45878,0.00259263
"./ResampledDatabase/Musical_Instrument",m639.obj,-0.142803,-0.000989707,-0.0436754,0.0558367,0.000339747
"./ResampledDatabase/Musical_Instrument",m640.obj,0.187006,-0.00412099,0.00731332,0.491948,0.00620692
"./ResampledDatabase/Musical_Instrument",m641.obj,0.170708,-0.00135049,0.00481893,0.330978,0.00436805
"./ResampledDatabase/Musical_Instrument",m643.obj,0.051968,-0.000788144,0.0215356,0.358025,0.080897
"./ResampledDatabase/Musical_Instrument",m644.obj,0.0413728,-0.127179,-0.00476771,0.0224799,0.00636439
"./ResampledDatabase/Musical_Instrument",m645.obj,-0.0199909,-0.0211885,0.0121204,0.306388,0.0447543
"./ResampledDatabase/Musical_Instrument",m646.obj,-0.0544024,0.00654925,-0.0428155,0.314733,0.0562904
"./ResampledDatabase/Musical_Instrument",m647.obj,0.0417423,0.0281061,0.0088733,0.277897,0.0372899
"./ResampledDatabase/NonWheelChair",D00037.obj,0.00360744,-0.0823862,0.0853604,0.180831,0.0921449
"./ResampledDatabase/NonWheelChair",D00101.obj,-0.092884,-0.0195726,0.0770638,0.255205,0.0490252
"./ResampledDatabase/NonWheelChair",D00170.obj,-0.0172774,0.00186939,-0.0770552,0.221366,0.066409
"./ResampledDatabase/NonWheelChair",D00185.obj,-0.0372273,-0.00470963,0.0686757,0.162216,0.0900743
"./ResampledDatabase/NonWheelChair",D00240.obj,0.0579168,-0.00179887,-0.100204,0.290011,0.0464214
"./ResampledDatabase/NonWheelChair",D00306.obj,-0.0972302,-0.0014639,-0.137528,0.129716,0.0460358
"./ResampledDatabase/NonWheelChair",D00357.obj,0.012154,0.0382175,0.116121,0.135697,0.0900048
"./ResampledDatabase/NonWheelChair",D00419.obj,0.0526063,0.000290679,-0.0918336,0.280879,0.0697384
"./ResampledDatabase/NonWheelChair",D00443.obj,-0.0134384,-0.00564283,0.0958283,0.276212,0.0304815
"./ResampledDatabase/NonWheelChair",D00445.obj,-0.0881794,-0.00217263,-0.0145403,0.249473,0.0434609
"./ResampledDatabase/NonWheelChair",D00480.obj,-0.0753926,-0.012422,0.000173345,0.250207,0.0361574
"./ResampledDatabase/NonWheelChair",D00481.obj,-0.0262109,-0.000917054,0.00586575,0.244737,0.0606292
"./ResampledDatabase/NonWheelChair",D00512.obj,-0.0060271,-0.00422774,0.0395188,0.178309,0.0894522
"./ResampledDatabase/NonWheelChair",D00694.obj,0.0291666,-0.00361752,0.136305,0.189679,0.0734623
"./ResampledDatabase/NonWheelChair",D00707.obj,0.00427488,-0.00887088,-0.11462,0.189379,0.0782098
"./ResampledDatabase/NonWheelChair",D00741.obj,-0.06236,0.00134154,-0.122184,0.262786,0.0547845
"./ResampledDatabase/NonWheelChair",D00853.obj,0.0509662,0.00782049,0.120456,0.159952,0.0621522
"./ResampledDatabase/NonWheelChair",D00914.obj,-0.12927,-0.00283515,-0.194138,0.188785,0.0621549
"./ResampledDatabase/NonWheelChair",D00928.obj,-0.0210679,-0.0142524,-0.00418499,0.245192,0.0321754
"./ResampledDatabase/NonWheelChair",D00936.obj,-0.102204,-0.00880151,0.0926942,0.22407,0.0392102
"./ResampledDatabase/NonWheelChair",m786.obj,0.0178779,-0.0192957,-0.0220517,0.608965,0.107966
"./ResampledDatabase/NonWheelChair",m787.obj,0.160097,-0.000417647,0.00265717,0.322388,0.0733099
"./ResampledDatabase/NonWheelChair",m788.obj,0.081281,-0.00189336,0.00488041,0.276303,0.0280675
"./ResampledDatabase/NonWheelChair",m789.obj,0.0545216,-0.00394099,-0.0023085,0.472585,0.0727931
"./ResampledDatabase/NonWheelChair",m791.obj,0.107624,0.00177261,-0.00429765,0.45528,0.177213
"./ResampledDatabase/NonWheelChair",m793.obj,0.0554762,-0.0065717,-0.140104,0.335308,0.0697436
"./ResampledDatabase/NonWheelChair",m794.obj,-0.0463325,-0.00421787,-0.0958425,0.312731,0.0731853
"./ResampledDatabase/NonWheelChair",m795.obj,0.0339586,-0.00556821,-0.00899776,0.328437,0.0491747
"./ResampledDatabase/NonWheelChair",m796.obj,0.00706564,-0.00760807,-0.0832675,0.0732144,0.0324603
"./ResampledDatabase/NonWheelChair",m797.obj,0.0144963,-0.0006216,-0.0297346,0.236473,0.0745846
"./ResampledDatabase/NonWheelChair",m798.obj,-0.0936886,0.000812108,-0.0718691,0.263014,0.0684201
"./ResampledDatabase/NonWheelChair",m799.obj,0.000824257,-0.0109591,-0.0286206,0.350508,0.0954302
"./ResampledDatabase/NonWheelChair",m800.obj,0.00565623,-0.00780313,-0.0725945,0.269869,0.0757344
"./ResampledDatabase/NonWheelChair",m801.obj,-0.0269012,-0.049488,0.0150198,0.0868691,0.0145313
"./ResampledDatabase/NonWheelChair",m804.obj,-0.103242,-0.0589447,-0.0179804,0.315014,0.0778751
"./ResampledDatabase/NonWheelChair",m805.obj,-0.0471672,-0.0451839,-0.027901,0.352242,0.0893777
"./ResampledDatabase/NonWheelChair",m806.obj,0.0227308,-0.00412293,-0.000670078,0.277718,0.0276966
"./ResampledDatabase/NonWheelChair",m807.obj,0.031819,-0.00108433,0.0289761,0.330482,0.0530363
"./ResampledDatabase/NonWheelChair",m808.obj,-0.0260651,-0.00441382,0.0450978,0.324883,0.0795379
"./ResampledDatabase/NonWheelChair",m809.obj,0.0418895,-0.00310814,-0.0326659,0.277581,0.0162113
"./ResampledDatabase/NonWheelChair",m810.obj,-0.0513827,-0.00297413,-0.000513826,0.334613,0.0473064
"./ResampledDatabase/NonWheelChair",m811.obj,-0.0252728,-0.00171202,0.071703,0.213105,0.118307
"./ResampledDatabase/NonWheelChair",m813.obj,-0.00185132,-0.00281309,0.0243988,0.222646,0.0785359
"./ResampledDatabase/NonWheelChair",m814.obj,0.00410996,-0.0021117,0.0367182,0.234756,0.117723
"./ResampledDatabase/NonWheelChair",m816.obj,-0.0230069,0.00307927,0.0311621,0.195999,0.0790403
"./ResampledDatabase/NonWheelChair",m817.obj,-0.0760028,-0.00303523,0.0746547,0.272958,0.121153
"./ResampledDatabase/NonWheelChair",m818.obj,0.0177847,-0.00256242,0.09701,0.230513,0.0815933
"./ResampledDatabase/NonWheelChair",m819.obj,-0.0930333,-0.00366257,0.033741,0.236609,0.0761504
"./ResampledDatabase/NonWheelChair",m820.obj,0.00475324,-0.000307494,0.0911216,0.229274,0.0929679
"./ResampledDatabase/NonWheelChair",m821.obj,0.0265527,-0.00242631,-0.0380136,0.258551,0.0677018
"./ResampledDatabase/NonWheelChair",m822.obj,0.00704549,0.000379224,0.0706467,0.162717,0.064537
"./ResampledDatabase/NonWheelChair",m823.obj,-0.0419437,-0.00499933,0.0654723,0.292462,0.0943933
"./ResampledDatabase/NonWheelChair",m824.obj,-0.0674828,0.00283158,-0.0741743,0.263689,0.0791052
"./ResampledDatabase/NonWheelChair",m826.obj,-0.0733568,-0.0048835,0.0175527,0.250064,0.0594132
"./ResampledDatabase/NonWheelChair",m828.obj,-0.0026825,-0.000515807,-0.0222827,0.255574,0.054191
"./ResampledDatabase/PianoBoard",D00008.obj,-0.00812905,0.0299234,-0.135479,0.372982,0.0909511
"./ResampledDatabase/PianoBoard",D00065.obj,-0.0106521,0.0778558,0.000776541,0.41073,0.00721059
"./ResampledDatabase/PianoBoard",D00075.obj,0.000193358,-0.0178132,-0.0577014,0.465537,0.0813426
"./ResampledDatabase/PianoBoard",D00104.obj,-0.0471105,0.0535405,-0.0230224,0.397702,0.0379198
"./ResampledDatabase/PianoBoard",D00122.obj,-0.0307269,-0.01985,-0.0458898,0.448033,0.0542626
"./ResampledDatabase/PianoBoard",D00181.obj,0.00407497,-0.0175991,-0.0296585,0.156717,0.00788376
"./ResampledDatabase/PianoBoard",D00212.obj,-0.0361445,0.0938188,-0.0209529,0.376664,0.0206484
"./ResampledDatabase/PianoBoard",D00235.obj,-0.0117372,0.026568,0.151199,0.400607,0.0684185
"./ResampledDatabase/PianoBoard",D00253.obj,-0.00721929,0.00802223,-0.0236312,0.41244,0.0676765
"./ResampledDatabase/PianoBoard",D00332.obj,-0.0606238,0.0192217,-0.0591262,0.44446,0.0487516
"./ResampledDatabase/PianoBoard",D00381.obj,-0.0131903,0.118061,-0.00502292,0.444061,0.0217664
"./ResampledDatabase/PianoBoard",D00441.obj,0.00697563,-0.0349671,-0.0622227,0.531867,0.0628187
"./ResampledDatabase/PianoBoard",D00460.obj,-0.0182806,0.0142081,-0.0277501,0.412006,0.0548496
"./ResampledDatabase/PianoBoard",D00623.obj,-0.00314978,0.128921,0.042674,0.2837,0.0339917
"./ResampledDatabase/PianoBoard",D00718.obj,-0.01169,-0.0011188,0.0515101,0.452637,0.0362975
"./ResampledDatabase/PianoBoard",D00721.obj,-0.00118804,-0.0477712,-0.061426,0.494309,0.0982811
"./ResampledDatabase/PianoBoard",D00755.obj,-0.0511174,-0.0479943,0.004276,2446.98,163.83
"./ResampledDatabase/PianoBoard",D00885.obj,-0.00432884,0.0755664,-0.00593547,0.155518,0.0106802
"./ResampledDatabase/PianoBoard",D00962.obj,-0.0273369,0.0376449,-0.0606965,0.391728,0.111152
"./ResampledDatabase/PlantIndoors",D00049.obj,0.0384976,0.124688,0.0606047,0.191781,0.0912245
"./ResampledDatabase/PlantIndoors",D00073.obj,0.0913372,-0.0796105,0.0238935,0.083306,0.0222074
"./ResampledDatabase/PlantIndoors",D00080.obj,-0.156246,-0.0522962,0.0382488,0.108033,0.0466093
"./ResampledDatabase/PlantIndoors",D00087.obj,-0.162534,0.00531121,0.00738833,0.265889,0.0910649
"./ResampledDatabase/PlantIndoors",D00128.obj,0.0635548,0.0519251,0.0407294,0.324289,0.0403193
"./ResampledDatabase/PlantIndoors",D00159.obj,0.0332975,0.0457226,0.0302332,0.149714,0.087789
"./ResampledDatabase/PlantIndoors",D00238.obj,0.0254137,0.0349927,-0.0376321,0.104098,0.0620802
"./ResampledDatabase/PlantIndoors",D00280.obj,0.122661,0.000148581,-0.0179308,0.114769,0.0142547
"./ResampledDatabase/PlantIndoors",D00370.obj,0.0423962,-0.025826,0.0235084,0.290372,0.0735259
"./ResampledDatabase/PlantIndoors",D00379.obj,0.0169496,0.0326084,0.0270354,0.149768,0.101183
"./ResampledDatabase/PlantIndoors",D00466.obj,0.00481953,-0.0739689,0.0268044,0.132441,0.0828186
"./ResampledDatabase/PlantIndoors",D00491.obj,-0.00468885,0.0301057,-0.123307,0.133898,0.0352187
"./ResampledDatabase/PlantIndoors",D00595.obj,0.0569071,0.0471475,-0.0329744,0.0810881,0.0546738
"./ResampledDatabase/PlantIndoors",D00609.obj,0.0160362,0.0108877,0.0299629,0.0839957,0.0471249
"./ResampledDatabase/PlantIndoors",D00622.obj,0.186061,-0.0173454,0.0068274,0.184535,0.00702128
"./ResampledDatabase/PlantIndoors",D00624.obj,0.066481,-0.0145846,0.00166008,0.184043,0.0561928
"./ResampledDatabase/PlantIndoors",D00657.obj,-0.00454482,0.000686323,0.0192504,0.0473631,0.00508702
"./ResampledDatabase/PlantIndoors",D00667.obj,-0.100537,0.029773,-0.0218185,0.227215,0.107488
"./ResampledDatabase/PlantIndoors",D00800.obj,0.0244229,0.0857186,0.106702,0.0759649,0.0657918
"./ResampledDatabase/PlantIndoors",D00968.obj,-0.114924,-0.00353692,0.00543166,0.12545,0.00369479
"./ResampledDatabase/PlantIndoors",m1000.obj,-0.00877155,0.055454,-0.184838,0.0453713,0.0193956
"./ResampledDatabase/PlantIndoors",m1001.obj,-0.0920929,0.0544975,0.0174838,0.0182205,0.00555093
"./ResampledDatabase/PlantIndoors",m1002.obj,-0.00843942,0.0789456,0.00532893,0.0145394,0.00948511
"./ResampledDatabase/PlantIndoors",m1003.obj,-0.133043,0.00649055,0.0439972,0.0334267,0.0258435
"./ResampledDatabase/PlantIndoors",m1004.obj,-0.0266304,0.0330527,-0.0471973,0.0179506,0.0147354
