query,accuracy,precision,recall,f1, r1, r2, r3, r4, r5, r6
./ResampledDatabase/Mug\m509.obj,0.987216,0,0,0,./ResampledDatabase/RoundTable/D00827.obj,./ResampledDatabase/MilitaryVehicle/D00051.obj,./ResampledDatabase/Car/m1546.obj,./ResampledDatabase/Wheel/m744.obj,./ResampledDatabase/Car/m1487.obj,./ResampledDatabase/MultiSeat/D00637.obj
./ResampledDatabase/MultiSeat\D00036.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/MultiSeat/m839.obj,./ResampledDatabase/MultiSeat/D00607.obj,./ResampledDatabase/Bed/D00565.obj,./ResampledDatabase/Apartment/D00792.obj,./ResampledDatabase/House/D00286.obj,./ResampledDatabase/House/m441.obj
./ResampledDatabase/MultiSeat\D00046.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Computer/m1764.obj,./ResampledDatabase/Apartment/D00045.obj,./ResampledDatabase/House/D00091.obj,./ResampledDatabase/Chess/m1593.obj,./ResampledDatabase/Vase/m540.obj,./ResampledDatabase/MultiSeat/D00985.obj
./ResampledDatabase/MultiSeat\D00053.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/MultiSeat/D00237.obj,./ResampledDatabase/RectangleTable/D00421.obj,./ResampledDatabase/RectangleTable/m874.obj,./ResampledDatabase/Apartment/D00859.obj,./ResampledDatabase/RoundTable/m930.obj,./ResampledDatabase/MultiSeat/m832.obj
./ResampledDatabase/MultiSeat\D00145.obj,0.978969,0,0,0,./ResampledDatabase/House/m435.obj,./ResampledDatabase/Shelf/D00917.obj,./ResampledDatabase/Shelf/m846.obj,./ResampledDatabase/Train/m1584.obj,./ResampledDatabase/Cup/D00874.obj,./ResampledDatabase/RectangleTable/D00421.obj
./ResampledDatabase/MultiSeat\D00146.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/MultiSeat/D00245.obj,./ResampledDatabase/Train/m1587.obj,./ResampledDatabase/Monitor/D00007.obj,./ResampledDatabase/Bus/D00516.obj,./ResampledDatabase/Bed/D00213.obj,./ResampledDatabase/MultiSeat/m833.obj
./ResampledDatabase/MultiSeat\D00237.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Car/m1563.obj,./ResampledDatabase/RectangleTable/D00421.obj,./ResampledDatabase/MultiSeat/D00053.obj,./ResampledDatabase/RectangleTable/m874.obj,./ResampledDatabase/Wheel/m738.obj,./ResampledDatabase/Car/m1521.obj
./ResampledDatabase/MultiSeat\D00245.obj,0.981443,0.5,0.0666667,0.117647,./ResampledDatabase/Bed/D00213.obj,./ResampledDatabase/MultiSeat/m839.obj,./ResampledDatabase/Bed/D00969.obj,./ResampledDatabase/RectangleTable/m890.obj,./ResampledDatabase/MultiSeat/D00607.obj,./ResampledDatabase/MultiSeat/D00285.obj
./ResampledDatabase/MultiSeat\D00263.obj,0.978969,0,0,0,./ResampledDatabase/PlantWildNonTree/m987.obj,./ResampledDatabase/Car/m1499.obj,./ResampledDatabase/AquaticAnimal/m56.obj,./ResampledDatabase/Tree/D00810.obj,./ResampledDatabase/PlantWildNonTree/m974.obj,./ResampledDatabase/Spoon/D00517.obj
./ResampledDatabase/MultiSeat\D00273.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/Truck/D00002.obj,./ResampledDatabase/Car/m1544.obj,./ResampledDatabase/Train/m1580.obj,./ResampledDatabase/MultiSeat/m838.obj,./ResampledDatabase/Car/D00976.obj,./ResampledDatabase/MultiSeat/D00586.obj
./ResampledDatabase/MultiSeat\D00285.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Monitor/D00919.obj,./ResampledDatabase/MultiSeat/D00245.obj,./ResampledDatabase/House/m441.obj,./ResampledDatabase/Shelf/D00468.obj,./ResampledDatabase/House/m430.obj,./ResampledDatabase/PianoBoard/D00718.obj
./ResampledDatabase/MultiSeat\D00289.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/MultiSeat/m831.obj,./ResampledDatabase/Monitor/D00339.obj,./ResampledDatabase/ComputerKeyboard/D00569.obj,./ResampledDatabase/RectangleTable/m881.obj,./ResampledDatabase/RectangleTable/m875.obj,./ResampledDatabase/Door/D01129.obj
./ResampledDatabase/MultiSeat\D00329.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Car/m1563.obj,./ResampledDatabase/MultiSeat/D00652.obj,./ResampledDatabase/Computer/m1769.obj,./ResampledDatabase/BuildingNonResidential/m387.obj,./ResampledDatabase/Shelf/m864.obj,./ResampledDatabase/NonWheelChair/m786.obj
./ResampledDatabase/MultiSeat\D00586.obj,0.982268,0.666667,0.0888889,0.156863,./ResampledDatabase/Bed/D00031.obj,./ResampledDatabase/MultiSeat/m838.obj,./ResampledDatabase/MultiSeat/D00273.obj,./ResampledDatabase/MultiSeat/m831.obj,./ResampledDatabase/MultiSeat/D00588.obj,./ResampledDatabase/Bed/D00836.obj
./ResampledDatabase/MultiSeat\D00588.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/MultiSeat/m838.obj,./ResampledDatabase/MilitaryVehicle/D00173.obj,./ResampledDatabase/MilitaryVehicle/D00051.obj,./ResampledDatabase/MilitaryVehicle/D00577.obj,./ResampledDatabase/Wheel/m746.obj,./ResampledDatabase/MultiSeat/D00637.obj
./ResampledDatabase/MultiSeat\D00607.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/House/m441.obj,./ResampledDatabase/MultiSeat/D00036.obj,./ResampledDatabase/MultiSeat/D00245.obj,./ResampledDatabase/MilitaryVehicle/D00017.obj,./ResampledDatabase/Monitor/D00852.obj,./ResampledDatabase/House/D00286.obj
./ResampledDatabase/MultiSeat\D00637.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/MilitaryVehicle/D00100.obj,./ResampledDatabase/RoundTable/D00827.obj,./ResampledDatabase/MilitaryVehicle/D00173.obj,./ResampledDatabase/MultiSeat/D00588.obj,./ResampledDatabase/Wheel/m746.obj,./ResampledDatabase/MultiSeat/m833.obj
./ResampledDatabase/MultiSeat\D00648.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/MultiSeat/D00637.obj,./ResampledDatabase/Car/m1559.obj,./ResampledDatabase/Train/m1587.obj,./ResampledDatabase/Truck/m1574.obj,./ResampledDatabase/PianoBoard/D00065.obj,./ResampledDatabase/Car/m1544.obj
./ResampledDatabase/MultiSeat\D00652.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Shelf/m864.obj,./ResampledDatabase/MultiSeat/D00329.obj,./ResampledDatabase/Door/D01114.obj,./ResampledDatabase/Car/m1563.obj,./ResampledDatabase/NonWheelChair/m786.obj,./ResampledDatabase/BuildingNonResidential/m387.obj
./ResampledDatabase/MultiSeat\D00749.obj,0.978969,0,0,0,./ResampledDatabase/Ship/m1444.obj,./ResampledDatabase/Biplane/m1133.obj,./ResampledDatabase/Biplane/D00666.obj,./ResampledDatabase/Cellphone/D00079.obj,./ResampledDatabase/Ship/m1460.obj,./ResampledDatabase/Biplane/m1135.obj
./ResampledDatabase/MultiSeat\D00985.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Chess/m1593.obj,./ResampledDatabase/Apartment/D00792.obj,./ResampledDatabase/Shelf/m860.obj,./ResampledDatabase/House/D00091.obj,./ResampledDatabase/City/D01092.obj,./ResampledDatabase/MultiSeat/m780.obj
./ResampledDatabase/MultiSeat\m774.obj,0.978969,0,0,0,./ResampledDatabase/RectangleTable/m908.obj,./ResampledDatabase/RectangleTable/m898.obj,./ResampledDatabase/City/D01056.obj,./ResampledDatabase/Insect/m6.obj,./ResampledDatabase/RectangleTable/m887.obj,./ResampledDatabase/Door/D01029.obj
./ResampledDatabase/MultiSeat\m775.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/RectangleTable/m895.obj,./ResampledDatabase/MultiSeat/m781.obj,./ResampledDatabase/RectangleTable/m870.obj,./ResampledDatabase/Computer/D01102.obj,./ResampledDatabase/Bed/D00110.obj,./ResampledDatabase/RectangleTable/m907.obj
./ResampledDatabase/MultiSeat\m776.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/MultiSeat/m777.obj,./ResampledDatabase/Humanoid/m235.obj,./ResampledDatabase/MultiSeat/m779.obj,./ResampledDatabase/Quadruped/m281.obj,./ResampledDatabase/Motorcycle/D00521.obj,./ResampledDatabase/RectangleTable/m914.obj
./ResampledDatabase/MultiSeat\m777.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/MultiSeat/m776.obj,./ResampledDatabase/Cellphone/D00192.obj,./ResampledDatabase/Quadruped/m281.obj,./ResampledDatabase/Quadruped/m108.obj,./ResampledDatabase/Quadruped/D00380.obj,./ResampledDatabase/Gun/m649.obj
./ResampledDatabase/MultiSeat\m778.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/Computer/m1764.obj,./ResampledDatabase/RectangleTable/m886.obj,./ResampledDatabase/MultiSeat/m780.obj,./ResampledDatabase/RectangleTable/m901.obj,./ResampledDatabase/MultiSeat/m840.obj,./ResampledDatabase/Bed/m951.obj
./ResampledDatabase/MultiSeat\m779.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/MultiSeat/m776.obj,./ResampledDatabase/Monoplane/D00402.obj,./ResampledDatabase/Quadruped/m281.obj,./ResampledDatabase/Motorcycle/D00521.obj,./ResampledDatabase/Glasses/D00994.obj,./ResampledDatabase/Humanoid/m235.obj
./ResampledDatabase/MultiSeat\m780.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/Bed/m951.obj,./ResampledDatabase/Computer/m1764.obj,./ResampledDatabase/City/D01092.obj,./ResampledDatabase/RectangleTable/m886.obj,./ResampledDatabase/MultiSeat/m778.obj,./ResampledDatabase/MultiSeat/D00985.obj
./ResampledDatabase/MultiSeat\m781.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Computer/D01102.obj,./ResampledDatabase/RectangleTable/m870.obj,./ResampledDatabase/MultiSeat/m775.obj,./ResampledDatabase/NonWheelChair/m786.obj,./ResampledDatabase/Shelf/m864.obj,./ResampledDatabase/RectangleTable/m895.obj
./ResampledDatabase/MultiSeat\m782.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/RectangleTable/D00188.obj,./ResampledDatabase/Ship/D00896.obj,./ResampledDatabase/Door/m1717.obj,./ResampledDatabase/RectangleTable/D00243.obj,./ResampledDatabase/House/m423.obj,./ResampledDatabase/MultiSeat/D00145.obj
./ResampledDatabase/MultiSeat\m783.obj,0.978969,0,0,0,./ResampledDatabase/House/m439.obj,./ResampledDatabase/Quadruped/m87.obj,./ResampledDatabase/DeskPhone/D00486.obj,./ResampledDatabase/NonWheelChair/D00694.obj,./ResampledDatabase/NonWheelChair/D00512.obj,./ResampledDatabase/NonWheelChair/m820.obj
./ResampledDatabase/MultiSeat\m784.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/RectangleTable/m875.obj,./ResampledDatabase/Shelf/m858.obj,./ResampledDatabase/House/m431.obj,./ResampledDatabase/MultiSeat/m829.obj,./ResampledDatabase/Cellphone/D00979.obj,./ResampledDatabase/BuildingNonResidential/m477.obj
./ResampledDatabase/MultiSeat\m829.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Wheel/m747.obj,./ResampledDatabase/MultiSeat/m784.obj,./ResampledDatabase/Shelf/m854.obj,./ResampledDatabase/Ship/m1471.obj,./ResampledDatabase/Humanoid/m174.obj,./ResampledDatabase/Insect/D00672.obj
./ResampledDatabase/MultiSeat\m830.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Train/m1587.obj,./ResampledDatabase/Bed/D00969.obj,./ResampledDatabase/DeskPhone/D00486.obj,./ResampledDatabase/MultiSeat/m835.obj,./ResampledDatabase/Bed/D00213.obj,./ResampledDatabase/RectangleTable/m881.obj
./ResampledDatabase/MultiSeat\m831.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Monitor/D00339.obj,./ResampledDatabase/ComputerKeyboard/D00569.obj,./ResampledDatabase/RectangleTable/m875.obj,./ResampledDatabase/MultiSeat/D00289.obj,./ResampledDatabase/Door/D01058.obj,./ResampledDatabase/RectangleTable/m881.obj
./ResampledDatabase/MultiSeat\m832.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Shelf/D00887.obj,./ResampledDatabase/RectangleTable/m874.obj,./ResampledDatabase/Shelf/D00171.obj,./ResampledDatabase/MultiSeat/D00237.obj,./ResampledDatabase/BuildingNonResidential/m392.obj,./ResampledDatabase/Car/m1521.obj
./ResampledDatabase/MultiSeat\m833.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Bed/D00836.obj,./ResampledDatabase/MilitaryVehicle/D00051.obj,./ResampledDatabase/Car/m1559.obj,./ResampledDatabase/MultiSeat/D00637.obj,./ResampledDatabase/Wheel/m746.obj,./ResampledDatabase/Wheel/m744.obj
./ResampledDatabase/MultiSeat\m834.obj,0.978969,0,0,0,./ResampledDatabase/Humanoid/m183.obj,./ResampledDatabase/Biplane/m1143.obj,./ResampledDatabase/Biplane/D00069.obj,./ResampledDatabase/Cellphone/D00079.obj,./ResampledDatabase/Motorcycle/D00945.obj,./ResampledDatabase/City/D01010.obj
./ResampledDatabase/MultiSeat\m835.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/RectangleTable/m875.obj,./ResampledDatabase/Bed/D00213.obj,./ResampledDatabase/RectangleTable/m881.obj,./ResampledDatabase/MultiSeat/m830.obj,./ResampledDatabase/Bed/D00836.obj,./ResampledDatabase/Door/m1720.obj
./ResampledDatabase/MultiSeat\m836.obj,0.978969,0,0,0,./ResampledDatabase/Shelf/m865.obj,./ResampledDatabase/MilitaryVehicle/D00799.obj,./ResampledDatabase/RectangleTable/m897.obj,./ResampledDatabase/Door/D01167.obj,./ResampledDatabase/RectangleTable/m902.obj,./ResampledDatabase/Apartment/D00348.obj
./ResampledDatabase/MultiSeat\m837.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/MultiSeat/m838.obj,./ResampledDatabase/Car/m1497.obj,./ResampledDatabase/Car/D00865.obj,./ResampledDatabase/WheelChair/D00070.obj,./ResampledDatabase/Car/m1523.obj,./ResampledDatabase/WheelChair/D00394.obj
./ResampledDatabase/MultiSeat\m838.obj,0.982268,0.666667,0.0888889,0.156863,./ResampledDatabase/MultiSeat/D00588.obj,./ResampledDatabase/MultiSeat/D00273.obj,./ResampledDatabase/MultiSeat/D00586.obj,./ResampledDatabase/Bed/D00031.obj,./ResampledDatabase/MultiSeat/m837.obj,./ResampledDatabase/MilitaryVehicle/D00458.obj
./ResampledDatabase/MultiSeat\m839.obj,0.980619,0.333333,0.0444444,0.0784314,./ResampledDatabase/RoundTable/D00702.obj,./ResampledDatabase/DeskPhone/D00894.obj,./ResampledDatabase/Mug/D00913.obj,./ResampledDatabase/RectangleTable/m889.obj,./ResampledDatabase/MultiSeat/D00245.obj,./ResampledDatabase/MultiSeat/D00036.obj
./ResampledDatabase/MultiSeat\m840.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/MultiSeat/m841.obj,./ResampledDatabase/Mug/D00321.obj,./ResampledDatabase/Shelf/D00352.obj,./ResampledDatabase/Vase/m540.obj,./ResampledDatabase/Shelf/m862.obj,./ResampledDatabase/Apartment/D00366.obj
./ResampledDatabase/MultiSeat\m841.obj,0.979794,0.166667,0.0222222,0.0392157,./ResampledDatabase/Shelf/D00352.obj,./ResampledDatabase/MultiSeat/m840.obj,./ResampledDatabase/Shelf/m863.obj,./ResampledDatabase/DeskPhone/D00556.obj,./ResampledDatabase/Bed/D00735.obj,./ResampledDatabase/RectangleTable/m886.obj
./ResampledDatabase/MultiSeat\m843.obj,0.981443,0.5,0.0666667,0.117647,./ResampledDatabase/MultiSeat/D00588.obj,./ResampledDatabase/RoundTable/D00827.obj,./ResampledDatabase/Motorcycle/m1480.obj,./ResampledDatabase/PianoBoard/D00065.obj,./ResampledDatabase/MultiSeat/m838.obj,./ResampledDatabase/MultiSeat/D00637.obj
./ResampledDatabase/Musical_Instrument\m625.obj,0.988866,0,0,0,./ResampledDatabase/SubmachineGun/D00384.obj,./ResampledDatabase/Rocket/D00764.obj,./ResampledDatabase/Car/m1503.obj,./ResampledDatabase/Gun/m686.obj,./ResampledDatabase/Gun/D00282.obj,./ResampledDatabase/Gun/m648.obj
./ResampledDatabase/Musical_Instrument\m626.obj,0.988866,0,0,0,./ResampledDatabase/Guitar/D00124.obj,./ResampledDatabase/Glasses/D00717.obj,./ResampledDatabase/Jet/m1227.obj,./ResampledDatabase/Rocket/D00614.obj,./ResampledDatabase/Knife/m724.obj,./ResampledDatabase/Cup/m494.obj
./ResampledDatabase/Musical_Instrument\m627.obj,0.988866,0,0,0,./ResampledDatabase/Gun/m674.obj,./ResampledDatabase/BuildingNonResidential/m472.obj,./ResampledDatabase/Cup/m499.obj,./ResampledDatabase/Chess/m1599.obj,./ResampledDatabase/Vase/m531.obj,./ResampledDatabase/DeskLamp/D00257.obj
./ResampledDatabase/Musical_Instrument\m628.obj,0.988866,0,0,0,./ResampledDatabase/Guitar/D00549.obj,./ResampledDatabase/Ship/m1432.obj,./ResampledDatabase/Ship/m1428.obj,./ResampledDatabase/Gun/D00477.obj,./ResampledDatabase/Spoon/D00927.obj,./ResampledDatabase/Ship/m1427.obj
./ResampledDatabase/Musical_Instrument\m629.obj,0.988866,0,0,0,./ResampledDatabase/Ship/D00247.obj,./ResampledDatabase/Ship/D00837.obj,./ResampledDatabase/Guitar/D00232.obj,./ResampledDatabase/Helicopter/m1305.obj,./ResampledDatabase/Cellphone/D00848.obj,./ResampledDatabase/Bicycle/D00514.obj
./ResampledDatabase/Musical_Instrument\m630.obj,0.988866,0,0,0,./ResampledDatabase/Gun/m675.obj,./ResampledDatabase/Rocket/D00942.obj,./ResampledDatabase/Gun/m668.obj,./ResampledDatabase/Guitar/D00097.obj,./ResampledDatabase/Glasses/D00717.obj,./ResampledDatabase/Jet/m1227.obj
./ResampledDatabase/Musical_Instrument\m631.obj,0.988866,0,0,0,./ResampledDatabase/Ship/D00429.obj,./ResampledDatabase/Humanoid/m231.obj,./ResampledDatabase/Car/D00803.obj,./ResampledDatabase/ComputerKeyboard/D00420.obj,./ResampledDatabase/Cellphone/D00152.obj,./ResampledDatabase/PlantWildNonTree/m973.obj
./ResampledDatabase/Musical_Instrument\m632.obj,0.988866,0,0,0,./ResampledDatabase/Ship/m1452.obj,./ResampledDatabase/Gun/D00972.obj,./ResampledDatabase/Gun/m648.obj,./ResampledDatabase/House/m446.obj,./ResampledDatabase/DeskLamp/m615.obj,./ResampledDatabase/Violin/D00620.obj
./ResampledDatabase/Musical_Instrument\m633.obj,0.988866,0,0,0,./ResampledDatabase/Knife/D01119.obj,./ResampledDatabase/Jet/m1178.obj,./ResampledDatabase/Jet/m1205.obj,./ResampledDatabase/Gun/D00819.obj,./ResampledDatabase/SubmachineGun/D00489.obj,./ResampledDatabase/Glasses/D00730.obj
./ResampledDatabase/Musical_Instrument\m634.obj,0.989691,0.166667,0.047619,0.0740741,./ResampledDatabase/Musical_Instrument/m641.obj,./ResampledDatabase/Humanoid/m220.obj,./ResampledDatabase/Gun/m661.obj,./ResampledDatabase/Humanoid/m230.obj,./ResampledDatabase/Humanoid/m221.obj,./ResampledDatabase/Fish/D00030.obj
./ResampledDatabase/Musical_Instrument\m635.obj,0.989691,0.166667,0.047619,0.0740741,./ResampledDatabase/Violin/D00620.obj,./ResampledDatabase/Knife/D01119.obj,./ResampledDatabase/Violin/D00340.obj,./ResampledDatabase/Guitar/D00464.obj,./ResampledDatabase/Musical_Instrument/m632.obj,./ResampledDatabase/Jet/m1169.obj
./ResampledDatabase/Musical_Instrument\m637.obj,0.989691,0.166667,0.047619,0.0740741,./ResampledDatabase/Musical_Instrument/m629.obj,./ResampledDatabase/Sword/D00540.obj,./ResampledDatabase/DeskLamp/D00090.obj,./ResampledDatabase/PlantIndoors/m1017.obj,./ResampledDatabase/Cup/D00355.obj,./ResampledDatabase/Guitar/D00655.obj
./ResampledDatabase/Musical_Instrument\m638.obj,0.988866,0,0,0,./ResampledDatabase/Spoon/D00144.obj,./ResampledDatabase/Humanoid/m229.obj,./ResampledDatabase/Humanoid/m230.obj,./ResampledDatabase/DeskPhone/D00773.obj,./ResampledDatabase/Humanoid/m221.obj,./ResampledDatabase/Spoon/D00014.obj
./ResampledDatabase/Musical_Instrument\m639.obj,0.988866,0,0,0,./ResampledDatabase/Sword/m690.obj,./ResampledDatabase/Sword/D00133.obj,./ResampledDatabase/Hat/m1635.obj,./ResampledDatabase/SubmachineGun/D00119.obj,./ResampledDatabase/PlantIndoors/m1016.obj,./ResampledDatabase/Glasses/D00575.obj
./ResampledDatabase/Musical_Instrument\m640.obj,0.989691,0.166667,0.047619,0.0740741,./ResampledDatabase/PlantWildNonTree/m976.obj,./ResampledDatabase/Chess/D01105.obj,./ResampledDatabase/Tree/m1082.obj,./ResampledDatabase/Glasses/D00717.obj,./ResampledDatabase/Chess/m1604.obj,./ResampledDatabase/Musical_Instrument/m630.obj
./ResampledDatabase/Musical_Instrument\m641.obj,0.989691,0.166667,0.047619,0.0740741,./ResampledDatabase/DeskPhone/D00773.obj,./ResampledDatabase/Musical_Instrument/m634.obj,./ResampledDatabase/MilitaryVehicle/D00801.obj,./ResampledDatabase/Violin/D00340.obj,./ResampledDatabase/Chess/D01112.obj,./ResampledDatabase/Chess/m1598.obj
./ResampledDatabase/Musical_Instrument\m643.obj,0.988866,0,0,0,./ResampledDatabase/Computer/D01033.obj,./ResampledDatabase/Computer/m1770.obj,./ResampledDatabase/RoundTable/D00401.obj,./ResampledDatabase/PlantIndoors/m994.obj,./ResampledDatabase/Computer/D01100.obj,./ResampledDatabase/Gun/m658.obj
./ResampledDatabase/Musical_Instrument\m644.obj,0.988866,0,0,0,./ResampledDatabase/Insect/D00615.obj,./ResampledDatabase/PlantIndoors/m1025.obj,./ResampledDatabase/Insect/m3.obj,./ResampledDatabase/RectangleTable/m763.obj,./ResampledDatabase/Biplane/D00373.obj,./ResampledDatabase/Insect/D00884.obj
./ResampledDatabase/Musical_Instrument\m645.obj,0.988866,0,0,0,./ResampledDatabase/Motorcycle/m1484.obj,./ResampledDatabase/NonWheelChair/m795.obj,./ResampledDatabase/Motorcycle/m1481.obj,./ResampledDatabase/NonWheelChair/m823.obj,./ResampledDatabase/WheelChair/D00453.obj,./ResampledDatabase/DeskLamp/D00048.obj
./ResampledDatabase/Musical_Instrument\m646.obj,0.988866,0,0,0,./ResampledDatabase/Computer/D01072.obj,./ResampledDatabase/Starship/m1379.obj,./ResampledDatabase/Train/m1587.obj,./ResampledDatabase/FloorLamp/D00186.obj,./ResampledDatabase/PlantIndoors/m990.obj,./ResampledDatabase/NonWheelChair/m797.obj
./ResampledDatabase/Musical_Instrument\m647.obj,0.988866,0,0,0,./ResampledDatabase/Monitor/D00444.obj,./ResampledDatabase/Motorcycle/D00342.obj,./ResampledDatabase/Humanoid/m187.obj,./ResampledDatabase/DeskPhone/D00220.obj,./ResampledDatabase/Motorcycle/D00886.obj,./ResampledDatabase/Motorcycle/D00594.obj
./ResampledDatabase/NonWheelChair\D00037.obj,0.97567,0.166667,0.0181818,0.0327869,./ResampledDatabase/Computer/D01185.obj,./ResampledDatabase/Computer/m1776.obj,./ResampledDatabase/PlantIndoors/m992.obj,./ResampledDatabase/NonWheelChair/m811.obj,./ResampledDatabase/WheelChair/D00183.obj,./ResampledDatabase/Hat/m1627.obj
./ResampledDatabase/NonWheelChair\D00101.obj,0.974845,0,0,0,./ResampledDatabase/Helicopter/m1333.obj,./ResampledDatabase/Helicopter/m1329.obj,./ResampledDatabase/Helicopter/m1334.obj,./ResampledDatabase/Hand/D01118.obj,./ResampledDatabase/PlantIndoors/D00087.obj,./ResampledDatabase/Jet/m1260.obj
