Class,File,SurfaceArea,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity,A3bin0,A3bin1,A3bin2,A3bin3,A3bin4,A3bin5,A3bin6,A3bin7,A3bin8,A3bin9,A3bin10,A3bin11,A3bin12,A3bin13,A3bin14,A3bin15,A3bin16,A3bin17,A3bin18,A3bin19,D1bin0,D1bin1,D1bin2,D1bin3,D1bin4,D1bin5,D1bin6,D1bin7,D1bin8,D1bin9,D1bin10,D1bin11,D1bin12,D1bin13,D1bin14,D1bin15,D1bin16,D1bin17,D1bin18,D1bin19,D1bin20,D1bin21,D1bin22,D1bin23,D1bin24,D1bin25,D1bin26,D1bin27,D1bin28,D1bin29,D2bin0,D2bin1,D2bin2,D2bin3,D2bin4,D2bin5,D2bin6,D2bin7,D2bin8,D2bin9,D2bin10,D2bin11,D2bin12,D2bin13,D2bin14,D2bin15,D2bin16,D2bin17,D2bin18,D2bin19,D3bin0,D3bin1,D3bin2,D3bin3,D3bin4,D3bin5,D3bin6,D3bin7,D3bin8,D3bin9,D3bin10,D3bin11,D3bin12,D3bin13,D3bin14,D3bin15,D3bin16,D3bin17,D3bin18,D3bin19,D4bin0,D4bin1,D4bin2,D4bin3,D4bin4,D4bin5,D4bin6,D4bin7,D4bin8,D4bin9,D4bin10,D4bin11,D4bin12,D4bin13,D4bin14,D4bin15,D4bin16,D4bin17,D4bin18,D4bin19
"./ResampledDatabase/Rocket",D00437.obj,0.374216,0.00321868,44.7261,0.0150962,1.00018,0.281675,122.388,0.226449,0.167408,0.089216,0.0581092,0.0436487,0.033111,0.0265406,0.0231899,0.0216341,0.0206609,0.020666,0.0214486,0.0224733,0.0255498,0.0306181,0.0349977,0.0421651,0.0450807,0.0346781,0.0123553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254491,0.0944611,0.239371,0.413473,0.227246,0.0425039,0.107097,0.108617,0.0806521,0.0689522,0.0605928,0.0606418,0.0485369,0.0438101,0.0447502,0.0453944,0.0438121,0.042969,0.0437491,0.0454434,0.043324,0.0349427,0.0226167,0.0103357,0.0012592,0.00324533,0.0156132,0.0330326,0.0503046,0.0612241,0.0705261,0.078194,0.083427,0.0879331,0.0929403,0.0969969,0.0957444,0.0866909,0.0662498,0.0406748,0.0215472,0.0106824,0.00411439,0.00082061,3.81439e-05,0.46346,0.200084,0.126594,0.0842607,0.0545111,0.033367,0.018981,0.00961781,0.0049655,0.00224867,0.00102193,0.000474659,0.000225409,0.000101868,3.79294e-05,2.92598e-05,1.30044e-05,3.25109e-06,1.0837e-06,1.0837e-06,
"./ResampledDatabase/Rocket",D00472.obj,0.488126,0.00198479,261.044,0.00658938,1.00293,0.101235,31.0594,0.116703,0.182302,0.110665,0.0710266,0.0516227,0.0425064,0.0358793,0.0318167,0.0297503,0.0283335,0.0282056,0.028515,0.0301596,0.0326426,0.0362475,0.0382582,0.0397719,0.0349286,0.022421,0.00824392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332266,0.206565,0.206665,0.28793,0.170837,0.0766613,0.0181145,0.0183257,0.0585643,0.124903,0.12189,0.0942086,0.0802163,0.0724716,0.0671871,0.0603875,0.055379,0.0493525,0.0430099,0.0375844,0.0343151,0.0289636,0.0212309,0.0156284,0.0101639,0.00529048,0.000927084,0.000706197,0.00533102,0.014759,0.0274582,0.0435121,0.0610959,0.0768992,0.08882,0.0968944,0.100415,0.0988449,0.0940397,0.0846993,0.0710507,0.0570154,0.0421543,0.0242478,0.00967954,0.00217529,0.000202065,0.301162,0.194738,0.143292,0.106666,0.0782033,0.0575203,0.0410539,0.0283068,0.0195627,0.0128425,0.00783506,0.00432814,0.00234337,0.00116031,0.00058828,0.000249179,0.000110506,2.70847e-05,5.41694e-06,4.33355e-06,
"./ResampledDatabase/Rocket",D00485.obj,0.38179,0.0013238,280.788,0.00236364,1.00018,0.0634907,186.672,0.372073,0.135196,0.0541019,0.0302904,0.0196222,0.0162162,0.0140144,0.0129722,0.0129103,0.019518,0.0132732,0.0119259,0.0127897,0.0142453,0.0170698,0.0215096,0.0328417,0.0514526,0.0802648,0.0577129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234062,0.015827,0.155372,0.355551,0.257356,0.10399,0.109563,0.0685611,0.0948098,0.0912194,0.0848857,0.0752217,0.0720034,0.0740396,0.058652,0.0573429,0.0650157,0.0449066,0.0380789,0.0365188,0.0321073,0.0274218,0.0263967,0.0205221,0.0109471,0.0147965,0.00655267,0.00536004,0.0351789,0.0787912,0.124716,0.159942,0.176075,0.161728,0.120387,0.0659659,0.0271033,0.0172132,0.0118779,0.00817563,0.00421669,0.00193411,0.000961899,0.000262899,7.31992e-05,2.88673e-05,8.2478e-06,0.902486,0.0693184,0.0179994,0.00557078,0.00212994,0.000965298,0.000570945,0.000348851,0.000245929,0.000139757,9.75049e-05,5.3086e-05,2.27511e-05,1.84176e-05,2.27511e-05,6.50032e-06,0,1.08339e-06,1.08339e-06,1.08339e-06,
"./ResampledDatabase/Rocket",D00528.obj,0.64128,0.0017414,768.942,0.003314,1.00818,0.050264,13.6307,0.0565467,0.123281,0.124156,0.100669,0.0790606,0.0641036,0.054707,0.0482061,0.0445782,0.0414711,0.0387166,0.0367212,0.0363623,0.0361406,0.0350908,0.0323704,0.0258592,0.0161306,0.00516751,0.000661021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02598,0.10146,0.118985,0.134973,0.145427,0.163874,0.262721,0.0465796,0.014485,0.0437239,0.0767584,0.109951,0.139948,0.101857,0.0837184,0.0745571,0.0704666,0.0615074,0.0551465,0.0472094,0.0391633,0.0306452,0.0210219,0.0136549,0.00917525,0.00452161,0.00199827,0.000491067,0.000479491,0.00386171,0.0109747,0.0220999,0.0345419,0.0498784,0.0641735,0.0797131,0.0891214,0.0956332,0.101161,0.104198,0.102895,0.0912786,0.0701985,0.0476697,0.0250789,0.00661079,0.00040731,2.47479e-05,0.236829,0.168756,0.132425,0.106227,0.0864573,0.0693268,0.0559292,0.0440504,0.0337576,0.0250801,0.0176414,0.0118843,0.00681053,0.00304836,0.00116402,0.000401385,0.000156215,4.99019e-05,4.3393e-06,1.08482e-06,
"./ResampledDatabase/Rocket",D00564.obj,0.63138,0.020741,5.17323,0.0594047,1,0.842734,21.7219,0.245701,0.0325,0.0339007,0.101661,0.0296379,0.0442311,0.0881468,0.0292637,0.045943,0.0473674,0.0995491,0.0386748,0.0223284,0.0231581,0.0227283,0.0218512,0.0246711,0.0251194,0.0164062,0.00716108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204368,0.234805,0.21069,0.0845811,0.432879,0.0350014,0.343894,0.000170006,3.00011e-06,3.00011e-06,3.00011e-06,0.172006,0.000246009,4.80017e-05,0.00498917,0.291628,0.00358813,0.173866,2.50009e-05,0,0,0.000226008,0.000201007,0.00085003,0.00489117,0.00336212,0.200415,0.280024,0.285248,0.0251449,0.000204095,0.000135032,0.000155648,0.000166987,0.000209249,8.34934e-05,1.03078e-06,3.09235e-06,0.00145856,0.194202,0.00409014,0.000413344,7.83395e-05,0.000300988,0.00543119,0.00223371,0.986664,0.00687343,0.000133223,8.33997e-05,0.000184129,0.000107228,5.52387e-05,0.00013214,2.81609e-05,4.33245e-06,1.40805e-05,0.000111561,0.000750597,0.00153369,0.000693192,0.000917396,0.00122067,0.000432162,5.09063e-05,1.08311e-05,
"./ResampledDatabase/Rocket",D00585.obj,0.776851,0.00420044,234.948,0.00278171,1.02324,0.0864244,19.4888,0.0931811,0.150016,0.109407,0.074616,0.0586901,0.049655,0.0437756,0.0401838,0.0378281,0.0364559,0.0354456,0.0353704,0.0357003,0.0372662,0.0372662,0.0370116,0.034225,0.0275342,0.0188775,0.0074949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261318,0.0778223,0.0923782,0.147507,0.19255,0.194613,0.11702,0.0842407,0.0409169,0.0232665,0.00355301,0.0174135,0.0561648,0.110587,0.135674,0.102455,0.0799098,0.0659056,0.0607022,0.0582279,0.0578379,0.0563448,0.0535646,0.047547,0.0376492,0.0263082,0.0167124,0.0093868,0.00510343,0.00207218,0.000434037,0.00243923,0.0212273,0.0571137,0.0982003,0.129601,0.142267,0.140551,0.132304,0.113382,0.0793936,0.0424299,0.0211005,0.0110405,0.00532693,0.00223304,0.000871155,0.000364957,0.000111343,3.71143e-05,5.15476e-06,0.681865,0.200922,0.0720211,0.0259913,0.0106726,0.00444024,0.00207059,0.000956742,0.00050275,0.000242707,0.000154942,7.69294e-05,3.68394e-05,1.95032e-05,5.41756e-06,8.6681e-06,5.41756e-06,2.16703e-06,2.16703e-06,2.16703e-06,
"./ResampledDatabase/Rocket",D00614.obj,0.301424,0.00616211,6.37711,0.0259408,1,0.724557,82.4517,0.25103,0.169613,0.076238,0.0485533,0.0344481,0.0266609,0.0237194,0.022109,0.0245215,0.0276682,0.0219389,0.0189025,0.0194294,0.0217894,0.0251917,0.0305571,0.0383639,0.0476203,0.0495122,0.0221327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380642,0.251631,0.511419,0.192904,0.0402393,0.0612304,0.157682,0.11871,0.0903204,0.0920306,0.0883481,0.0918776,0.0738141,0.0494798,0.0409726,0.0340777,0.0256095,0.0182455,0.0153301,0.014933,0.0124707,0.00954631,0.00372851,0.00141619,0.000177024,0.00230971,0.0199965,0.0509703,0.0834021,0.111195,0.129553,0.137964,0.136455,0.118183,0.0867769,0.0586789,0.0343641,0.0163659,0.00769937,0.00368728,0.00153018,0.000630014,0.000172197,5.25871e-05,1.44357e-05,0.575935,0.222247,0.105387,0.0504337,0.0236786,0.0111279,0.00552331,0.0027091,0.00144124,0.000702198,0.000360852,0.00023515,0.000102946,4.65965e-05,3.57601e-05,1.40873e-05,8.66912e-06,5.4182e-06,3.25092e-06,2.16728e-06,
"./ResampledDatabase/Rocket",D00697.obj,0.420967,0.00594926,18.6366,0.00759901,1.00082,0.16161,30.4253,0.182393,0.162331,0.0774995,0.0558767,0.0507828,0.0494612,0.0461931,0.0434065,0.0399776,0.0359425,0.0311095,0.0275177,0.0259888,0.0245445,0.023694,0.0260775,0.0296744,0.0303229,0.0257373,0.0114692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575561,0.066706,0.128542,0.0780697,0.0563754,0.0464876,0.106257,0.158353,0.149793,0.104339,0.0867769,0.0125443,0.0279841,0.0975524,0.137954,0.137698,0.0844825,0.0546081,0.0453967,0.0413531,0.0376386,0.0358633,0.0379116,0.0462618,0.0491373,0.0492023,0.0422262,0.034093,0.0226023,0.0124848,0.00459668,0.000952141,0.00465412,0.02953,0.0674734,0.100514,0.119009,0.124235,0.119949,0.110791,0.0934556,0.0700035,0.0542482,0.0410663,0.0294867,0.0181917,0.00956496,0.00468402,0.00201672,0.000824832,0.00025776,4.33037e-05,0.687714,0.167653,0.0692667,0.0323411,0.0170125,0.00987636,0.00611218,0.0038812,0.00234692,0.00145193,0.000977342,0.000576437,0.000322891,0.000211288,0.00013219,7.15129e-05,3.46729e-05,1.40859e-05,2.16706e-06,1.08353e-06,
"./ResampledDatabase/Rocket",D00719.obj,0.392059,0.000485865,2257.2,0.002697,1.00045,0.0323197,23.0851,0.120393,0.156835,0.121079,0.0661092,0.0468496,0.0443611,0.0416396,0.04289,0.0429168,0.0436189,0.0387707,0.033738,0.0304733,0.0291847,0.027857,0.0291394,0.0303981,0.0276714,0.0189606,0.00711398,0,0.00202173,0.00972959,0.0224918,0.156305,0.21026,0.0461208,0.0269143,0.0160475,0.015163,0.0157948,0.0199646,0.0109932,0.013394,0.0216073,0.060652,0.0811221,0.0803639,0.0374021,0.108289,0.00467526,0,0.00972959,0.00897144,0.00833965,0,0.00341168,0.00341168,0,0.00682335,0.0367408,0.109308,0.145805,0.110669,0.0844832,0.102911,0.0938544,0.083086,0.0653646,0.0356127,0.0287038,0.0250213,0.015338,0.0102604,0.0091082,0.0125017,0.0121426,0.00964727,0.00629283,0.00314942,0.00615067,0.0241252,0.0415149,0.062046,0.0775743,0.102737,0.117356,0.111741,0.11166,0.111619,0.0926694,0.0581281,0.0391821,0.0200319,0.012652,0.00706337,0.00232558,0.000985922,0.000372299,6.60031e-05,0.477242,0.19869,0.119358,0.0729531,0.0473095,0.0323628,0.0215933,0.012798,0.00646563,0.00407962,0.00270024,0.00187782,0.00124285,0.00068698,0.000380331,0.000160368,4.76768e-05,3.79248e-05,1.08356e-05,3.25069e-06,
"./ResampledDatabase/Rocket",D00764.obj,0.459531,0.00160635,332.513,0.00601583,1.00141,0.149842,93.5202,0.195685,0.16196,0.09245,0.0567052,0.0400027,0.0319252,0.0270682,0.0247552,0.0238426,0.0247975,0.0230609,0.0218647,0.0229465,0.0249542,0.0276612,0.033273,0.0417743,0.0511779,0.0515687,0.0225268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077114,0.213615,0.206878,0.215742,0.157419,0.10796,0.0212728,0.0522623,0.160301,0.131416,0.10618,0.0914683,0.0780369,0.061539,0.0522643,0.0434357,0.0359814,0.0351593,0.0311235,0.0286181,0.0253075,0.0209067,0.01679,0.0129323,0.0100228,0.00531295,0.000942168,0.00191239,0.0186084,0.0546046,0.0985339,0.132196,0.146167,0.14045,0.122167,0.098136,0.071777,0.049317,0.0318199,0.0186177,0.00934029,0.00393715,0.00162166,0.000568047,0.000175259,3.71137e-05,1.34022e-05,0.631627,0.216813,0.0856176,0.0357582,0.0156837,0.00733026,0.00357896,0.00178731,0.000898534,0.000437886,0.000201601,0.000107304,7.15359e-05,4.22712e-05,1.62582e-05,1.19226e-05,7.58714e-06,5.41938e-06,2.16775e-06,1.08388e-06,
"./ResampledDatabase/Rocket",D00851.obj,0.407152,0.00321183,57.8515,0.0137986,1.00001,0.232199,36.6087,0.130589,0.185165,0.110092,0.0698815,0.0501028,0.0404144,0.0344164,0.030227,0.0283896,0.027109,0.0255509,0.0259871,0.027375,0.0296135,0.0341277,0.0399803,0.0421776,0.0378305,0.0241064,0.00686411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137479,0.222222,0.256204,0.31881,0.0652848,0.022984,0.0720333,0.141957,0.109595,0.0915838,0.0817836,0.0756648,0.0691849,0.0627311,0.0537549,0.0460329,0.0416254,0.0370498,0.0315251,0.0260764,0.0196065,0.0107684,0.00439757,0.00139718,0.000248032,0.00075056,0.00601685,0.0168897,0.0323328,0.0496029,0.0672328,0.0817945,0.0936674,0.101655,0.105437,0.103854,0.0984182,0.0864412,0.0701268,0.0491379,0.026251,0.008617,0.001464,0.000253623,5.67044e-05,0.297103,0.185462,0.136661,0.105077,0.0808132,0.0616194,0.0457896,0.0328611,0.022716,0.0147031,0.00863267,0.0044626,0.00219284,0.00104983,0.000488621,0.000192848,9.10071e-05,5.09206e-05,2.6002e-05,6.50051e-06,
"./ResampledDatabase/Rocket",D00942.obj,0.317747,0.00323675,27.0752,0.00749143,1.00662,0.17607,64.8983,0.244416,0.120091,0.0609182,0.0516904,0.0474296,0.043976,0.0411544,0.0385585,0.03474,0.0321472,0.0287936,0.0279617,0.0262524,0.0243555,0.0233401,0.025439,0.030507,0.0354575,0.0396049,0.0231669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947958,0.118563,0.094386,0.0465783,0.0359241,0.0830488,0.16801,0.183445,0.131539,0.0437099,0.0461749,0.129583,0.163644,0.105142,0.0537311,0.0375596,0.0351353,0.0336761,0.0353003,0.0354813,0.0395829,0.0504676,0.0518368,0.0522148,0.0494304,0.0310347,0.0218443,0.0165355,0.00945842,0.00216733,0.00510924,0.0331899,0.0745155,0.109016,0.125917,0.124421,0.111898,0.0992161,0.0844009,0.0714809,0.0573255,0.043197,0.0288891,0.016297,0.00855011,0.00413688,0.00169724,0.00056712,0.000159825,1.54669e-05,0.692881,0.159871,0.0646185,0.033072,0.018848,0.0113281,0.00703021,0.00447662,0.00292627,0.00196096,0.00118741,0.000780051,0.000426861,0.000270851,0.000135425,0.000100757,4.5503e-05,3.03353e-05,6.50042e-06,3.25021e-06,
"./ResampledDatabase/Rocket",D00975.obj,0.633455,0.023971,3.9113,0.057204,1.00386,0.797553,42.1379,0.186874,0.0514895,0.0933804,0.0798455,0.0542621,0.0585291,0.0275077,0.0419681,0.0725102,0.0396306,0.0282024,0.0516915,0.0315387,0.025835,0.028391,0.0393317,0.0493993,0.0207372,0.0136049,0.00527088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334514,0.015922,0.163955,0.13891,0.0308882,0.518822,0.128158,0.208381,0.00828122,0.00504213,0.0927534,0.0508893,0.0861582,0.0636607,0.00683318,0.00994126,0.0684638,0.158112,0.000126003,0.0467872,0.161981,0.00284107,0.0038461,0.00514013,0.00941324,0.00887023,0.00247806,0.0678036,0.124233,0.118268,0.0684726,0.0743491,0.0730132,0.0293669,0.0229256,0.0635249,0.0950399,0.00963778,0.00678459,0.0109294,0.00929041,0.0152834,0.146953,0.0617086,0.00187396,0.000465912,7.62777e-05,0.726015,0.0807913,0.0479866,0.0457979,0.0428361,0.0293035,0.0107927,0.00376433,0.0019374,0.00211608,0.00206627,0.00160601,0.00164175,0.00128438,0.000881521,0.000636774,0.00038553,0.000116959,3.03226e-05,9.74655e-06,
"./ResampledDatabase/RoundTable",D00083.obj,2.9154,0.241245,3.76466,0.0316763,1.18579,0.512685,3.37989,0.0453975,0.0849734,0.0951811,0.0841558,0.068572,0.0781363,0.093121,0.09584,0.0876347,0.0704269,0.0537399,0.0395512,0.0273535,0.0205103,0.0158467,0.0127679,0.0107583,0.00834351,0.00554103,0.00214877,0.00127019,0.00598802,0.00943567,0.0159681,0.0150608,0.0215932,0.022319,0.026311,0.0324805,0.0391943,0.0450009,0.0495373,0.0520777,0.0558882,0.0598802,0.0591544,0.0417347,0.0353838,0.0259481,0.00580657,0.00544366,0.0068953,0.0146979,0.016331,0.0112502,0.0156052,0.0738523,0.128289,0.0802032,0.0273997,0.00544396,0.0218949,0.0346151,0.04552,0.0534134,0.0591164,0.0641893,0.0652325,0.0603166,0.050907,0.0435027,0.0426775,0.0484545,0.0891477,0.11838,0.0894587,0.0588594,0.0329498,0.0135974,0.00232341,0.00126628,0.00830298,0.0224867,0.0388194,0.0519803,0.0626972,0.071888,0.0796507,0.0867152,0.0928713,0.0949935,0.0923681,0.0809469,0.0654278,0.05184,0.0395701,0.0300761,0.0201346,0.00723263,0.000732131,0.432436,0.188975,0.121925,0.0815337,0.0530199,0.0368328,0.0254966,0.0183232,0.0130377,0.00945259,0.00650692,0.00473171,0.00322095,0.00204398,0.00118564,0.000693609,0.000350056,0.000140889,7.69473e-05,1.73402e-05,
"./ResampledDatabase/RoundTable",D00094.obj,1.90021,0.15053,2.67736,0.0728458,1.18461,0.335276,1.75985,0.0814296,0.0450712,0.0641648,0.0879041,0.104119,0.117534,0.0971818,0.0833616,0.0691568,0.0598399,0.0556851,0.0383203,0.0237557,0.0186844,0.0162709,0.0110325,0.00856947,0.00730446,0.00706837,0.00354553,0,0,0,0,0.000805607,0.00161121,0.00813663,0.0280351,0.0252961,0.023846,0.0250544,0.0114396,0.011923,0.0332716,0.0551841,0.0943366,0.125433,0.0899863,0.0413276,0.038508,0.0877306,0.0887779,0.0844276,0.0387497,0.0133731,0.0102312,0.0104729,0.0116007,0.0145009,0.0259405,0.045415,0.0281685,0.011195,0.0166465,0.0489673,0.0317568,0.0606083,0.056409,0.0513055,0.0727994,0.10561,0.090763,0.11171,0.120252,0.0535747,0.0432828,0.0204008,0.00977186,0.0141652,0.00719863,0.00951532,0.0420948,0.0696254,0.063554,0.048292,0.0410609,0.0317188,0.0444028,0.0698542,0.0885859,0.119533,0.0989022,0.0858914,0.0703573,0.0486198,0.0404991,0.0192533,0.00595596,0.00182864,0.000455614,0.570531,0.120004,0.104133,0.0725811,0.0497212,0.0238716,0.0227439,0.0205341,0.00944053,0.00272654,0.00113308,0.000907764,0.000773441,0.000457132,0.000193902,9.96591e-05,9.20763e-05,3.68305e-05,1.62488e-05,3.24975e-06,
"./ResampledDatabase/RoundTable",D00107.obj,3.88115,0.0979701,53.857,0.0144155,1.17557,0.237008,1.3683,0.0604762,0.0808157,0.086889,0.0835034,0.0827621,0.0915323,0.0962788,0.0849714,0.0730888,0.0611649,0.0480832,0.0365397,0.0275087,0.0205694,0.0160714,0.013228,0.0113249,0.00969706,0.00853106,0.00696403,0,0,0,0,0,0,0,0,0.000238464,0.0245618,0.0527006,0.0376774,0.0262311,0.0155002,0.0124001,0.0143079,0.00894241,0.00381543,0.00190771,0.00381543,0.0033385,0.00238464,0.00310004,0.00834625,0.0238464,0.00739239,0.178133,0.261595,0.22678,0.0829856,0.0114075,0.0294228,0.0454629,0.0595117,0.0707112,0.0773261,0.0813976,0.0832288,0.077266,0.069461,0.0774171,0.107433,0.0850201,0.0554162,0.0344975,0.0184084,0.00863912,0.00452259,0.00261034,0.000840109,0.00797646,0.0254717,0.0466113,0.0658798,0.0807729,0.0901906,0.0941206,0.0945258,0.0918896,0.0868091,0.0789698,0.0690139,0.057925,0.0439051,0.0316749,0.0204345,0.0098064,0.00314234,0.000788677,9.17546e-05,0.647092,0.139124,0.0832087,0.0513266,0.0324542,0.0197347,0.0117715,0.00718749,0.0041138,0.00217012,0.00109752,0.000404121,0.000151681,8.12575e-05,4.0087e-05,2.4919e-05,8.66746e-06,5.41717e-06,2.16687e-06,1.08343e-06,
"./ResampledDatabase/RoundTable",D00194.obj,2.12094,0.0592155,24.0581,0.00936371,1.00259,0.223108,2.46577,0.0572938,0.0699082,0.0823246,0.090463,0.0977167,0.0969919,0.0893907,0.0792375,0.0655683,0.0547377,0.0439875,0.0356088,0.0293728,0.0249463,0.0198135,0.0160448,0.0138806,0.0124381,0.0114555,0.00881998,0,0,0,0,0,0.0127266,0.00784519,0.0162134,0.0205718,0.0231869,0.0247559,0.0163877,0.0177824,0.0193515,0.0179568,0.013947,0.00906555,0.00575314,0.00941423,0.0181311,0.055788,0.0951883,0.0861227,0.0910042,0.103905,0.112448,0.0890865,0.0533473,0.0482915,0.0317294,0.00804058,0.0197099,0.0300109,0.0418012,0.0579234,0.0696287,0.0791406,0.0845267,0.0871712,0.0909089,0.0907979,0.0867111,0.0736245,0.055886,0.0423153,0.0323744,0.0234526,0.01518,0.00827063,0.0025255,0.00527333,0.0188011,0.0369999,0.0538789,0.0680748,0.0834988,0.0962398,0.104084,0.106815,0.100284,0.0896806,0.0747845,0.0580953,0.0424424,0.0287094,0.0175637,0.00947013,0.00404316,0.00113324,0.000127863,0.678205,0.132764,0.0749467,0.0434721,0.0265628,0.0161583,0.00996875,0.00645942,0.0042268,0.00274525,0.00177743,0.00105995,0.000668702,0.000446524,0.000286122,0.000128972,8.67037e-05,2.70949e-05,6.50278e-06,3.25139e-06,
"./ResampledDatabase/RoundTable",D00344.obj,2.25477,0.101985,9.745,0.0228458,1.00136,0.375329,7.49598,0.0685271,0.0936958,0.0957599,0.0950836,0.0920472,0.0853433,0.0774208,0.0676507,0.0575475,0.0484754,0.0408869,0.0342914,0.0292465,0.0250481,0.0217374,0.0189268,0.0168111,0.0149171,0.0114899,0.00509334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217262,0.00553032,0.00711041,0.00553032,0.00493778,0.00730792,0.0144183,0.0136283,0.00572783,0.00592534,0.0229113,0.127,0.246494,0.236421,0.217262,0.077622,0.00706364,0.025653,0.0403374,0.0513329,0.0633787,0.0709925,0.0753575,0.077681,0.0849467,0.0884485,0.0841565,0.0783392,0.0715476,0.060554,0.0454035,0.0316733,0.021551,0.013094,0.00631146,0.00217751,0.00242904,0.0158553,0.0436556,0.0749319,0.0905551,0.0971594,0.100126,0.098655,0.0963415,0.0914236,0.0816229,0.0690218,0.0530201,0.0376609,0.0240707,0.0135933,0.00626496,0.00267452,0.000809679,0.00012893,0.814665,0.0861847,0.0378278,0.0236803,0.0147838,0.00909272,0.00563471,0.00325421,0.00205313,0.0011328,0.000686182,0.000419514,0.000255828,0.000146342,8.45532e-05,5.42008e-05,2.38483e-05,1.40922e-05,2.16803e-06,4.33606e-06,
"./ResampledDatabase/RoundTable",D00401.obj,3.00593,0.153327,10.2151,0.025099,1.00643,0.510256,1.07428,0.0398632,0.0666067,0.0835309,0.0963392,0.103149,0.105618,0.101398,0.0901624,0.0733228,0.0587329,0.0464308,0.0354876,0.027225,0.0205378,0.0150178,0.0117123,0.00890489,0.0071934,0.00586236,0.00290437,0,0,0,0,0.00496806,0.0112136,0.0157559,0.0141945,0.0149042,0.0191625,0.0193045,0.028105,0.0599006,0.0851668,0.0915543,0.0784954,0.0946771,0.0736693,0.0706884,0.0613201,0.0502484,0.0376153,0.0336409,0.0323634,0.0261178,0.0198722,0.0173172,0.0163236,0.012917,0.0105039,0.00491065,0.0160551,0.0265385,0.037333,0.0481774,0.0609641,0.0742319,0.082441,0.0877267,0.0929124,0.0864345,0.075079,0.0878657,0.0759891,0.0571236,0.0392322,0.0250153,0.0143099,0.00621883,0.00144119,0.00150743,0.00916418,0.0255459,0.042739,0.056242,0.0715462,0.0864421,0.0986438,0.106788,0.108022,0.102407,0.0913036,0.0736991,0.0517176,0.0335862,0.0206359,0.0114707,0.00582866,0.00235497,0.000354689,0.520981,0.19613,0.113302,0.0665426,0.0402548,0.024307,0.014836,0.00924447,0.00577034,0.0035088,0.0019928,0.00124184,0.000827895,0.000437788,0.000316421,0.000137621,9.75269e-05,4.65962e-05,1.62545e-05,7.58543e-06,
"./ResampledDatabase/RoundTable",D00407.obj,2.28089,0.00727837,1980.58,0.00251862,1.00018,0.0499989,16.5302,0.0827335,0.0966288,0.0989886,0.0992144,0.0930325,0.0828367,0.0725263,0.0624614,0.0530163,0.0450667,0.0381412,0.0319201,0.0274658,0.0235374,0.0205176,0.0183992,0.0163221,0.014806,0.0138427,0.00854264,0,0,0,0,0,0,0,0,0,0,0,0,0.0043684,0.0032763,0.0098289,0.00946487,0.011103,0.0118311,0.0087368,0.0043684,0.00600655,0.011285,0.110302,0.146523,0.121041,0.141245,0.14798,0.125228,0.0809975,0.0464143,0.0082094,0.0240821,0.0378675,0.0522789,0.0665314,0.0773322,0.08761,0.0929799,0.0897053,0.0845665,0.0763701,0.0694729,0.0624217,0.052811,0.0396608,0.029332,0.0214937,0.0150816,0.00867448,0.0035186,0.00632686,0.0235955,0.0515667,0.0779632,0.0920895,0.101464,0.106689,0.105779,0.100125,0.0895093,0.0750993,0.0595529,0.0433702,0.0295604,0.0181803,0.0103468,0.00531518,0.00236677,0.000899269,0.000201098,0.848577,0.0665165,0.029273,0.0185909,0.012205,0.00809617,0.00556978,0.00374245,0.00250147,0.00173954,0.0011055,0.000753259,0.000512649,0.000317561,0.000223268,0.000126808,7.47839e-05,4.44368e-05,1.8425e-05,1.19221e-05,
