Class,File,SurfaceArea,Volume,Compactness,Rectangularity,Diameter,Convexity,Eccentricity
"./ResampledDatabase/Motorcycle",m1480.obj,0.600328,0.00168105,676.947,0.00688522,0.510389,0.370334,13.7553
"./ResampledDatabase/Motorcycle",m1481.obj,1.1832,0.00687235,310.104,0.00433158,1.01656,2.11244,37.1727
"./ResampledDatabase/Motorcycle",m1482.obj,0.556799,-1.61453e-06,5.85535e+08,-9.8187e-06,0.489695,-0.00686692,34.3158
"./ResampledDatabase/Motorcycle",m1483.obj,0.594417,0.000815799,2790.32,0.00510194,0.504385,0.645526,33.5691
"./ResampledDatabase/Motorcycle",m1484.obj,1.05958,0.00142804,5157.89,0.000774683,1.0085,0.967603,19.6629
"./ResampledDatabase/Mug",D00172.obj,3.06193,0.387359,1.69164,0.0751064,1.00138,5.16969,1.32534
"./ResampledDatabase/Mug",D00202.obj,2.87765,0.315011,2.12329,0.101144,0.936552,6.05283,1.81646
"./ResampledDatabase/Mug",D00227.obj,4.13047,0.525061,2.26009,0.149856,1.09424,17.7695,7.19918
"./ResampledDatabase/Mug",D00321.obj,3.94022,0.178551,16.9661,0.0417216,1.13972,6.04048,2.10142
"./ResampledDatabase/Mug",D00341.obj,2.50739,0.210637,3.14155,0.0756081,0.913242,293.881,4.2441
"./ResampledDatabase/Mug",D00372.obj,3.92027,0.442527,2.72029,0.0648876,1.03909,2.67757,1.24564
"./ResampledDatabase/Mug",D00427.obj,1.66595,0.0928073,4.74642,0.0405094,0.858883,2.35522,10.6145
"./ResampledDatabase/Mug",D00684.obj,3.7858,0.522218,1.7592,0.101816,1.08031,21.5818,1.55115
"./ResampledDatabase/Mug",D00685.obj,1.89879,0.23652,1.08204,0.103665,1.03393,1.84336,4.34546
"./ResampledDatabase/Mug",D00705.obj,2.14891,0.0378077,61.3822,0.0122711,1.00159,0.926415,2.3901
"./ResampledDatabase/Mug",D00728.obj,2.88729,0.265457,3.02016,0.0825294,0.948721,30.5023,5.20176
"./ResampledDatabase/Mug",D00745.obj,4.2307,0.647925,1.59491,0.141574,1.05012,13.3706,3.25383
"./ResampledDatabase/Mug",D00747.obj,2.24493,0.284031,1.24001,0.128353,0.927006,4.15862,4.92467
"./ResampledDatabase/Mug",D00760.obj,5.79784,0.665429,3.89174,0.113355,1.06462,9.24708,1.52039
"./ResampledDatabase/Mug",D00770.obj,4.06822,0.66625,1.34118,0.103051,1.05873,10.1958,1.51621
"./ResampledDatabase/Mug",D00825.obj,4.05085,0.373207,4.21976,0.0592817,1.02704,7.48374,1.68169
"./ResampledDatabase/Mug",D00833.obj,2.14202,0.272601,1.1694,0.0510402,1.104,2.66907,1.55755
"./ResampledDatabase/Mug",D00908.obj,2.844,0.1657,7.40789,0.0317446,1.0082,2.98074,1.9919
"./ResampledDatabase/Mug",D00913.obj,2.06235,0.0969412,8.25313,0.0360069,0.904468,2.65998,3.83628
"./ResampledDatabase/Mug",D00923.obj,5.67621,0.325044,15.3051,0.0682637,1.01686,75.2315,1.40467
"./ResampledDatabase/Mug",m503.obj,3.84905,0.614444,1.3355,0.147625,1.05494,12.752,2.45226
"./ResampledDatabase/Mug",m504.obj,3.7265,0.507705,1.77513,0.107944,1.07182,8.53259,1.55154
"./ResampledDatabase/Mug",m506.obj,0.588985,-0.00657547,41.7837,-0.0288411,0.507266,-1.25839,4.38812
"./ResampledDatabase/Mug",m507.obj,3.78267,0.319437,4.68999,0.0824581,1.12665,4.44471,2.0413
"./ResampledDatabase/Mug",m508.obj,3.9672,0.150183,24.4772,0.0359984,1.2085,5.57139,2.3245
"./ResampledDatabase/Mug",m509.obj,1.06489,0.0277741,13.8413,0.0490715,0.593877,3.12579,3.92823
"./ResampledDatabase/MultiSeat",D00036.obj,3.62253,0.0544439,141.803,0.0163674,1.13605,1.2909,7.42604
"./ResampledDatabase/MultiSeat",D00046.obj,2.95681,0.183868,6.76092,0.039691,1.07536,46.9628,2.48755
"./ResampledDatabase/MultiSeat",D00053.obj,2.65871,0.00188357,46837.8,0.00110525,1.04877,0.202742,18.7356
"./ResampledDatabase/MultiSeat",D00145.obj,2.55695,0.0182396,444.311,0.0114824,1.06981,2.19816,16.003
"./ResampledDatabase/MultiSeat",D00146.obj,3.76948,0.0789188,76.0382,0.0483963,1.09138,4.65457,12.0863
"./ResampledDatabase/MultiSeat",D00237.obj,2.41347,0.0286027,151.936,0.0123181,1.03562,2.17907,7.79733
"./ResampledDatabase/MultiSeat",D00245.obj,3.48323,0.0298392,419.68,0.0173757,1.12332,1.39878,11.7746
"./ResampledDatabase/MultiSeat",D00263.obj,3.5741,0.106524,35.5755,0.0452081,1.16187,5.43183,7.96344
"./ResampledDatabase/MultiSeat",D00273.obj,3.03379,0.0434082,131.027,0.0351736,0.946173,8.15151,14.2421
"./ResampledDatabase/MultiSeat",D00285.obj,4.43105,0.075421,135.233,0.0248405,1.09443,4.15727,7.15097
"./ResampledDatabase/MultiSeat",D00289.obj,1.37393,0.0715673,4.4773,0.0696121,0.975908,7.0637,24.8055
"./ResampledDatabase/MultiSeat",D00329.obj,2.82135,0.0415357,115.1,0.0109699,1.12656,0.864549,6.07363
"./ResampledDatabase/MultiSeat",D00586.obj,3.01494,0.0304902,260.654,0.0206114,1.04467,2.27827,19.8492
"./ResampledDatabase/MultiSeat",D00588.obj,2.81587,0.0765948,33.6503,0.0356983,1.04386,20.4231,11.6956
"./ResampledDatabase/MultiSeat",D00607.obj,3.96187,0.0590145,157.882,0.0239284,1.06451,3.8197,11.2229
"./ResampledDatabase/MultiSeat",D00637.obj,3.17894,0.0939261,32.1976,0.0447862,1.01738,0.796294,5.33223
"./ResampledDatabase/MultiSeat",D00652.obj,2.4753,0.0237925,236.893,0.00834085,1.13078,0.847137,11.4368
"./ResampledDatabase/MultiSeat",D00985.obj,2.02771,0.133314,4.14774,0.0532704,1.00772,1.35066,8.45647
"./ResampledDatabase/MultiSeat",m774.obj,1.56769,0.00690157,715.21,0.00172539,1.46988,0.125026,11.0117
"./ResampledDatabase/MultiSeat",m775.obj,1.72503,0.0031551,4559.46,0.00161412,1.1865,0.117609,15.7249
"./ResampledDatabase/MultiSeat",m776.obj,0.67802,0.00855487,37.6573,0.0116154,1.03382,3.965,51.8618
"./ResampledDatabase/MultiSeat",m777.obj,0.721389,0.000378852,23126.9,0.000671373,1.01403,0.0354198,39.4669
"./ResampledDatabase/MultiSeat",m778.obj,3.3689,0.143434,16.4328,0.0400625,1.40258,17.9866,4.21851
"./ResampledDatabase/MultiSeat",m779.obj,0.621621,0.00158252,848.065,0.00237466,1.04106,2.55984,42.1978
"./ResampledDatabase/MultiSeat",m780.obj,2.77918,0.010996,1569.76,0.00232669,1.38703,0.624439,4.61456
"./ResampledDatabase/MultiSeat",m781.obj,1.75927,0.00330182,4416.12,0.00144816,1.17223,0.111476,10.5949
"./ResampledDatabase/MultiSeat",m782.obj,1.02721,0.00369817,700.724,0.00323979,1.08123,1.05105,24.4186
"./ResampledDatabase/MultiSeat",m783.obj,1.06266,0.00874581,138.718,0.00375193,1.11476,1.99062,24.1391
"./ResampledDatabase/MultiSeat",m784.obj,1.6875,0.0173611,140.969,0.0217854,1.08715,1.57332,24.3302
"./ResampledDatabase/MultiSeat",m829.obj,1.92671,0.00717167,1229.58,0.00820849,1.02931,1.49883,31.3032
"./ResampledDatabase/MultiSeat",m830.obj,2.61504,0.000185212,4.6094e+06,0.000217407,1.07959,0.0402263,43.8713
"./ResampledDatabase/MultiSeat",m831.obj,2.33379,0.011357,871.375,0.00882529,1.09705,0.361247,16.36
"./ResampledDatabase/MultiSeat",m832.obj,2.60841,0.0176597,503.16,0.0167958,1.08007,1.35768,10.8988
"./ResampledDatabase/MultiSeat",m833.obj,2.91073,0.0739168,39.9085,0.0460845,1.06016,2.79003,11.7666
"./ResampledDatabase/MultiSeat",m834.obj,1.99569,0.107093,6.12783,0.0786914,1.05345,9.39166,11.8704
"./ResampledDatabase/MultiSeat",m835.obj,2.22622,0.013605,527.05,0.00942342,1.09769,0.423804,15.7165
"./ResampledDatabase/MultiSeat",m836.obj,1.86076,0.200526,1.41669,0.100263,1.22475,14.0275,7.10641
"./ResampledDatabase/MultiSeat",m837.obj,0.4446,0.00396261,49.4874,0.0282385,0.501398,1.08537,20.0272
"./ResampledDatabase/MultiSeat",m838.obj,2.80419,0.0338931,169.726,0.0186337,1.04378,1.35094,11.0581
"./ResampledDatabase/MultiSeat",m839.obj,2.85713,-0.0124386,1332.9,-0.00562251,1.13368,-0.329677,6.0736
"./ResampledDatabase/MultiSeat",m840.obj,4.80064,0.394458,6.28702,0.0649974,1.47826,2.95197,2.63467
"./ResampledDatabase/MultiSeat",m841.obj,2.89667,0.0915686,25.6301,0.0515073,1.24722,26.6494,7.97033
"./ResampledDatabase/MultiSeat",m843.obj,0.79666,0.00327571,416.636,0.0226025,0.526126,0.937409,17.7363
"./ResampledDatabase/Musical_Instrument",m625.obj,0.653556,0.00212755,545.301,0.00997845,1.00256,11.1745,282.771
"./ResampledDatabase/Musical_Instrument",m626.obj,0.531297,0.000843864,1862.15,0.00259679,1.09884,0.553661,879.263
"./ResampledDatabase/Musical_Instrument",m627.obj,0.1111,0.000296729,137.71,0.0142099,0.487506,4.53108,125.667
"./ResampledDatabase/Musical_Instrument",m628.obj,0.115929,-1.79725e-05,42649.1,-0.00141673,0.487941,-0.192759,761.46
"./ResampledDatabase/Musical_Instrument",m629.obj,0.104155,1.80359e-05,30712.2,0.00186966,0.487858,0.10855,1810.41
"./ResampledDatabase/Musical_Instrument",m630.obj,0.655369,-0.00339292,216.201,-0.0109662,1.00142,-0.791049,153.957
"./ResampledDatabase/Musical_Instrument",m631.obj,0.187315,7.5779e-05,10119.7,0.00208772,0.48752,0.151228,256.616
"./ResampledDatabase/Musical_Instrument",m632.obj,0.663629,0.000772613,4329.12,0.00300836,1.0013,0.3095,110.37
"./ResampledDatabase/Musical_Instrument",m633.obj,1.01609,0.000373752,66400.3,0.00152839,1.02867,2.92418,148.205
"./ResampledDatabase/Musical_Instrument",m634.obj,0.41894,0.00042992,3517.44,0.00292735,1.00051,0.953586,317.621
"./ResampledDatabase/Musical_Instrument",m635.obj,0.102709,8.68506e-05,1270.06,0.00377754,0.48758,0.898717,201.895
"./ResampledDatabase/Musical_Instrument",m637.obj,0.101965,-2.44318e-05,15703.1,-0.00156327,0.490042,-0.121249,1146.91
"./ResampledDatabase/Musical_Instrument",m638.obj,0.742597,0.00220159,747.022,0.00970012,1.00358,1.15663,176.955
"./ResampledDatabase/Musical_Instrument",m640.obj,0.712517,0.00449038,158.623,0.00892125,1.02011,0.570634,79.258
"./ResampledDatabase/Musical_Instrument",m641.obj,0.843479,0.00312899,541.955,0.0121711,1.00215,23.7386,75.7725
"./ResampledDatabase/Musical_Instrument",m643.obj,2.86028,0.0222494,417.961,0.0051762,1.155,0.529834,4.42569
"./ResampledDatabase/Musical_Instrument",m644.obj,0.545562,0.000165647,52325.3,0.00050024,0.550402,0.0807817,2.73454
"./ResampledDatabase/Musical_Instrument",m645.obj,1.41432,0.0189167,69.903,0.00499184,1.15717,0.390576,6.846
"./ResampledDatabase/Musical_Instrument",m646.obj,3.95626,-0.0108276,4670.24,-0.00282174,1.2184,-0.10119,5.59124
"./ResampledDatabase/Musical_Instrument",m647.obj,2.46394,0.0432525,70.6998,0.0244841,1.13113,3.65197,7.45234
"./ResampledDatabase/NonWheelChair",D00037.obj,1.73995,0.00506644,1814.47,0.000911654,1.02199,0.211824,1.96246
"./ResampledDatabase/NonWheelChair",D00101.obj,0.86295,0.00805586,87.5549,0.005703,0.874063,0.455993,5.76726
"./ResampledDatabase/NonWheelChair",D00170.obj,0.734479,0.00935919,39.9953,0.00272338,1.03628,1.42956,3.33337
"./ResampledDatabase/NonWheelChair",D00185.obj,1.23861,0.00664781,380.188,0.00181066,1.08607,3.4932,1.80091
"./ResampledDatabase/NonWheelChair",D00240.obj,0.78994,-0.00744641,78.6026,-0.00377558,1.05701,-0.456514,6.24736
"./ResampledDatabase/NonWheelChair",D00306.obj,1.58623,0.027594,46.3467,0.0129833,0.964388,2.38436,2.81772
"./ResampledDatabase/NonWheelChair",D00357.obj,0.626476,0.00440168,112.208,0.00186143,0.772933,0.182223,1.73459
"./ResampledDatabase/NonWheelChair",D00419.obj,1.21165,0.00100771,15488.6,0.000422093,1.0021,0.0272521,4.82378
"./ResampledDatabase/NonWheelChair",D00443.obj,1.13925,0.0143603,63.3982,0.0067765,0.96894,0.636743,8.17371
"./ResampledDatabase/NonWheelChair",D00445.obj,1.19477,0.000470152,68221.3,0.000284998,1.06292,0.0547809,5.74017
"./ResampledDatabase/NonWheelChair",D00480.obj,0.858446,0.00507589,217.101,0.00273914,0.990829,0.168958,6.91994
"./ResampledDatabase/NonWheelChair",D00481.obj,0.970559,-5.70265e-08,2.48576e+12,-4.21106e-08,1.06615,-1.11349e-05,4.03662
"./ResampledDatabase/NonWheelChair",D00512.obj,1.34899,0.00756575,379.204,0.00182579,1.08492,7.45878,1.99334
"./ResampledDatabase/NonWheelChair",D00694.obj,1.39254,0.0116219,176.776,0.00285912,1.19349,0.482928,2.58199
"./ResampledDatabase/NonWheelChair",D00707.obj,1.64566,0.00363551,2981.51,0.00084163,1.06228,0.995358,2.42142
"./ResampledDatabase/NonWheelChair",D00741.obj,0.794778,-0.000832307,6407.94,-0.000283569,1.05962,-0.028637,4.79672
"./ResampledDatabase/NonWheelChair",D00853.obj,0.939452,0.00994026,74.1953,0.00256849,1.0163,5.14495,2.57355
"./ResampledDatabase/NonWheelChair",D00914.obj,0.524748,0.0163026,4.80711,0.00555731,1.08205,0.208871,3.03733
"./ResampledDatabase/NonWheelChair",D00928.obj,0.607989,0.00199434,499.618,0.00130943,1.01073,0.374765,7.62048
"./ResampledDatabase/NonWheelChair",D00936.obj,1.23919,0.000173905,556331,6.4041e-05,1.09779,0.00625083,5.71458
"./ResampledDatabase/NonWheelChair",m785.obj,1.23593,0.00226963,3240.55,0.000863267,1.15105,0.0496672,3.55691
"./ResampledDatabase/NonWheelChair",m786.obj,1.57821,0.0270652,47.448,0.00552268,1.18915,0.505633,5.64034
"./ResampledDatabase/NonWheelChair",m787.obj,0.801708,0.0111823,36.4364,0.00420372,1.09382,1.04821,4.39761
"./ResampledDatabase/NonWheelChair",m788.obj,0.540676,0.00194022,371.242,0.00226832,1.03923,0.161974,9.84423
"./ResampledDatabase/NonWheelChair",m789.obj,1.28837,0.0106555,166.54,0.0050521,1.08676,0.334071,6.49217
"./ResampledDatabase/NonWheelChair",m790.obj,0.54916,0.0050992,56.317,0.00137174,1.16631,0.0882354,3.55245
"./ResampledDatabase/NonWheelChair",m791.obj,2.60166,0.0153369,661.95,0.00732752,1.2278,0.167464,2.56911
"./ResampledDatabase/NonWheelChair",m793.obj,2.02282,0.103192,6.87269,0.0181739,1.29301,527.278,4.80772
"./ResampledDatabase/NonWheelChair",m794.obj,1.67976,0.0313769,42.5667,0.00800618,1.22259,0.341811,4.27314
"./ResampledDatabase/NonWheelChair",m795.obj,2.49622,0.0182347,413.617,0.0106134,1.14551,6.62807,6.67898
"./ResampledDatabase/NonWheelChair",m796.obj,0.636907,0.00133511,1281.58,0.00307455,0.584212,0.112183,2.22955
"./ResampledDatabase/NonWheelChair",m797.obj,2.24483,0.0598049,27.9655,0.0188583,1.1585,1.99279,3.17053
"./ResampledDatabase/NonWheelChair",m798.obj,1.87596,0.0353684,46.6648,0.0112133,1.20253,1.89244,3.8441
"./ResampledDatabase/NonWheelChair",m799.obj,2.11919,0.0279835,107.462,0.00765385,1.26467,0.765768,3.67293
"./ResampledDatabase/NonWheelChair",m800.obj,1.73061,0.0259525,68.0434,0.00592788,1.18835,1.10361,3.56336
"./ResampledDatabase/NonWheelChair",m801.obj,0.546473,0.00127758,884.052,0.0058198,0.556671,0.142935,5.97807
"./ResampledDatabase/NonWheelChair",m804.obj,1.50139,0.0100398,296.878,0.00259695,1.16593,0.209761,4.04512
"./ResampledDatabase/NonWheelChair",m805.obj,1.48054,0.00020837,660894,4.73269e-05,1.23689,0.00239603,3.94105
"./ResampledDatabase/NonWheelChair",m806.obj,0.756254,0.00146039,1793.15,0.0012788,1.05388,0.174228,10.0272
"./ResampledDatabase/NonWheelChair",m807.obj,1.06822,0.00631945,269.884,0.00495221,1.13859,0.193482,6.23124
"./ResampledDatabase/NonWheelChair",m808.obj,0.796065,0.00883159,57.1894,0.00315999,1.17945,0.304136,4.08463
"./ResampledDatabase/NonWheelChair",m809.obj,0.534368,0.000781653,2208.21,0.00201949,1.04562,0.185689,17.1227
"./ResampledDatabase/NonWheelChair",m810.obj,1.07899,0.00188048,3140.93,0.00158251,1.11426,0.107387,7.07331
"./ResampledDatabase/NonWheelChair",m811.obj,1.6267,0.0188346,107.29,0.00778557,1.24464,0.273118,1.80129
"./ResampledDatabase/NonWheelChair",m812.obj,1.23984,0.0125538,106.93,0.00721911,1.18099,1.36886,2.16812
"./ResampledDatabase/NonWheelChair",m813.obj,0.987115,0.00902783,104.348,0.0068916,1.13902,0.908754,2.83496
"./ResampledDatabase/NonWheelChair",m814.obj,1.77544,0.0186199,142.729,0.00769679,1.24465,1.17712,1.99414
"./ResampledDatabase/NonWheelChair",m815.obj,1.34676,0.0123219,142.253,0.00708578,1.18099,0.574488,2.06816
"./ResampledDatabase/NonWheelChair",m816.obj,1.06766,0.00859743,145.581,0.00656578,1.13902,0.350733,2.47974
"./ResampledDatabase/NonWheelChair",m817.obj,1.84386,0.0147988,253.094,0.00662629,1.19805,0.753312,2.253
"./ResampledDatabase/NonWheelChair",m818.obj,1.7825,0.0236389,89.6148,0.00572731,1.26689,0.68567,2.82515
"./ResampledDatabase/NonWheelChair",m819.obj,1.23897,0.000337698,147459,0.000172933,1.20295,0.051481,3.10713
"./ResampledDatabase/NonWheelChair",m820.obj,1.7496,0.0219323,98.4451,0.00858879,1.25215,2.39491,2.46616
"./ResampledDatabase/NonWheelChair",m821.obj,1.33678,0.00706498,423.165,0.00510137,1.16131,0.243476,3.81897
"./ResampledDatabase/NonWheelChair",m822.obj,1.11861,0.00877626,160.681,0.00415776,1.09732,0.320386,2.5213
"./ResampledDatabase/NonWheelChair",m823.obj,1.48406,0.0197484,74.1039,0.00690422,1.24201,0.489187,3.09833
"./ResampledDatabase/NonWheelChair",m824.obj,0.874899,0.00314007,600.542,0.0014853,1.13102,0.453941,3.3334
"./ResampledDatabase/NonWheelChair",m826.obj,1.12292,0.00928051,145.364,0.00453524,1.12599,0.150336,4.2089
"./ResampledDatabase/NonWheelChair",m827.obj,0.809807,0.00362089,358.147,0.00255477,1.13871,0.246503,10.1896
"./ResampledDatabase/NonWheelChair",m828.obj,1.00399,0.0100761,88.1338,0.00527275,1.11854,0.714694,4.71617
"./ResampledDatabase/PianoBoard",D00008.obj,9.38198,0.338202,63.8379,0.11641,1.23022,8.63257,4.10091
"./ResampledDatabase/PianoBoard",D00065.obj,4.23465,0.0504629,263.667,0.113159,1.08224,29.1611,56.9621
"./ResampledDatabase/PianoBoard",D00075.obj,8.40042,0.619021,13.6786,0.229026,1.21295,20.8564,5.72316
"./ResampledDatabase/PianoBoard",D00104.obj,11.1274,0.341735,104.315,0.161717,1.26472,14.2338,10.488
"./ResampledDatabase/PianoBoard",D00122.obj,9.6936,0.414098,46.9675,0.159761,1.33927,133.965,8.25675
"./ResampledDatabase/PianoBoard",D00181.obj,1.28425,0.000685647,39838.1,0.000638537,0.394513,0.587941,19.8785
"./ResampledDatabase/PianoBoard",D00212.obj,9.06023,0.219383,136.634,0.103339,1.19618,11.0486,18.2418
"./ResampledDatabase/PianoBoard",D00235.obj,9.10865,0.333764,59.9835,0.139738,1.23022,2.51467,5.85524
"./ResampledDatabase/PianoBoard",D00253.obj,7.65477,0.00212061,881911,0.00131154,1.18578,0.114816,6.09429
"./ResampledDatabase/PianoBoard",D00332.obj,9.62147,0.00886112,100299,0.00376374,1.3083,0.342957,9.11683
"./ResampledDatabase/PianoBoard",D00381.obj,6.42371,0.19313,62.8356,0.174869,1.17979,44.6493,20.4012
"./ResampledDatabase/PianoBoard",D00441.obj,10.2747,0.218425,201.023,0.0703876,1.36967,6.60637,8.4667
"./ResampledDatabase/PianoBoard",D00460.obj,8.20865,0.0120798,33515.4,0.0056898,1.22917,0.19258,7.51156
"./ResampledDatabase/PianoBoard",D00623.obj,2.38044,0.00362789,9061.78,0.00336573,0.589739,2.80915,8.34616
"./ResampledDatabase/PianoBoard",D00718.obj,5.82766,0.127989,106.828,0.0999131,1.15369,7.46246,12.4702
"./ResampledDatabase/PianoBoard",D00721.obj,10.0828,0.859461,12.2699,0.274871,1.32993,14.5225,5.02954
"./ResampledDatabase/PianoBoard",D00755.obj,1.89772,-0.00841021,854.344,-2.68647e-09,0.504872,-284.027,14.9361
"./ResampledDatabase/PianoBoard",D00885.obj,1.59156,-0.00732816,663.783,-0.00606964,0.415973,-7.10123,14.5613
"./ResampledDatabase/PianoBoard",D00962.obj,12.3062,1.13045,12.8948,0.327638,1.36765,78.4341,3.52426
"./ResampledDatabase/PlantIndoors",D00049.obj,0.448862,8.09538e-18,1.22015e+31,2.4607e-18,0.730963,1.70635e-16,2.99723
"./ResampledDatabase/PlantIndoors",D00073.obj,0.903564,-9.25186e-18,7.62021e+31,-4.51367e-18,0.946502,-1.11853e-14,6.39406
"./ResampledDatabase/PlantIndoors",D00080.obj,0.765423,0.0235923,7.1238,0.00556436,0.881655,3.59179,3.05769
"./ResampledDatabase/PlantIndoors",D00087.obj,1.69926,0.00221052,8878.51,0.000347234,1.05888,0.141982,2.91977
"./ResampledDatabase/PlantIndoors",D00128.obj,0.723777,4.16334e-17,1.9341e+30,1.20853e-17,0.875607,6.75741e-16,3.96189
"./ResampledDatabase/PlantIndoors",D00159.obj,0.705061,4.62593e-18,1.44821e+32,1.08466e-18,0.944802,8.06321e-17,1.88583
"./ResampledDatabase/PlantIndoors",D00238.obj,1.82595,-3.70074e-17,3.93042e+31,-8.11372e-18,1.01308,-4.23786e-15,2.91568
"./ResampledDatabase/PlantIndoors",D00280.obj,1.902,9.25186e-18,7.10759e+32,4.0863e-18,1.02436,1.44385e-15,3.53255
"./ResampledDatabase/PlantIndoors",D00370.obj,2.33384,3.70074e-17,8.20702e+31,1.21402e-17,0.92563,4.39133e-15,2.90914
"./ResampledDatabase/PlantIndoors",D00379.obj,1.30653,1.85037e-17,5.75955e+31,4.84653e-18,0.995839,3.68334e-16,2.38358
"./ResampledDatabase/PlantIndoors",D00466.obj,1.38137,9.25186e-18,2.72283e+32,1.77688e-18,0.955284,2.0513e-16,1.59917
"./ResampledDatabase/PlantIndoors",D00491.obj,2.23849,0.0320185,96.7411,0.00839129,0.977401,17.0981,3.8971
"./ResampledDatabase/PlantIndoors",D00595.obj,2.4436,9.25186e-17,1.50723e+31,2.72686e-17,1.00876,5.58188e-15,3.16515
"./ResampledDatabase/PlantIndoors",D00609.obj,1.20903,2.77556e-17,2.02844e+31,6.2357e-18,1.11795,6.49287e-16,1.87039
"./ResampledDatabase/PlantIndoors",D00622.obj,0.788364,-5.78241e-18,1.29571e+32,-6.87885e-18,0.844859,-7.34853e-15,3.19147
"./ResampledDatabase/PlantIndoors",D00624.obj,1.8123,3.70074e-17,3.84292e+31,1.32219e-17,0.97357,3.4172e-15,2.50114
"./ResampledDatabase/PlantIndoors",D00657.obj,0.437161,0.00888877,9.34952,0.011615,0.900003,1.49326,9.31058
"./ResampledDatabase/PlantIndoors",D00667.obj,1.4463,0.0342254,22.8362,0.00505491,1.13399,0.745483,2.11386
"./ResampledDatabase/PlantIndoors",D00800.obj,0.94373,-9.25186e-18,8.68226e+31,-2.41996e-18,1.05968,-2.58509e-16,1.8358
"./ResampledDatabase/PlantIndoors",D00968.obj,0.79927,1.85037e-17,1.31859e+31,5.24804e-18,0.873825,2.34585e-15,15.409
"./ResampledDatabase/PlantIndoors",m1000.obj,0.317999,-0.000787623,458.341,-0.0012318,0.509369,-1.83369,2.03855
"./ResampledDatabase/PlantIndoors",m1001.obj,0.30733,-0.00072502,488.273,-0.00199513,0.507307,-0.149216,3.66039
"./ResampledDatabase/PlantIndoors",m1002.obj,1.20988,-0.00220206,3229.35,-0.00329255,0.514936,-0.29187,1.53287
"./ResampledDatabase/PlantIndoors",m1003.obj,0.657041,-0.000541802,8543.64,-0.000649319,0.547918,-0.325907,1.29343
"./ResampledDatabase/PlantIndoors",m1004.obj,0.310303,-0.000129744,15693.7,-0.000221368,0.533376,-0.0588561,1.17058
"./ResampledDatabase/PlantIndoors",m1005.obj,0.143231,1.85688e-05,75351.5,9.11263e-05,0.512228,0.0412729,6.59412
"./ResampledDatabase/PlantIndoors",m1006.obj,0.226915,-0.00034229,881.76,-0.000726486,0.513931,-0.188803,1.67714
